"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"37660",98,"DALSINGHSARAI","GEN",116417,"SHEEL KUMAR ROY","LJP",52497,1,0.450939295807313
"37674",31,"DARAULI","GEN",83706,"YOGENDRA PRASAD YADAV","LJP",1397,9,0.0166893651590089
"37684",89,"DARBHANGA","GEN",105587,"SATYA NARAYAN GAMI","LJP",23908,3,0.226429389981721
"37694",88,"DARBHANGA RURAL","SC",80814,"SUNITI RANJAN DAS","LJP",23900,2,0.295740836983691
"37708",217,"DEHRI","GEN",112190,"RADHA KRISHNA SINGH","LJP",23940,2,0.213388002495766
"37714",219,"DEO","SC",96607,"KUSUM DEVI","LJP",12438,3,0.128748434378461
"37733",14,"DHAKA","GEN",101662,"NEK MOHAMMAD","LJP",21469,2,0.211180185319982
"37752",1,"DHANAHA","GEN",63287,"ARUN KUMAR TIWARI","LJP",5073,4,0.0801586423752113
"37767",155,"DHURAIYA","SC",113422,"JAWAHAR LAL PASWAN","LJP",5505,3,0.048535557475622
"37783",191,"DINAPUR","GEN",99363,"SURESH  RAI","LJP",16582,3,0.166883044996629
"37785",209,"DINARA","GEN",114226,"AJIT KUMAR","LJP",12872,4,0.112688879939769
"37826",237,"FATEHPUR","SC",106929,"SHYAM DEO PASWAN","LJP",29685,2,0.277614117779087
"37834",186,"FATWA","SC",91102,"SAKALDIP PASWAN","LJP",4137,4,0.0454106386248381
"37846",61,"GAIGHATTI","GEN",89288,"AJAY SINGH","LJP",1154,10,0.0129244691335902
"37867",42,"GARKHA","SC",79584,"RATAN PASWAN","LJP",1924,6,0.0241757137112988
"37884",231,"GAYA MUFASSIL","GEN",111619,"RAMKESHWER PRASAD YADAV","LJP",2057,5,0.0184287621283115
"37895",232,"GAYA TOWN","GEN",92106,"MD. ALHAS AHMAD","LJP",2635,6,0.0286083425618309
"37906",86,"GHANSHYAMPUR","GEN",100098,"IZHAR AHMAD","LJP",28730,2,0.28701872165278
"37915",15,"GHORASAHAN","GEN",94135,"NEK MAHAMMAD","LJP",17528,2,0.186200669251607
