"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"14487",314,"BISHNUPUR","ST",32261,"SOMAI ORAON","JNP",3971,2,0.123089798828307
"14493",60,"BOCHAHA","SC",64596,"KAMAL PASWAN","JNP",3993,4,0.0618149730633476
"14561",148,"BORIO","ST",51260,"PARMESHWAR HEMBRUM","JNP",759,7,0.0148068669527897
"14571",218,"BRAHMPUR","GEN",86959,"RAMA KANT THAKUR","JNP",11175,3,0.128508837498131
"14595",219,"BUXAR","GEN",67477,"VASIST NARAIN","JNP",13975,2,0.207107607036472
"14604",295,"CHAIBASA","ST",37019,"RANJIT MUNDA","JNP",365,10,0.00985980172343932
"14610",231,"CHAINPUR","GEN",70780,"DINA NATH SINGH","JNP",896,10,0.012658943204295
"14633",177,"CHAKAI","GEN",82141,"OM PRAKASH SHARMA","JNP",2986,3,0.0363521262219842
"14661",199,"CHANDI","GEN",84295,"AWADH KISHORE SHARMA","JNP",1863,4,0.0221009549795362
"14693",41,"CHAPRA","GEN",92038,"RAMJANAM GUPTA","JNP",3834,3,0.041656707012321
"14704",264,"CHATRA","SC",48807,"RAMCHANDRA BHANU","JNP",511,6,0.0104698096584506
"14710",182,"CHAUTHAM","GEN",83523,"PRABHUDAYAL SINGH","JNP",4462,5,0.0534224105934892
"14728",233,"CHENARI","SC",81904,"RAMBACHAN PASWAN","JNP",9264,3,0.113108028911897
"14743",114,"CHHATAPUR","SC",82236,"SUKHDEO PASWAN","JNP",4483,3,0.0545138382217034
"14744",323,"CHHATARPUR","SC",39474,"BAIJ NATH RAM","JNP",1791,4,0.0453716370269038
"14777",98,"DALSINGHSARAI","GEN",88020,"YASHWANT KUMAR CHOUDHARY","JNP",8948,3,0.101658713928653
"14794",319,"DALTONGANJ","GEN",58228,"SRIPATI SINGH","JNP",2077,5,0.0356701243388061
"14796",31,"DARAULI","GEN",73892,"AMRENDRA SINGH","JNP",1775,6,0.0240215449575055
"14826",89,"DARBHANGA","GEN",70372,"SHEO SHARAN SINGH","JNP",4407,5,0.0626243392258285
"14832",88,"DARBHANGA RURAL","SC",60148,"JAGDISH CHOUDHARY","JNP",14962,2,0.248753075746492
