"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"20320",241,"GOH","GEN",106830,"BRAJ MOHAN RAM","DDP",219,16,0.00204998595900028
"20354",277,"GOMIA","GEN",90768,"KRISHNA M.","DDP",470,14,0.00517803631235678
"20370",24,"GOPALGANJ","GEN",99914,"HARISHANKER SAH","DDP",124,7,0.00124106731789339
"20378",169,"GOPALPUR","GEN",112082,"HIRA PRASAD SINGH","DDP",371,12,0.00331007655109652
"20389",28,"GOREAKOTHI","GEN",97548,"BALESHWAR SINGH","DDP",220,12,0.002255299954894
"20425",313,"GUMLA","ST",71805,"SIBRIGUS MINJ","DDP",276,11,0.00384374347190307
"20459",45,"HAJIPUR","GEN",110371,"JAI BHARATH SINHA","DDP",228,17,0.00206576002754347
"20542",19,"HARSIDHI","GEN",83515,"RAMAGYA SINGH","DDP",316,7,0.00378375142190026
"20558",102,"HASANPUR","GEN",95773,"RAM CHANDRA YADAV","DDP",130,14,0.00135737629603333
"20626",92,"HAYAGHAT","GEN",96258,"RAMANAND SINGH","DDP",99,15,0.00102848594402543
"20641",269,"HAZARIBAGH","GEN",97582,"PANNU MAHTO","DDP",903,6,0.00925375581562173
"20710",324,"HUSSAINABAD","GEN",69621,"RAJA RAM","DDP",895,12,0.0128553166429669
"20847",245,"JAHANABAD","GEN",128339,"SUDERSAN CHAUDHARY","DDP",93,16,0.00072464332743749
"20859",40,"JALALPUR","GEN",85630,"GRISH NARAYAN GIRI","DDP",286,14,0.00333995095176924
"20907",161,"JAMA","ST",63517,"GANESH HEMBROM","DDP",127,18,0.00199946471023506
"20923",186,"JAMALPUR","GEN",107224,"LAL PRASAD","DDP",118,20,0.00110049988808476
"21011",292,"JAMSHEDPUR WEST","GEN",82998,"SARWAJIT TIWARI","DDP",67,21,0.00080724836743054
"21023",155,"JAMTARA","GEN",88173,"HARENDRQA RAVANI","DDP",160,17,0.00181461445113584
"21076",188,"JAMUI","GEN",122574,"UMESH SINGH","DDP",98,15,0.000799517026449329
"21133",159,"JARMUNDI","GEN",82041,"RAVINDRA NATH BHAIYA","DDP",324,11,0.00394924488975025
"21252",93,"KALYANPUR","GEN",109583,"GANPT MAHTO","DDP",314,12,0.00286540795561355
"21266",308,"KANKE","SC",72140,"DEV SHARAN DEV","DDP",423,10,0.00586359855835875
"21298",56,"KANTI","GEN",81961,"SANJIV KU THAKUR","DDP",109,23,0.00132990080648113
"21463",90,"KEOTI","GEN",117371,"UPENDER KUMAR GAMI","DDP",217,19,0.00184883829906876
"21469",18,"KESARIYA","GEN",98878,"FULENA RAI","DDP",124,13,0.00125407067295050
"21504",76,"KHAJAULI","SC",95386,"KUSHESHWAR MAHTO","DDP",390,6,0.00408865032604365
"21533",180,"KHARAGPUR","GEN",123090,"SATYENDER N. SINGH","DDP",116,14,0.00094239987001381
"21551",300,"KHARASAWAN","ST",64559,"MAJURA SOY","DDP",208,14,0.0032218590746449
"21587",303,"KHUNTI","ST",71722,"BUDHESH ORAN","DDP",725,6,0.0101084743872173
"21675",311,"KOLEBIRA","ST",66472,"SHYAM SUNDER BARAIK","DDP",363,8,0.00546094596220965
"21721",57,"KURHANI","GEN",120104,"DEVENDRA PD. SINGH","DDP",160,16,0.00133217877839206
"21746",243,"KURTHA","GEN",120739,"BRINDA CHOUDHARY","DDP",136,17,0.00112639660755845
"21805",51,"LALGANJ","GEN",112599,"DILIP KUMAR PANDEY","DDP",55,18,0.000488459044929351
"21827",316,"LATEHAR","SC",48513,"BIRBAL RAM","DDP",681,7,0.0140374744913734
"21873",6,"LAURIA","GEN",77322,"THAKUR PRASAD","DDP",653,5,0.00844520317632757
"21896",315,"LOHARDAGA","ST",62124,"GANDURA BHAGAT","DDP",579,10,0.00932006953834267
"21916",83,"MADHEPUR","GEN",102042,"SHAUKAT ALI","DDP",3107,4,0.0304482468003371
"21935",16,"MADHUBAN","GEN",116295,"JAGNATH SAH","DDP",283,9,0.00243346661507374
"21966",78,"MADHUBANI","GEN",97986,"RAM PRIT SINGH","DDP",109,14,0.00111240381278958
"22023",33,"MAHARAJGANJ","GEN",112054,"PRABHU KANU","DDP",138,8,0.00123154907455334
"22067",47,"MAHNAR","GEN",119919,"MAHIM KUMAR SINGH","DDP",296,13,0.00246833279130079
"22092",50,"MAHUA","SC",104007,"DASHRATH PASWAN","DDP",107,13,0.00102877690924649
"22129",30,"MAIRWA","SC",68483,"RAM DHARI MANJHI","DDP",294,16,0.00429303622796898
"22157",69,"MAJORGANJ","SC",86928,"RAM VRIKSH RAM","DDP",321,8,0.00369271120927664
"22183",244,"MAKHDUMPUR","GEN",135001,"VIJAY MISHRA","DDP",273,10,0.00202220724290931
"22236",210,"MANER","GEN",99183,"JAJ LAL RAI","DDP",286,18,0.0028835586743696
"22270",84,"MANIGACHHI","GEN",112923,"SANJAY GOP","DDP",130,8,0.00115122694225269
"22306",317,"MANIKA","ST",43465,"NAND KUMAR SINGH","DDP",476,9,0.0109513401587484
"22358",39,"MARHAURA","GEN",114254,"SURENDRA MAHTO","DDP",2189,8,0.0191590666409929
"22467",23,"MIRGANJ","GEN",107263,"TIRATH RAJ SINGH","DDP",202,16,0.00188322161416332
"22482",229,"MOHANIA","SC",76482,"SHEO RATAN RAM","DDP",188,12,0.00245809471509636
"22529",12,"MOTIHARI","GEN",92444,"GHAN SHYAM PD.","DDP",387,20,0.0041863182034529
"22559",185,"MUNGHYR","GEN",139584,"BISHWANAT THAKUR","DDP",21,22,0.000150447042640990
"22592",59,"MUZAFFARPUR","GEN",130996,"MISHRI LAL SHAH","DDP",78,18,0.000595438028642096
"22644",154,"NALA","GEN",85936,"PRADIP BHAIYA","DDP",252,10,0.00293241482033141
"22714",9,"NAUTAN","GEN",69424,"BHOLA CHAUDHARY","DDP",301,12,0.00433567642313897
"22799",234,"NOKHA","GEN",92309,"SURAJNATH SINGH","DDP",39,30,0.000422494014668126
"22851",213,"PALIGANJ","GEN",111124,"VIJAY KUMAR SINGH","DDP",78,17,0.000701918577445016
"22986",49,"PATEPUR","SC",105424,"RAMSUKH PASWAN","DDP",112,8,0.00106237668842009
"23051",208,"PATNA EAST","GEN",96228,"PREM PRAKASH SINGH","DDP",55,30,0.000571559213534522
"23246",162,"PORAIYAHAT","GEN",103685,"SHYAM SUNDAR BHOKTA","DDP",162,21,0.00156242465158895
"23318",139,"PURNEA","GEN",96832,"JANKI SHARN MAHALDAR","DDP",777,12,0.00802420687376074
"23364",46,"RAGHOPUR 1","GEN",134618,"JUGESHWAR YADAV","DDP",61,19,0.000453134053395534
"23400",34,"RAGHUNATHPUR","GEN",102493,"HARI NARAYAN DUBE","DDP",134,13,0.00130740635945869
"23467",220,"RAJPUR","SC",75125,"KAMLA DHOBI","DDP",632,14,0.0084126455906822
"23514",267,"RAMGARH 2","GEN",91160,"BIJOY RANA","DDP",391,10,0.00428916191311979
"23593",10,"RAXAUL","GEN",94631,"VISHUN BHAGAT","DDP",280,7,0.00295886126110894
"23636",64,"RUNISAIDPUR","GEN",123694,"VEDANAND JHA","DDP",242,12,0.00195644089446537
"23717",54,"SAHEBGANJ","GEN",120558,"YODHA PRASAD","DDP",83,17,0.000688465303007681
"23802",96,"SARAIRANJAN","GEN",120274,"RAMDEO SAH","DDP",258,11,0.00214510201706104
"23923",66,"SHEOHAR","GEN",121520,"BHAGYA NARAIN SINGH","DDP",109,8,0.000896971691902567
"24005",5,"SIKTA","GEN",84358,"SURAT NARAIN","DDP",241,13,0.00285687190307973
"24015",131,"SIKTI","GEN",114866,"KASHINATH BISHWSA","DDP",924,15,0.00804415579893093
"24031",304,"SILLI","GEN",73358,"KARAM SINGH MAHTO","DDP",331,12,0.00451211865099921
"24044",265,"SIMARIA","SC",63917,"JUTHAN PASWAN","DDP",842,7,0.0131733341677488
"24059",312,"SIMDEGA","ST",67350,"RAM LAL BARAIK","DDP",446,7,0.00662212323682257
"24080",282,"SINDRI","GEN",95164,"LAKSHMI NATH SINGH CHOUDHARY","DDP",245,15,0.00257450296330545
"24122",310,"SISAI","ST",69304,"HARI ORAON","DDP",615,7,0.0088739466697449
"24182",29,"SIWAN","GEN",104519,"SAKALDEV","DDP",147,17,0.0014064428477119
"24192",121,"SONABARSA","GEN",130600,"BHUMI SHARMA","DDP",1085,8,0.00830781010719755
"24247",44,"SONEPUR","GEN",118133,"PARICHHAN ROY","DDP",93,22,0.000787248271016566
"24269",11,"SUGAULI","GEN",96554,"PARBHU PARSAD","DDP",1138,10,0.0117861507550179
"24348",187,"SURAJGARHA","GEN",119505,"RAJ KISHOR SINGH","DDP",19,36,0.000158989163633321
"24395",301,"TAMAR","ST",68731,"KRISTO MOHAN NAG","DDP",606,12,0.00881698214779357
"24444",134,"THAKURGANJ","GEN",90175,"WAKIL YADAV","DDP",274,8,0.00303853617965068
"24445",302,"TORPA","ST",57733,"DHURAN MUNDA","DDP",640,7,0.0110855143505447
"24469",280,"TUNDI","GEN",81269,"DINESH KR. TIWARI","DDP",971,7,0.0119479752427125
"24493",52,"VAISHALI","GEN",122337,"RAM AWTAR BHAGAT","DDP",83,9,0.000678453779314516
"24496",94,"WARISNAGAR","SC",91428,"BUNILAL RAM","DDP",431,3,0.00471409196307477
"24532",32,"ZIRADEI","GEN",94276,"RAM VILAS PRASAD","DDP",152,13,0.00161228732657304
