"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"40375",176,"BIHAR","GEN",114302,"DR. SUNIL KUMAR","JD(U)",62634,1,0.547969414358454
"40408",208,"BIKRAMGANJ","GEN",100244,"JAI KUMAR SINGH","JD(U)",41765,1,0.416633414468696
"40412",74,"BISFI","GEN",82525,"FAIYAZ AHMAD","JD(U)",7527,3,0.0912087246289003
"40426",60,"BOCHAHA","SC",111357,"SHIV NATH CHAUDHARY","JD(U)",41081,2,0.368912596424113
"40471",159,"CHAKAI","GEN",93055,"ARJUN MANDAL","JD(U)",19292,2,0.207318252646284
"40486",181,"CHANDI","GEN",71468,"HARI NARAYAN SINGH","JD(U)",37186,1,0.520316785134606
"40505",41,"CHAPRA","GEN",101561,"RAM PRAVESH RAI","JD(U)",40371,1,0.397504947765382
"40514",164,"CHAUTHAM","GEN",98247,"PANNA LAL SINGH  'PATEL'","JD(U)",30292,1,0.308324936130365
"40521",215,"CHENARI","SC",116692,"LALAN PASWAN","JD(U)",48645,1,0.416866623247523
"40530",108,"CHERIA BARIARPUR","GEN",95944,"RAJVANSHI MAHTO","JD(U)",20502,3,0.213687150837989
"40539",114,"CHHATAPUR","SC",83111,"VISHWA MOHAN BHARTI","JD(U)",39949,1,0.480670428703782
"40541",148,"COLGONG","GEN",122949,"AJAY KUMAR MANDAL","JD(U)",58640,1,0.476945725463404
"40551",98,"DALSINGHSARAI","GEN",115316,"UPENDRA PRASAD SINGH","JD(U)",25542,3,0.221495716119186
"40584",88,"DARBHANGA RURAL","SC",84423,"RAM CHANDRA PASWAN","JD(U)",20864,2,0.247136443860086
"40603",219,"DEO","SC",89443,"RENU DEVI","JD(U)",32417,1,0.362431939894682
"40621",125,"DHAMDAHA","GEN",99384,"LESHI SINGH","JD(U)",35578,2,0.357985188762779
"40631",1,"DHANAHA","GEN",59357,"MUKESH KUMAR KUSHWAHA","JD(U)",11839,3,0.199454150310831
"40638",155,"DHURAIYA","SC",102094,"BHUDEO CHOUDHARY","JD(U)",47697,1,0.467187102082395
"40652",209,"DINARA","GEN",111434,"RAMDHANI SINGH","JD(U)",41054,2,0.368415384891505
"40663",203,"DUMRAON","GEN",104189,"RAMBIHARI SINGH","JD(U)",22584,2,0.216759926671722
"40669",237,"FATEHPUR","SC",75950,"BARHO RAJVANSHI","JD(U)",8533,3,0.112350230414747
"40682",186,"FATWA","SC",88149,"SARYUG PASWAN","JD(U)",35130,1,0.398529762107341
"40695",61,"GAIGHATTI","GEN",86274,"ASHOK KUMAR SINGH","JD(U)",30768,2,0.356631198275263
"40712",231,"GAYA MUFASSIL","GEN",91768,"BINOD KUMAR YADVENDU","JD(U)",17760,3,0.193531514253335
"40745",15,"GHORASAHAN","GEN",97282,"PRAMOD KUMAR SINHA","JD(U)",30137,2,0.309790094776012
"40749",228,"GHOSI","GEN",94039,"JAGDISH SHARMA","JD(U)",54114,1,0.575442103807995
"40753",20,"GOBINDGANJ","GEN",88872,"MEENA DEVI","JD(U)",35743,1,0.402185165181384
"40770",223,"GOH","GEN",92540,"DR. RANVIJAY KUMAR","JD(U)",26526,1,0.286643613572509
"40789",151,"GOPALPUR","GEN",95881,"NARENDRA KR. NIRAJ","JD(U)",48049,1,0.501131611059543
"40834",182,"HARNAUT","GEN",72379,"SUNIL KUMAR","JD(U)",44110,1,0.609430912281187
"40836",19,"HARSIDHI","GEN",96765,"AWADHESH PRASAD KUSHWAHA","JD(U)",35703,2,0.368966051774919
"40843",102,"HASANPUR","GEN",85216,"GAJENDRA PRASAD HIMANSHU","JD(U)",17211,3,0.201969113781449
"40856",92,"HAYAGHAT","GEN",83809,"UMA KANT CHAUDHARY","JD(U)",23917,2,0.285375079048790
"40863",180,"HILSA","GEN",86717,"RAMCHARITRA PRASAD SINGH","JD(U)",41371,1,0.477080618563834
"40876",233,"IMAMGANJ","SC",75762,"UDAY NARAYAN CHAUDHARY","JD(U)",30665,1,0.404754362345239
"40881",179,"ISLAMPUR","GEN",90704,"RAMSWAROOP PRASAD","JD(U)",46510,1,0.512766801905098
"40889",204,"JAGDISHPUR","GEN",101771,"SRI BHAGWAN SINGH","JD(U)",41992,1,0.412612630317084
"40894",227,"JAHANABAD","GEN",79352,"MD. AKBER IMAM","JD(U)",24215,2,0.305159290251033
"40919",168,"JAMALPUR","GEN",90656,"SHAILESH KUMAR","JD(U)",52682,1,0.581119837627956
"40923",170,"JAMUI","GEN",105054,"ABHAY SINGH","JD(U)",38968,1,0.370933043958345
"40932",48,"JANDAHA","GEN",97653,"AVINASH KUMAR","JD(U)",15052,3,0.154137609699651
"40939",160,"JHAJHA","GEN",84624,"DAMODAR RAWAT","JD(U)",37789,1,0.446551805634335
"40950",80,"JHANJHARPUR","GEN",87331,"NITISH MISHRA","JD(U)",41004,1,0.469523994915895
"40956",132,"JOKIHAT","GEN",105089,"MANZAR ALAM","JD(U)",39007,1,0.371180618333032
"40979",93,"KALYANPUR","GEN",103354,"ASHWAMEDH DEVI","JD(U)",47220,1,0.456876366662151
"40985",56,"KANTI","GEN",98615,"AJIT KUMAR","JD(U)",38294,1,0.388318207169295
"41002",207,"KARAKAT","GEN",104256,"RAJESHWAR RAJ","JD(U)",23175,2,0.222289364640884
"41062",18,"KESARIYA","GEN",88256,"RAZIA KHATOON","JD(U)",30112,2,0.341189267585207
"41068",165,"KHAGARIA","GEN",98054,"POONAM DEVI YADAV","JD(U)",37899,1,0.386511514063679
"41080",162,"KHARAGPUR","GEN",94116,"ANANT KUMAR SATYARTHY","JD(U)",43945,1,0.466923796166433
"41096",122,"KISHANGANJ 1","GEN",81787,"RENU KUMARI","JD(U)",37286,1,0.455891523102694
"41109",111,"KISHUNPUR","GEN",92555,"ANIRUDDHA PRASAD YADAV","JD(U)",52668,1,0.569045432445573
"41116",230,"KONCH","GEN",85487,"DR. ANIL KUMAR","JD(U)",34062,1,0.398446547428264
"41135",115,"KUMARKHAND","SC",71471,"RAMESH RISHIDEV","JD(U)",32198,1,0.450504400386171
"41142",57,"KURHANI","GEN",104786,"MANOJ KUMAR SINGH","JD(U)",43714,1,0.417174049968507
"41157",225,"KURTHA","GEN",81732,"SUCHITRA SINHA","JD(U)",31372,1,0.383839866882005
"41180",51,"LALGANJ","GEN",93520,"VIJAY KUMAR SHUKLA","JD(U)",36852,1,0.394054747647562
"41183",82,"LAUKAHA","GEN",85440,"HARI PRASAD SAH","JD(U)",35737,1,0.418270131086142
"41190",6,"LAURIA","GEN",98222,"PRADEEP SINGH","JD(U)",28089,1,0.285974628901875
"41197",83,"MADHEPUR","GEN",88332,"RAJESHWAR CHOUPAL","JD(U)",17063,3,0.193168953493638
"41207",120,"MADHEPURA","GEN",88790,"MANINDRA KUMAR MANDAL","JD(U)",34582,1,0.389480797387093
"41220",16,"MADHUBAN","GEN",100669,"SHIVJEE RAI","JD(U)",47990,1,0.476710804716447
"41233",33,"MAHARAJGANJ","GEN",86601,"DAMODAR SINGH","JD(U)",43799,1,0.505756284569462
"41242",118,"MAHISHI","GEN",84072,"GUNJESHWAR SAH","JD(U)",38283,1,0.455359691692835
"41251",50,"MAHUA","SC",92809,"DASAI CHOUDHARY","JD(U)",29627,2,0.319225506147033
"41275",226,"MAKHDUMPUR","GEN",80197,"RAMASHRAY PRASAD SINGH","JD(U)",23628,2,0.294624487200269
"41284",192,"MANER","GEN",94226,"SACCHIDANAND RAI","JD(U)",30538,2,0.324093137775136
"41294",84,"MANIGACHHI","GEN",86701,"PRABHAKAR CHAUDHARY","JD(U)",30625,2,0.353225452993622
"41310",146,"MANIHARI","GEN",84542,"VISHWANATH SINGH","JD(U)",26538,2,0.313903148730808
"41312",35,"MANJHI","GEN",89712,"GAUTAM SINGH","JD(U)",38002,1,0.423599964330301
"41323",39,"MARHAURA","GEN",84553,"JITENDRA KUMAR RAI","JD(U)",13129,2,0.155275389400731
"41336",187,"MASAURHI","GEN",101942,"PUNAM DEVI","JD(U)",41314,1,0.405269663141787
"41346",37,"MASRAKH","GEN",89300,"KEDAR NATH SINGH","JD(U)",33694,1,0.377312430011198
"41360",63,"MINAPUR","GEN",96592,"DINESH PRASAD","JD(U)",40070,1,0.414837667715753
"41377",23,"MIRGANJ","GEN",91711,"RAMSEWAK SINGH","JD(U)",30748,1,0.335270578229438
"41382",211,"MOHANIA","SC",114014,"CHHEDI PASWAN","JD(U)",49487,1,0.434043187678706
"41391",97,"MOHIUDDIN NAGAR","GEN",102354,"BRAJESH KUMAR","JD(U)",10564,3,0.103210426558806
"41395",183,"MOKAMEH","GEN",90396,"ANANT KUMAR SINGH","JD(U)",35877,1,0.396887030399575
"41411",167,"MONGHYR","GEN",92453,"MONAZIR HASSAN","JD(U)",59381,1,0.642283106010622
"41451",218,"NABINAGAR","GEN",104956,"SUSHIL KUMAR SINGH","JD(U)",13655,3,0.130102138038797
"41458",178,"NALANDA","GEN",80979,"SHRAWON KUMAR","JD(U)",37806,1,0.466861778979735
"41482",149,"NATHNAGAR","GEN",114485,"SUDHA SHRIVASTAV","JD(U)",45646,1,0.398707254225444
"41484",9,"NAUTAN","GEN",94597,"BAIDHANATH PRASAD MAHTO","JD(U)",35497,1,0.375244458069495
"41525",222,"OBRA","GEN",111492,"PRAMOD SINGH CHANDRAVANSHI","JD(U)",23315,3,0.209118143005776
"41561",163,"PARBATTA","GEN",103436,"RAMANAND PRASAD SINGH","JD(U)",45684,1,0.44166441084342
"41567",43,"PARSA","GEN",85974,"CHHOTELAL RAI","JD(U)",41284,1,0.480191685858515
"41626",81,"PHULPARAS","GEN",83998,"BHARAT BHUSHAN MANDAL","JD(U)",24522,2,0.29193552227434
"41633",193,"PHULWARI","SC",116669,"ARUN MANJHI","JD(U)",44420,2,0.380735242438008
"41658",205,"PIRO","GEN",105254,"NARENDRA KUMAR PANDEY","JD(U)",46338,1,0.440249301689247
"41691",72,"PUPRI","GEN",96654,"SHAHID ALI KHAN","JD(U)",38301,1,0.39626916630455
"41717",221,"RAFIGANJ","GEN",80225,"SUNIL KUMAR","JD(U)",25384,2,0.316410096603303
"41722",46,"RAGHOPUR 1","GEN",84822,"SATISH KUMAR","JD(U)",30601,2,0.360767253778501
"41729",110,"RAGHOPUR 2","GEN",116333,"NIRAJ KUMAR SINGH BABLU","JD(U)",45079,1,0.387499677649506
"41734",34,"RAGHUNATHPUR","GEN",94387,"JAGMATO DEVI","JD(U)",39917,1,0.422907815694958
"41767",202,"RAJPUR","SC",88927,"SHYAM PAYARI DEVI","JD(U)",32137,1,0.361386305621465
"41802",100,"ROSERA","GEN",97890,"ASHOK KUMAR","JD(U)",35010,2,0.357646337726019
"41811",64,"RUNISAIDPUR","GEN",103489,"GUDDI DEVI","JD(U)",43402,1,0.419387567760825
"41817",124,"RUPAULI","GEN",88272,"JAI KRISHNA MANDAL","JD(U)",23097,3,0.26165715062534
"41841",54,"SAHEBGANJ","GEN",101747,"RAJU KUMAR SINGH","JD(U)",47591,1,0.467738606543682
"41847",58,"SAKRA","SC",93634,"BILAT PASWAN","JD(U)",36020,1,0.384689322254737
"41860",95,"SAMASTIPUR","GEN",107943,"RAMNATH THAKUR","JD(U)",45969,1,0.425863650259859
"41875",96,"SARAIRANJAN","GEN",107476,"VIJAY KUMAR CHAUDHARY","JD(U)",27725,2,0.257964568833972
"41892",173,"SHEIKHPURA","GEN",81912,"BIJAY KUMAR YADAV","JD(U)",14834,3,0.181096786795585
"41909",66,"SHEOHAR","GEN",95507,"THAKUR RATNAKAR","JD(U)",31126,2,0.325902813406347
"41922",171,"SIKANDRA","SC",78239,"RAMESHWAR PASWAN","JD(U)",38060,1,0.486458160252559
"41944",131,"SIKTI","GEN",136284,"MURLI DHAR MANDAL","JD(U)",47758,1,0.350429984444249
"41949",119,"SIMRI BAKHTIARPUR","GEN",93989,"DINESH CHANDRA YADAV","JD(U)",43246,1,0.460117673344753
"41960",116,"SINGHESHWAR","GEN",81894,"RAMESHWAR PRASAD YADAV","JD(U)",28917,1,0.353102791413290
"41962",101,"SINGHIA","SC",85076,"JAIPRAKASH NARAYAN PASWAN","JD(U)",20744,3,0.243829046969768
"42024",153,"SULTANGANJ","SC",103249,"SUDHANSHU SHEKHAR BHASKAR","JD(U)",48063,1,0.465505719183721
"42027",112,"SUPAUL","GEN",102495,"BIJENDRA PRASAD YADAV","JD(U)",48457,1,0.472774281672277
"42060",161,"TARAPUR","GEN",79327,"RAJEEV KUMAR SINGH","JD(U)",32217,2,0.406129060723335
"42080",113,"TRIBENIGANJ","GEN",87077,"VISHWA MOHAN KUMAR","JD(U)",30889,1,0.354732018787969
"42084",52,"VAISHALI","GEN",94429,"BRISHIN PATEL","JD(U)",34426,1,0.364570206186659
"42097",242,"WARSALIGANJ","GEN",88452,"AJAY KUMAR RAVIKANT","JD(U)",3478,3,0.0393207615429838
"42120",32,"ZIRADEI","GEN",85706,"SHYAM BAHADUR SINGH","JD(U)",42267,1,0.493162672391665
