"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"1045",62,"MUZAFFARPUR","GEN",41227,"RAMDEO OJHA","SWA",1634,5,0.0396342202925267
"1053",63,"MUZAFFARPUR MUFFASIL","GEN",34515,"YOGENDRA SINGH","SWA",2410,4,0.0698247138925105
"1054",243,"NABINAGAR","GEN",31189,"AWADESHWAR PRAKASH SINGH","SWA",7067,2,0.226586296450672
"1065",123,"NARPATGANJ","SC",25843,"GORE LAL PASWAN","SWA",3973,2,0.153736021359749
"1072",255,"NAWADA","GEN",46296,"ALAKH NARAIN","SWA",2093,4,0.0452090893381718
"1081",218,"NAWANAGAR","GEN",36827,"RAMA NAND PRASAD SINGH","SWA",6378,3,0.173188149998642
"1085",279,"NIRSA","ST",30127,"KISHAN KUMAR HEMBROM","SWA",8997,2,0.298635775218243
"1088",227,"NOKHA","GEN",37136,"AWADH NATH PRASAD","SWA",7060,2,0.190112020680741
"1098",242,"OBRA","SC",29372,"BALKESHWAR CHAMAR","SWA",6498,3,0.221231104453221
"1107",257,"PAKRIBARWAN","SC",24728,"SAUKHIYA MUSHAR","SWA",2996,3,0.121158201229376
"1109",126,"PALASI","GEN",32169,"MOHAMMAD AZIMUDDIN","SWA",15626,1,0.485747147875284
"1111",211,"PALIGANJ","GEN",51009,"ASHNARAIN SINGH","SWA",732,4,0.0143504087513968
"1117",312,"PANKI","GEN",16271,"LAL JAGDHATRI NATH SAHDEO","SWA",10825,1,0.665294081494684
"1121",180,"PARBATTA","GEN",44568,"SATISH PRASAD SINGH","SWA",17074,2,0.383099982049901
"1130",56,"PARU","SC",32075,"SHIVANANDAN RAM","SWA",8357,2,0.260545596258768
"1132",14,"PATAHI","GEN",28190,"BINDESHWARI PRASAD SINGH","SWA",5544,3,0.196665484214260
"1135",52,"PATEPUR","GEN",44710,"ANIRUDH JHA","SWA",1863,3,0.0416685305300828
"1141",206,"PATNA EAST","GEN",40876,"MANNA LALL VYAS","SWA",2313,5,0.056585771601918
"1156",207,"PATNA WEST","GEN",38893,"SHIVA NAND SINGH","SWA",1565,4,0.0402386033476461
"1158",274,"PETARBAR","ST",13782,"RAMESHWAR MANJHI","SWA",9279,1,0.673269481932956
"1174",232,"PIRO","GEN",33404,"RAM PRASAD RAI","SWA",5482,4,0.164112082385343
"1182",156,"PIRPAINTI","GEN",36823,"SHIVA NARAYAN RAM","SWA",3472,3,0.094288895527252
"1184",153,"PORAIYAHAT","ST",27138,"BADAKA HANSDA","SWA",1897,3,0.0699019824600192
"1196",203,"PUNPUN","GEN",30227,"DWARKA PRASAD","SWA",8757,2,0.289707877063552
"1201",75,"PUPRI NORTH","GEN",40959,"BABUEJI RAI","SWA",4516,5,0.110256598061476
"1211",76,"PUPRI SOUTH","GEN",30078,"RAM BHAROS SHARMA","SWA",4652,3,0.154664538865616
"1216",245,"RAFIGANJ","GEN",28643,"RAM PUKAR SINGH","SWA",15461,1,0.539782843975841
"1225",110,"RAGHOPUR 2","GEN",29578,"HAZI HABIBULLAH ANSARI","SWA",2664,3,0.0900669416458178
"1228",32,"RAGHUNATHPUR","GEN",32059,"PARMA NAND MAHANTH","SWA",846,3,0.0263888455659877
"1233",258,"RAJAULI","GEN",27150,"HARIHAR PRASAD SINGH","SWA",3170,5,0.116758747697974
"1237",196,"RAJGRIH","SC",33557,"RAMPHAL ARYA","SWA",10819,2,0.322406651369312
"1242",137,"RAJMAHAL","GEN",34310,"NATHMAL DOKANIA","SWA",11832,2,0.344855727193238
"1252",220,"RAMGARH","GEN",41187,"RAM PRASAD SINGH","SWA",1219,5,0.0295967174108335
"1253",273,"RAMGARH","GEN",21340,"TARA PRASAD BAKSHI","SWA",10451,1,0.489737582005623
"1256",152,"RAMGARH (ST)","ST",26093,"DEWAN TUDU","SWA",1619,4,0.0620472923772659
"1260",3,"RAMNAGAR","GEN",51726,"NARAIN BIKRAM SHAH ALIAS NARAIN RAJA","SWA",26487,1,0.512063565711634
"1261",298,"RANCHI","GEN",30775,"ABDUL RAUF ANSARI","SWA",1767,5,0.0574167343623071
"1272",300,"RANCHI SADAR","GEN",21058,"AMBIKA NATH SAHDEO","SWA",6506,1,0.308956216164878
"1287",10,"RAXAUL","GEN",28404,"RADHA KRISHNA SINGH","SWA",6491,3,0.228524151527954
"1297",106,"ROSERA EAST","GEN",29106,"RAM PADARATH RAI","SWA",4081,3,0.140211640211640
"1307",119,"RUPAULI","GEN",41846,"RAMESHWAR PRASAD SINGH","SWA",6175,2,0.147564880753238
"1311",233,"SAHAR","GEN",30245,"SEO SARAN LALL RAJPATI","SWA",4673,3,0.154504876839147
"1313",115,"SAHARSA","GEN",46757,"BHUBNESHWAR JHA","SWA",5194,3,0.111084971234254
"1321",57,"SAHIBGANJ","GEN",51048,"TOKA RAI","SWA",1841,3,0.036064096536593
"1327",99,"SAMASTIPUR EAST","GEN",30223,"BHAWDISH JHA","SWA",4520,2,0.149554974688151
"1335",100,"SAMASTIPUR WEST","GEN",29954,"SRIKANT JHA","SWA",3719,3,0.124157040795887
"1338",212,"SANDESH","GEN",32779,"INDRADEO SINGH","SWA",7824,2,0.238689404801855
"1343",147,"SARATH","GEN",36655,"DEVENDAR PRASAD ROY","SWA",1473,4,0.0401855135725003
"1351",225,"SASARAM","GEN",47136,"GURU DUTT SINGH","SWA",7009,3,0.148697386286490
"1361",215,"SHAHPUR","GEN",42385,"RAMANAND SINGH","SWA",822,5,0.0193936534151233
"1364",172,"SHEIKHPURA","GEN",33217,"RAMESHWAR MAHTON","SWA",1495,4,0.0450070746906704
"1371",69,"SHEOHAR","GEN",31782,"RUP NARAIN SINGH","SWA",5050,4,0.158894971996728
"1372",247,"SHERGHATI","GEN",29494,"KHWAJA MIDHAT NOOR","SWA",9350,2,0.317013629890825
"1382",4,"SHIKARPUR","GEN",29342,"LAKSHMAN PRASAD","SWA",11855,2,0.404028355258674
"1388",5,"SIKTA","GEN",21159,"RAIFUL AZAM","SWA",7308,1,0.345384942577627
"1392",299,"SILLI","GEN",26277,"JAGESHWAR CHOWDHARY","SWA",16389,1,0.623701335768923
"1395",304,"SIMDEGA","ST",35566,"KARLUS KHARIA","SWA",5248,3,0.147556655232525
"1399",112,"SINGHESWARSTHAN","SC",21129,"JAI KRISHNA HAZRA","SWA",1664,3,0.0787543187088835
"1404",107,"SINGHIA","SC",19638,"JIWACHH SADA","SWA",2257,3,0.114930237295040
"1408",307,"SISAI","ST",21929,"SITARAM BHAGAT","SWA",9066,1,0.413425144785444
"1412",72,"SITAMARHI NORTH","GEN",35541,"JALESHWAR SINGH","SWA",2236,6,0.0629132551138122
"1420",71,"SITAMARHI SOUTH","GEN",44345,"JANAKDHARI SINGH","SWA",9005,2,0.203066862103958
"1432",116,"SONABARSA","GEN",28034,"SURESH CHANDRA YADAV","SWA",11678,1,0.416565598915602
"1437",297,"SONAHATU","SC",28965,"SOMAR RAM","SWA",13904,1,0.480027619540825
"1442",73,"SONBARSA","GEN",57557,"UDIT NARAIN PURBEY","SWA",1136,4,0.0197369564084299
"1444",47,"SONEPUR","GEN",40553,"RAM BINOD SINGH","SWA",5877,3,0.144921460804379
"1454",19,"SUGAULI","SC",17112,"SHEONATH RAM","SWA",4682,2,0.273609163160355
"1458",162,"SULTANGANJ","GEN",46554,"BISHNUDEO SINGH","SWA",1384,5,0.0297289169566525
"1464",108,"SUPAUL","GEN",59292,"MAHESWAR BUX SINGH","SWA",2707,4,0.0456554003912838
"1466",175,"SURAJGARHA","GEN",40795,"BHAGWAT PRASAD MEHTA","SWA",7442,3,0.182424316705479
"1473",74,"SURSAND","GEN",48530,"RAM CHARITRA RAI YADAV","SWA",11569,2,0.238388625592417
"1477",101,"TAJPUR","GEN",40231,"MOHAMMAD MOBIN","SWA",3450,3,0.0857547662250503
"1482",296,"TAMAR","ST",23884,"MANKI (MUNDA) GAURI PRASAD SINGH","SWA",4838,3,0.202562384860157
"1486",176,"TARAPUR","GEN",36612,"BIRENDRA KUMAR SINGH","SWA",1645,4,0.0449306238391784
"1491",189,"TEGHRA","GEN",35382,"PRABHU NARAIN CHAUDHRY","SWA",796,5,0.0224973150189362
"1497",275,"TOPCHANCHI","GEN",36043,"PURNENDU NARAYAN SINGH","SWA",18899,1,0.524345920150931
"1501",302,"TORPA","ST",36071,"SURIN JUNAS","SWA",5800,2,0.16079398963156
"1504",111,"TRIBENIGANJ","GEN",22698,"DHARAMDEO SINGH","SWA",2442,3,0.107586571504097
"1508",278,"TUNDI","GEN",16834,"GOKHULESHWAR MISHRA","SWA",10931,1,0.649340620173459
"1514",98,"WARISNAGAR EAST","GEN",51574,"RADHAKANT CHAUDHARY","SWA",5211,4,0.101039283359832
"1519",97,"WARISNAGAR WEST","GEN",39526,"RAJDEO RAI","SWA",3852,3,0.0974548398522491
"1524",256,"WARSALIGANJ","GEN",40658,"JAI SINGH","SWA",1845,5,0.0453785232918491
"1528",29,"ZIRADEI","GEN",40492,"RAJA RAM CHAUDHARI","SWA",19130,1,0.472439000296355
