"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"29297",115,"KUMARKHAND","SC",97520,"CHANDRA KALA DEVI","BPP",4708,4,0.0482772764561116
"29324",57,"KURHANI","GEN",114818,"BRAJESH KUMAR","BPP",202,20,0.00175930603215524
"29387",243,"KURTHA","GEN",125687,"SURENDER KUMAR SHARMA","BPP",139,19,0.00110592185349320
"29495",82,"LAUKAHA","GEN",105525,"CHANDRADEO BHINDWAR","BPP",2039,8,0.0193224354418384
"29539",6,"LAURIA","GEN",95508,"YOGENDRA SHARMA","BPP",1319,10,0.0138103614356913
"29576",83,"MADHEPUR","GEN",110399,"PRAMOD NARAIN THAKUR","BPP",2943,5,0.0266578501616862
"29600",120,"MADHEPURA","GEN",116487,"SURENDRA PD. YADAV","BPP",7010,3,0.0601783890047816
"29617",16,"MADHUBAN","GEN",109704,"NAGENDRA PD. SINGH","BPP",2060,5,0.0187778020856122
"29656",78,"MADHUBANI","GEN",119555,"SANJAY JHA","BPP",592,7,0.00495169587219271
"29676",157,"MADHUPUR","GEN",125738,"INDRA BHAN SINGH","BPP",1442,9,0.0114682912087038
"29716",164,"MAHAGAMA","GEN",130034,"PANKAJ KUMAR SINGH","BPP",3332,6,0.0256240675515634
"29737",33,"MAHARAJGANJ","GEN",94554,"LALTI DEVI","BPP",2835,6,0.0299828669331810
"29771",118,"MAHISHI","GEN",117246,"RAVNESHWAR PRASAD SINGH","BPP",5815,5,0.0495965747232315
"29780",47,"MAHNAR","GEN",106670,"DHIRENDRA KR. SINGH","BPP",2651,7,0.0248523483641136
"29809",50,"MAHUA","SC",105169,"KRISHNANDAN KUMAR","BPP",1718,6,0.0163356122051175
"29862",69,"MAJORGANJ","SC",91160,"RAMASHISH PASWAN","BPP",7009,3,0.0768867924528302
"29898",244,"MAKHDUMPUR","GEN",125920,"SURENDER SINGH","BPP",536,8,0.0042566709021601
"29953",268,"MANDU","GEN",149742,"YUNUS PAVEJ","BPP",8758,6,0.0584872647620574
"29954",210,"MANER","GEN",116728,"ABU BASAR","BPP",8560,4,0.0733328764306764
"29997",84,"MANIGACHHI","GEN",93254,"VISHNU KANT JHA","BPP",872,5,0.00935080532738542
"30040",35,"MANJHI","GEN",101962,"GAUTAM SINGH","BPP",8005,5,0.0785096408465899
"30063",298,"MANOHARPUR","ST",74423,"KABIRAJ MURMU","BPP",538,14,0.00722894804025637
"30084",39,"MARHAURA","GEN",98234,"MAHESHWAR PRASAD SINGH","BPP",811,9,0.00825579738176192
"30126",37,"MASRAKH","GEN",93325,"PRABHU NATH SINGH","BPP",31963,2,0.342491293865524
"30153",104,"MATIHANI","GEN",107453,"SUNIL KUMAR SHARMA","BPP",4269,5,0.0397289977943845
"30158",63,"MINAPUR","GEN",107837,"CHANDESHWAR PRASAD","BPP",9200,4,0.0853139460482024
