"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"27218",129,"FORBESGANJ","GEN",125291,"AHAD HUSAIN","SP",12984,3,0.103630747619542
"27251",61,"GAIGHATTI","GEN",100320,"AMIT KUMAR","SP",852,7,0.00849282296650718
"27319",320,"GARHWA","GEN",109093,"RAM CHARITRA CHOUDHARY","SP",6780,6,0.0621488088144977
"27346",42,"GARKHA","SC",97439,"VIJOY KUMAR MANJHI","SP",1686,6,0.0173031332423362
"27368",249,"GAYA MUFASSIL","GEN",99761,"RAMCHANDER SINGH YADAV","SP",162,20,0.00162388107577109
"27470",15,"GHORASAHAN","GEN",101193,"LAXMI NA. PRASAD YADAV","SP",8606,5,0.0850454082792288
"27531",20,"GOBINDGANJ","GEN",103453,"BISHWANATH PRASAD YADAV","SP",1249,8,0.0120731153277334
"27557",259,"GOBINDPUR","GEN",105427,"KRISHAN BALLABH YADAV","SP",3394,9,0.0321928917639694
"27584",163,"GODDA","GEN",129905,"JAYPRAKASH YADAVA","SP",571,13,0.00439551980293291
"27624",241,"GOH","GEN",108823,"SURENDRA KUMAR SINGH","SP",961,8,0.00883085377172105
"27690",169,"GOPALPUR","GEN",117678,"RAJENDRA YADAV","SP",2031,7,0.0172589608932851
"27716",28,"GOREAKOTHI","GEN",101028,"RAJENDRA CHOUDHARY","SP",541,9,0.00535495110266461
"27750",252,"GURUA","GEN",99928,"JITENDRA KUMAR YADAV","SP",7374,4,0.0737931310543591
"27802",45,"HAJIPUR","GEN",127881,"SURESH KUMAR SINGH","SP",399,12,0.00312008820700495
"27816",75,"HARLAKHI","GEN",109279,"PARMESHWAR YADAV","SP",2161,6,0.0197750711481620
"27853",200,"HARNAUT","GEN",106360,"MEENA DEVI","SP",587,12,0.0055189921022941
"27876",19,"HARSIDHI","GEN",113308,"MAHENDRA SAHANI","SP",1165,7,0.0102817100293007
"27907",307,"HATIA","GEN",125944,"AJAM AHMED","SP",1021,13,0.00810677761544814
"27962",92,"HAYAGHAT","GEN",91486,"MD. GULAM MUSTAFA","SP",1225,8,0.0133900268893601
"27987",269,"HAZARIBAGH","GEN",125937,"JAKIR HUSSAIN","SP",116,22,0.000921095468369105
"28103",251,"IMAMGANJ","SC",87628,"ANANT KUMAR","SP",229,17,0.00261331994339709
"28124",197,"ISLAMPUR","GEN",127834,"BRIJNANDAN PRASAD","SP",319,12,0.00249542375267926
"28194",222,"JAGDISHPUR","GEN",104784,"SACHIDANAND SINGH","SP",247,22,0.0023572301114674
"28202",245,"JAHANABAD","GEN",133173,"ALI RAJA MOHD.","SP",267,12,0.0020049109053637
"28252",40,"JALALPUR","GEN",101863,"KANHAIYA YADAW","SP",915,10,0.00898265317141651
"28282",91,"JALE","GEN",97027,"ZAHID HUSSAIN","SP",277,15,0.00285487544704051
"28328",186,"JAMALPUR","GEN",104961,"SURENDRA TANTI","SP",3298,8,0.031421194538924
"28410",292,"JAMSHEDPUR WEST","GEN",129732,"S.M. ANWAR HUSSAIN","SP",3902,6,0.0300773903123362
"28444",155,"JAMTARA","GEN",113631,"MUHAMAD JARIF","SP",97,22,0.000853640291821774
"28482",188,"JAMUI","GEN",112200,"SAKALDEO YADAV","SP",3579,6,0.0318983957219251
"28565",178,"JHAJHA","GEN",95625,"NAGESHWAR YADAV","SP",1020,8,0.0106666666666667
"28662",132,"JOKIHAT","GEN",113395,"TASLIMUDDIN","SP",36803,1,0.32455575642665
"28686",143,"KADWA","GEN",113524,"ABDUL SHAKUR","SP",1292,12,0.0113808533878299
"28743",93,"KALYANPUR","GEN",119030,"RAMBRAKSH RAI","SP",544,14,0.00457027640090733
"28890",138,"KASBA","GEN",123850,"SAROJ KUMAR BHARTI","SP",2744,7,0.0221558336697618
"28922",142,"KATIHAR","GEN",123985,"BHAI SAMSUDDIN","SP",18139,3,0.146299955639795
"28949",176,"KATORIA","GEN",114043,"HARI PRASAD YADAV","SP",1259,13,0.0110396955534316
"28977",90,"KEOTI","GEN",116352,"KHURSHID AHMAD","SP",1721,7,0.0147913228822882
"29007",18,"KESARIYA","GEN",105037,"SATYA NARAYAN YADAV","SP",374,13,0.00356065005664671
"29033",183,"KHAGARIA","GEN",106628,"MURLIDHAR MADHUR","SP",1930,10,0.0181003113628690
"29062",76,"KHAJAULI","SC",109755,"PAWAS KUMAR PASWAN","SP",1194,6,0.0108787754544212
"29190",135,"KISHANGANJ 2","GEN",127206,"SADIQUE SAMDANI","SP",8272,4,0.0650283791645048
"29260",248,"KONCH","GEN",85795,"RAMCHANDER PRASAD","SP",1587,4,0.0184975814441401
"29294",115,"KUMARKHAND","SC",97520,"BAIDYA NATH PASWAN","SP",2299,6,0.0235746513535685
"29377",243,"KURTHA","GEN",125687,"RAJENDER YADAV","SP",1166,9,0.00927701353361923
"29428",190,"LAKHISARAI","GEN",106477,"SHIV BALAK SINGH","SP",6244,6,0.0586417724015515
"29503",82,"LAUKAHA","GEN",105525,"KAMESHWAR NARAIN YADAV","SP",5591,5,0.0529827055200189
"29525",6,"LAURIA","GEN",95508,"GARJAN YADAVA","SP",1407,9,0.0147317502198769
"29581",83,"MADHEPUR","GEN",110399,"SHAILENDRA PD. YADAV","SP",1148,7,0.0103986449152619
"29597",120,"MADHEPURA","GEN",116487,"SASHISHEKHAR YADAV","SP",2557,4,0.0219509473160095
"29628",16,"MADHUBAN","GEN",109704,"SHEOJI RAI","SP",12815,4,0.116814336760738
"29662",78,"MADHUBANI","GEN",119555,"SURENDRA MISHRA","SP",526,8,0.00439964869725231
"29691",157,"MADHUPUR","GEN",125738,"RUKAN UDDIN","SP",250,25,0.00198826130525378
"29715",164,"MAHAGAMA","GEN",130034,"NAZIRUDDIN","SP",1559,9,0.0119891720626913
"29776",118,"MAHISHI","GEN",117246,"YOGENDRA MUKHIA","SP",8189,3,0.0698446002422257
"29815",50,"MAHUA","SC",105169,"NANDESHWAR RAM","SP",1412,7,0.0134260095655564
"29829",30,"MAIRWA","SC",93848,"RAM RATAN PASWAN","SP",619,11,0.00659577188645469
"29859",69,"MAJORGANJ","SC",91160,"RAM LOCHAN BAITHA","SP",1203,6,0.0131965774462484
"29877",244,"MAKHDUMPUR","GEN",125920,"BRAJ KISHORE SINGH","SP",192,10,0.00152477763659466
"29917",309,"MANDAR","ST",117668,"RAMNANDAN ORAON","SP",432,14,0.00367134650032294
"29950",268,"MANDU","GEN",149742,"SUBODH KUMAR SAO","SP",207,28,0.00138237768962616
"29980",210,"MANER","GEN",116728,"SURRESH KUMAR SINHA","SP",7594,5,0.0650572270577753
"30004",146,"MANIHARI","GEN",94775,"GOPAL KRISHNA YADAV","SP",1249,6,0.0131785808493801
"30082",39,"MARHAURA","GEN",98234,"LALBABU RAI","SP",1759,5,0.0179062239143270
"30203",23,"MIRGANJ","GEN",106681,"SUDAMA PRASAD RAI","SP",383,19,0.00359014257459154
"30216",229,"MOHANIA","SC",123273,"MAIKOO RAM","SP",887,8,0.00719541180956089
"30220",97,"MOHIUDDIN NAGAR","GEN",120510,"AJAY KUMAR BULGANIN","SP",19340,3,0.160484607086549
"30285",201,"MOKAMEH","GEN",106194,"SUBODH KUMAR SINGH RATHUR","SP",436,12,0.00410569335367347
"30319",185,"MONGHYR","GEN",113315,"RAMDEO SINGH YADAV","SP",5173,6,0.0456515024489256
"30357",12,"MOTIHARI","GEN",119399,"SURESH PR. YADAV","SP",2940,5,0.0246233218033652
"30386",59,"MUZAFFARPUR","GEN",121601,"MUKESH CHANDRA ALAKH","SP",533,7,0.00438318763825955
"30434",236,"NABINAGAR","GEN",105069,"UPENDRA KUMAR SINGH","SP",947,10,0.00901312470852487
"30447",154,"NALA","GEN",109887,"DILIP KUMAR YADAV","SP",940,10,0.008554242085051
"30519",128,"NARPATGANJ","GEN",85059,"RAMCHANDER PRASAD SINGH","SP",3475,4,0.0408539954619735
"30542",167,"NATHNAGAR","GEN",123115,"IRSHAD NABI","SP",2584,7,0.0209885066807456
"30608",257,"NAWADA","GEN",138143,"SHYAM KISHORE SINGH","SP",187,21,0.00135366974801474
"30650",234,"NOKHA","GEN",112484,"AMRENDRA PRASAD SINGH","SP",6849,6,0.0608886597204936
"30691",240,"OBRA","GEN",121063,"ASHOK KUMAR","SP",1658,7,0.0136953487027415
"30748",151,"PAKAUR","GEN",116091,"VOKDAR SAIKH","SP",642,15,0.00553014445564256
"30805",318,"PANKI","GEN",91592,"BAJRANGI PRASAD","SP",600,18,0.00655079046204909
"30848",181,"PARBATTA","GEN",119759,"JAYANTI DEVI","SP",746,11,0.00622917693033509
"30882",43,"PARSA","GEN",112495,"RAVINDRA PRASAD ROY","SP",891,7,0.00792035201564514
"30916",53,"PARU","GEN",110809,"RAM JANAM SAHNI","SP",1474,5,0.0133021685964136
"31003",208,"PATNA EAST","GEN",118972,"PANNA YADAV","SP",137,24,0.00115153145277881
"31074",81,"PHULPARAS","GEN",105615,"KUMAR PURNENDU","SP",4373,4,0.041405103441746
"31124",17,"PIPRA","SC",86456,"RAMLAKHAN PASWAN","SP",2040,7,0.0235958175256778
"31191",165,"PIRPAINTI","GEN",123535,"JAMAL UDDIN","SP",1058,11,0.00856437446877403
"31223",162,"POREYAHAT","GEN",122303,"MANILAL PANDIT","SP",1387,8,0.0113406866552742
"31295",72,"PUPRI","GEN",106329,"NAGENDRA NARAYAN JHA","SP",1100,8,0.0103452491794336
"31324",139,"PURNEA","GEN",118504,"RAJESH RANJAN","SP",33552,2,0.283129683386215
"31339",239,"RAFIGANJ","GEN",93668,"JAMAL AKBAR","SP",240,17,0.00256224110688816
"31398",110,"RAGHOPUR 2","GEN",120595,"RAMESH PRASAD YADAV","SP",1151,10,0.00954434263443758
"31428",34,"RAGHUNATHPUR","GEN",98564,"SYED SAHABUDDIN","SP",1271,10,0.0128951747088186
"31444",258,"RAJAULI","SC",121810,"SAROJ DEVI","SP",1054,8,0.00865281996552007
"31480",147,"RAJMAHAL","GEN",125063,"JAI PRAKASH YADAV","SP",989,12,0.00790801436076218
"31512",220,"RAJPUR","SC",98908,"SURENDRA PRASAD PASWAN","SP",1038,8,0.0104946010433939
"31514",228,"RAMGARH 1","GEN",115572,"AVINASH CHAND RAI","SP",6154,5,0.0532481916035026
"31580",3,"RAMNAGAR","GEN",93486,"PREM PRASAD YADAV","SP",1480,12,0.0158312474595127
"31634",127,"RANIGANJ","SC",110461,"JAIMALA DEVI","SP",4821,5,0.0436443631689012
"31667",10,"RAXAUL","GEN",101937,"MD. FAJBULLAH","SP",4745,6,0.0465483582997342
"31681",100,"ROSERA","SC",111719,"BINDESHWARI PRASAD SAHNI","SP",2677,5,0.0239619044209132
"31769",124,"RUPAULI","GEN",91432,"RAM CHANDRA DAS","SP",10413,2,0.113887916703124
"31803",117,"SAHARSA","GEN",125482,"KAUSAR ALAM","SP",2397,6,0.0191023413716708
"31829",54,"SAHEBGANJ","GEN",105924,"BHAGYA NARAYAN RAI","SP",380,11,0.00358747781428194
"31937",214,"SANDESH","GEN",110370,"RAM SAKAL SINGH","SP",646,10,0.00585303977530126
"31980",156,"SARATH","GEN",123355,"SHIROMANI YADAV","SP",466,10,0.00377771472579141
"32006",232,"SASARAM","GEN",125875,"MD. IBRAHIM HASHMI","SP",561,13,0.00445680238331678
"32026",294,"SERAIKELLA","ST",120084,"MANSA RAM HANSDA","SP",816,10,0.00679524332966923
"32064",217,"SHAHPUR","GEN",93160,"UMASHANKAR SINGH","SP",502,10,0.0053885787891799
"32073",191,"SHEIKHPURA","GEN",108976,"NAVAL KISHOR PRASAD YADAV","SP",1053,6,0.00966267802084863
"32133",189,"SIKANDRA","SC",107786,"CHOUBEY LAL DAS","SP",349,12,0.00323789731505019
"32172",5,"SIKTA","GEN",102219,"KHURSHID ALAM","SP",2286,4,0.0223637484225046
"32182",131,"SIKTI","GEN",143406,"ANANDI PRASAD YADAV","SP",19022,4,0.132644380290922
"32297",116,"SINGHESHWAR","GEN",102925,"RAJESH RANJAN","SP",9963,3,0.0967986397862521
"32335",67,"SITAMARHI","GEN",122688,"GANESH RAI","SP",363,11,0.00295872456964006
"32390",29,"SIWAN","GEN",110394,"RAM ASHISH YADAV","SP",3141,5,0.0284526332952878
"32402",121,"SONABARSA","GEN",113902,"DEVENDRA KUMAR","SP",4884,7,0.0428789661287774
"32432",70,"SONBARSA","GEN",119198,"MAHENDER SINGH YADAV","SP",3051,4,0.0255960670481048
"32454",44,"SONEPUR","GEN",104131,"ARJUN PD. YADAV","SP",246,15,0.00236240888880353
"32510",11,"SUGAULI","GEN",110802,"VINDESHWARI PR. SAHNI","SP",1746,10,0.0157578383061678
"32523",171,"SULTANGANJ","SC",128968,"RAMANUJ KUMAR DAS","SP",695,10,0.00538893368897711
"32539",112,"SUPAUL","GEN",126100,"JAGDISH YADAV","SP",1142,9,0.00905630452022205
"32554",187,"SURAJGARHA","GEN",106047,"DHANRAJ BHARTI","SP",958,9,0.00903373032711911
"32609",71,"SURSAND","GEN",105598,"RAM LAKHAN MANDAL","SP",1211,6,0.0114680202276558
"32682",134,"THAKURGANJ","GEN",120110,"CHOUDHARY KHALIKUZAMMA","SP",19440,4,0.161851636000333
"32712",113,"TRIBENIGANJ","GEN",106545,"ANITA DEVI","SP",15675,3,0.147120934816275
"32792",94,"WARISNAGAR","SC",106191,"SHARUGHAN KUMAR PASWAN","SP",1270,6,0.0119595822621503
"32849",32,"ZIRADEI","GEN",99138,"SHIV PRASANN YADAV","SP",592,11,0.00597147410680062
