"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"254",158,"BHAGALPUR MUFFASIL","SC",22095,"RAM PRASAD DHOBI","CPI",1927,3,0.087214301878253
"268",194,"BIHAR NORTH","GEN",42055,"HABIBUR RAHMAN","CPI",13963,2,0.332017596005231
"281",161,"BIHPUR","GEN",41829,"PRABHU NARAIN ROY","CPI",8415,3,0.201176217456788
"295",229,"BIKRAMGANJ","GEN",35851,"SHEO PUJAN RAM","CPI",4196,4,0.117039970991046
"315",174,"BURHEE","GEN",41257,"SAMUNDRIKA PRASAD","CPI",3173,4,0.0769081610393388
"351",198,"CHANDI","GEN",34566,"SHEOBALAK PASWAN","CPI",1224,5,0.0354105190071168
"407",157,"COLGONG","GEN",38936,"NAGESHWAR SINGH","CPI",10566,2,0.271368399424697
"457",230,"DAWATH","GEN",38858,"SANT PRASAD SINGH","CPI",8388,2,0.215862885377528
"462",226,"DEHRI","GEN",49477,"LAKHAN LAL","CPI",1926,3,0.0389271782848596
"473",13,"DHAKA","GEN",27906,"NEK MAHAMAD","CPI",10928,1,0.39160037267971
"490",277,"DHANBAD","GEN",34890,"KANAI LAL PAL","CPI",2953,3,0.0846374319289195
"503",164,"DHURAIYA","GEN",32969,"VASUDEO YADAV","CPI",8111,2,0.246018987533744
"558",283,"GHATSHILA","ST",22411,"BASTA SOREN","CPI",6724,1,0.30003123466155
"572",238,"GHOSI","GEN",43673,"RAMASHRAY PRASAD SINGH","CPI",12349,2,0.282760515650402
"578",262,"GIRIDIH","GEN",31672,"CHATURANAN MISHRA","CPI",6379,2,0.201408183884819
"588",21,"GOBINDGANJ","GEN",30222,"RAM DEO DWIVEDI","CPI",10611,2,0.351101846337105
"591",154,"GODDA","GEN",29073,"BAIDYANATH DUTT","CPI",2221,6,0.0763939049977642
"607",160,"GOPALPUR","GEN",38142,"MANIRAM SINGH","CPI",12664,2,0.332022442451890
"618",48,"HAJIPUR","GEN",43549,"KISHORI PRASANNA SINHA","CPI",13772,2,0.31624147511998
"620",80,"HARLAKHI","GEN",35487,"BAIDYANATH YADAV","CPI",11400,1,0.321244399357511
"656",231,"JAGDISHPUR","SC",29459,"DHANI LALL","CPI",386,6,0.0131029566516175
"670",81,"JAINAGAR","SC",30943,"SARYUG PASWAN","CPI",8633,2,0.278996865203762
"671",77,"JALE","GEN",31292,"ABDUS SALAM","CPI",2530,4,0.0808513358046785
"685",285,"JAMSHEDPUR","GEN",50158,"RAMAVATAR SINGH","CPI",25748,1,0.513337852386459
"698",261,"JAMUA","GEN",19345,"RAGHUNANDAN JHA","CPI",278,7,0.0143706384078573
"701",170,"JAMUI","SC",26212,"BHOLA MANJHI","CPI",7714,2,0.294292690370823
"723",280,"JORAPOKHAR","GEN",39974,"BINOD BIHARI MAHTO","CPI",9820,2,0.245659678791214
"735",286,"JUGSALAI","GEN",36779,"SUNIL MUKHERJEE","CPI",17045,1,0.463443813045488
"748",134,"KATIHAR","GEN",34723,"BIMAL KUMAR BANERJEE","CPI",2739,5,0.0788814330558995
"768",64,"KATRA SOUTH","GEN",45284,"RAMNARAYAN SINGH","CPI",9511,2,0.210030032682625
"770",276,"KENDUADIH","SC",31322,"JAMUNA PRASAD SINGH","CPI",3974,3,0.126875678436881
"777",16,"KESARIA","GEN",29745,"PITAMBAR SINGH","CPI",16733,1,0.562548327449992
"805",117,"KISHANGANJ (SC)","SC",21123,"NETI RISHIDEO","CPI",2132,3,0.100932632675283
"870",140,"LITTIPARA","ST",13885,"SABNA DEHRI","CPI",1172,3,0.0844076341375585
"885",15,"MADHUBAN","GEN",23748,"MUNSHI BHAGAT","CPI",5793,3,0.243936331480546
"892",84,"MADHUBANI EAST","GEN",39323,"SURAJ NARAIN MISHRA","CPI",5457,3,0.138773745645042
"908",155,"MAHAGAMA","GEN",33807,"SYED AHMED","CPI",8908,2,0.263495725737273
"927",53,"MAHUA","SC",23609,"RIJHAN RAM","CPI",2918,4,0.123596933372866
"968",209,"MANER","GEN",30499,"RAMANAND SINGH","CPI",3412,4,0.111872520410505
"972",136,"MANIHARI","GEN",28076,"SUKHDEO PRASAD","CPI",652,3,0.0232226812936316
"1005",66,"MINAPUR","GEN",35716,"JANAK PD. KUSHWAHA","CPI",8124,2,0.227461081868070
"1034",113,"MURLIGANJ","GEN",34859,"BALKRISHNA PRASAD YADAV","CPI",1400,4,0.0401617946584813
"1046",62,"MUZAFFARPUR","GEN",41227,"RAMDEO SHARMA","CPI",10751,2,0.260775705241711
"1059",145,"NALLA","GEN",21861,"BISHESHWAR KHAN","CPI",12287,1,0.562051141301862
"1066",204,"NAUBATPUR","GEN",43196,"BHUWANESHWAR SHARMA","CPI",16422,2,0.380174090193536
"1082",218,"NAWANAGAR","GEN",36827,"SURAJ PRASAD","CPI",14196,1,0.385478045998860
"1083",279,"NIRSA","ST",30127,"BUDHU MUNDA","CPI",7084,3,0.235137916154944
"1106",257,"PAKRIBARWAN","SC",24728,"RAMESHWAR PASI","CPI",7244,2,0.292947266256875
"1142",206,"PATNA EAST","GEN",40876,"RAM NATH MUNSHI","CPI",4686,4,0.114639397201292
"1151",205,"PATNA SOUTH","GEN",44733,"RAM NARAYAN SINGH","CPI",4893,4,0.109382335188787
"1169",232,"PIRO","GEN",33404,"BABAN TIWARY","CPI",2984,5,0.0893306190875344
"1175",156,"PIRPAINTI","GEN",36823,"AMBIKA PRASAD","CPI",11635,2,0.315970996388127
"1232",258,"RAJAULI","GEN",27150,"GANESH SHANKAR VIDYARTHI","CPI",6202,2,0.228434622467772
"1274",300,"RANCHI SADAR","GEN",21058,"MANGRA ORAON","CPI",1209,5,0.0574128597207712
"1344",147,"SARATH","GEN",36655,"JAIRAM PRASAD SINGH","CPI",879,5,0.0239803573864411
"1352",225,"SASARAM","GEN",47136,"KHWAJA HASAN NIJAMI","CPI",2814,5,0.0596995926680244
"1363",172,"SHEIKHPURA","GEN",33217,"MUSTAFA RIJBI","CPI",10144,2,0.305385796429539
"1377",143,"SHIKARIPARA","ST",20296,"BHAGAN DEHRI","CPI",1599,3,0.0787839968466693
"1389",5,"SIKTA","GEN",21159,"UMASHANKER SHUKLA","CPI",5485,3,0.259227751784111
"1431",116,"SONABARSA","GEN",28034,"SHYAMAL KISHORE JHA","CPI",1869,4,0.0666690447313976
"1447",47,"SONEPUR","GEN",40553,"SHEO BACHAN SINGH","CPI",15047,1,0.371045298744852
"1456",162,"SULTANGANJ","GEN",46554,"BAIJNATH MANDAL","CPI",6044,3,0.129827726940757
"1468",175,"SURAJGARHA","GEN",40795,"KARYANAND SHARMA","CPI",9090,2,0.222821424194141
"1490",189,"TEGHRA","GEN",35382,"CHANDRASHEKHAR SINGH","CPI",16773,1,0.474054604035951
"1513",98,"WARISNAGAR EAST","GEN",51574,"DHANUKHI RAI","CPI",8148,3,0.157986582386474
"1523",256,"WARSALIGANJ","GEN",40658,"DEONANDAN PRASAD","CPI",13528,2,0.332726646662403
