"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"570",238,"GHOSI","GEN",43673,"MITHILESHWAR PRASAD SINGH","INC",17155,1,0.392805623611843
"583",262,"GIRIDIH","GEN",31672,"RAGHUNANDAN RAM","INC",11136,1,0.351603940388987
"587",21,"GOBINDGANJ","GEN",30222,"DHRUP NARAIN MANI TRIPATHI","INC",13977,1,0.462477665276951
"592",154,"GODDA","GEN",29073,"DEEP NARAIN CHAUDHARY","INC",9484,1,0.326213325078251
"604",240,"GOH","GEN",39457,"THAKUR MUNESHWAR NATH SINGH","INC",20233,1,0.512786070912639
"605",23,"GOPALGANJ","GEN",35817,"ABDUL GHAFOOR","INC",18161,1,0.507049724990926
"608",160,"GOPALPUR","GEN",38142,"MAYA DEVI","INC",20831,1,0.546143359026795
"610",306,"GUMLA","ST",33605,"DAMRI BHAGAT","INC",5651,3,0.168159500074394
"617",48,"HAJIPUR","GEN",43549,"DIPNARAIN SINHA","INC",15139,1,0.34763140370617
"621",80,"HARLAKHI","GEN",35487,"RAMDULARI SHASTRI","INC",9527,2,0.268464508129738
"625",20,"HARSIDHI","GEN",33324,"NAGESHWAR DUTT PATHAK","INC",19675,1,0.590415316288561
"627",271,"HAZARIBAGH","GEN",27387,"GYANI RAM","INC",12437,1,0.454120568152773
"635",199,"HILSA","GEN",44848,"LAL SINGH TYAGI","INC",15743,2,0.351030146271852
"641",254,"HISUA","GEN",34804,"RAJKUMARI DEVI","INC",20190,1,0.580105734972992
"647",316,"HUSSAINABAD","SC",18651,"RAMDENI RAM","INC",8186,1,0.438904080210176
"649",246,"IMAMGANJ","GEN",26881,"JAGLAL MAHTO","INC",11509,2,0.428146274320152
"654",197,"ISLAMPUR","GEN",39986,"SADRUL HAQUE","INC",13493,2,0.337443105086780
"659",231,"JAGDISHPUR","SC",29459,"RAM NAGINA RAM","INC",11658,2,0.395736447265691
"662",237,"JAHANABAD","SC",36486,"MAHABIR CHAUDHARY","INC",15598,1,0.427506440826618
"669",81,"JAINAGAR","SC",30943,"RAMKRISHNA MAHTO","INC",15899,1,0.51381572568917
"674",77,"JALE","GEN",31292,"EKNARAYAN CHOUDHARY","INC",14157,1,0.452415952959223
"679",179,"JAMALPUR","GEN",34717,"YOGENDRA MAHTO","INC",12018,1,0.346170464037791
"683",285,"JAMSHEDPUR","GEN",50158,"MADHU JYOTSNA AKHOURI","INC",13138,2,0.261932293951115
"687",146,"JAMTARA","GEN",27928,"ASIRA KHATUN","INC",6788,3,0.243053566313377
"691",261,"JAMUA","GEN",19345,"ARJUN PRASAD SINGH","INC",5860,2,0.302920651331093
"702",170,"JAMUI","SC",26212,"GURU RAMDAS","INC",12056,1,0.459942011292538
"706",51,"JANDAHA","GEN",39868,"RAJBANSHI SINHA","INC",11185,2,0.280550817698405
"711",150,"JARMUNDI","GEN",40673,"SRIKANT JHA","INC",16958,1,0.416935067489489
"712",169,"JHAJHA","GEN",29407,"CHANDRA SHEKHAR SINGH","INC",10892,2,0.370388002856463
"716",85,"JHANJHARPUR","GEN",32245,"HARISHCHANDRA JHA","INC",13709,1,0.425151186230423
"728",280,"JORAPOKHAR","GEN",39974,"RAM NARAIN SHARMA","INC",14931,1,0.373517786561265
"737",286,"JUGSALAI","GEN",36779,"VALADI GANPATI GOPAL","INC",12382,2,0.336659506783762
"738",132,"KADWA","GEN",35779,"KAMALNATH JHA","INC",15911,1,0.444702199614299
"744",59,"KANTI","GEN",30150,"YAMUNA PRASAD TRIPATHY","INC",11485,1,0.380928689883914
"746",25,"KATEA","SC",29462,"CHANDRIKA RAM","INC",13065,2,0.443452582988256
"753",134,"KATIHAR","GEN",34723,"SUKHDEO NARAIN SINGH","INC",13480,1,0.388215303977191
"757",167,"KATORIA","ST",15597,"MUNSA MURMU","INC",5997,2,0.384497018657434
"759",65,"KATRA NORTH","GEN",34998,"KRISHNA BALLAV PRASAD SINGH","INC",7314,2,0.208983370478313
"767",64,"KATRA SOUTH","GEN",45284,"NITISHWAR PRASAD SINGH","INC",21078,1,0.465462414981009
"772",276,"KENDUADIH","SC",31322,"RAMLAL DAS","INC",15685,1,0.500766234595492
"778",16,"KESARIA","GEN",29745,"PRABHAWATI GUPTA","INC",10694,2,0.359522608841822
"779",184,"KHAGARIA","GEN",46603,"KEDAR NARAYAN SINGH AZAD","INC",15992,1,0.343153874214106
"787",82,"KHAJAULI","GEN",36026,"SHAKOOR AHMAD","INC",13154,1,0.365125187364681
"790",177,"KHARGPUR","GEN",38625,"NANDKUMAR SINGH","INC",20862,1,0.540116504854369
"793",301,"KHUNTI","ST",34328,"BIRSA MUNDA","INC",6366,2,0.185446282917735
"801",128,"KISHANGANJ","GEN",23911,"SYED ABUL HAYAT","INC",6203,2,0.259420350466313
"808",117,"KISHANGANJ (SC)","SC",21123,"YASHODA DEVI","INC",10244,1,0.484968991147091
"809",109,"KISHANPUR","GEN",49861,"BAIDYANATH MEHTA","INC",19215,1,0.385371332303805
"814",250,"KOCH","GEN",28294,"GANOURI PRASAD SINGH","INC",8993,2,0.317841238425108
"820",267,"KODARMA","GEN",27997,"AWADH BIHARI DIKSHIT","INC",11396,1,0.407043611815552
"826",303,"KOLEBIRA","ST",35294,"JOHN SORENG KHARIA","INC",3104,3,0.0879469598231994
"830",24,"KUCHAIKOT","GEN",34468,"SHIVAKUMAR PATHAK","INC",19151,1,0.555616803992109
"831",60,"KURHANI","SC",26993,"RAMGULAM CHOUDHARY","INC",17031,1,0.630941355166154
"833",235,"KURTHA","GEN",36891,"FIDA HUSSAIN","INC",10953,2,0.296901683337399
"842",55,"LALGANJ NORTH","GEN",40632,"LALITESHWAR PD. SHAHI","INC",16119,2,0.396707028942705
"845",54,"LALGANJ SOUTH","GEN",48028,"BIRCHANDRA PATEL","INC",25365,1,0.528129424502374
"850",311,"LATEHAR","ST",15555,"BHAGIRATHI SINGH","INC",1721,3,0.110639665702347
"856",86,"LAUKAHA","GEN",28854,"DEO NARAIN YADAV","INC",7300,3,0.252997851251126
"860",6,"LAURIA","GEN",26626,"SUBH NARAIN PRASAD","INC",14903,1,0.559716067002178
"865",318,"LESLIEGANJ","SC",24235,"MALDEO RAM","INC",4811,2,0.198514545079431
"868",140,"LITTIPARA","ST",13885,"LODGA MURMU","INC",2235,2,0.160965070219661
"872",308,"LOHARDAGA","ST",37177,"BIHARI LAKRA","INC",12237,2,0.329155122790973
"879",88,"MADHAIPUR","GEN",40682,"PREMCHANDRA MISHRA","INC",15444,1,0.379627353620766
"882",114,"MADHIPURA","GEN",36762,"BINDESHWARI PRASAD MANDAL","INC",24451,1,0.665116152548828
"884",15,"MADHUBAN","GEN",23748,"MANGAL PRASAD YADAV","INC",7697,1,0.324111504126663
"889",84,"MADHUBANI EAST","GEN",39323,"ARJUN PRASAD SINGH","INC",12384,2,0.314930193525418
"897",83,"MADHUBANI WEST","GEN",34695,"SAFIQULLAH ANSARI","INC",14953,1,0.430984291684681
"902",148,"MADHUPUR","SC",24212,"MANGULAL DAS","INC",8378,2,0.346026763588303
"906",155,"MAHAGAMA","GEN",33807,"RAJPATI RAM","INC",14950,1,0.442216109089833
"910",34,"MAHARAJGANJ","GEN",27538,"ANUSUYA PRASAD","INC",9047,2,0.328527852422108
"914",142,"MAHESHPUR","ST",19702,"JITU KISKU","INC",3413,3,0.173231144046290
"918",50,"MAHNAR","GEN",42801,"BANARSI DEVI","INC",10253,2,0.239550477792575
"926",53,"MAHUA","SC",23609,"MIRA DEVI","INC",8735,1,0.369986022279639
"932",30,"MAIRWA","SC",20138,"RAM BASAWAN RAM","INC",9254,1,0.459529248187506
"935",290,"MAJHGAON","ST",17584,"KUNDIA MUNDA GAGRAI","INC",3673,2,0.208883075523203
"944",70,"MAJORGANJ","SC",31325,"RAM SWARUP RAM","INC",12215,1,0.389944134078212
"951",236,"MAKHDUMPUR","GEN",32441,"SUKHDEO PRASAD VERMA","INC",19164,1,0.590733947782128
"956",310,"MANDAR","GEN",24069,"MOHAMMAD ZAHOOR ALI","INC",8282,1,0.344094062902489
"958",272,"MANDU","GEN",21550,"MOHAMMAD YASIN","INC",7306,2,0.339025522041763
"962",209,"MANER","GEN",30499,"BUDHADEO SINGH","INC",9687,1,0.317616971048231
"971",136,"MANIHARI","GEN",28076,"PARVATI DEVI","INC",7474,2,0.266206012252458
"975",289,"MANJARI","ST",23950,"PURNA CHANDRA BIRUA","INC",6952,2,0.290271398747390
"977",9,"MANJHAULIA","SC",27018,"JAGANNATH PRASAD SWATANTRA","INC",13036,2,0.482493152713006
"979",33,"MANJHI","GEN",33386,"GIRISH TIWARY","INC",14823,1,0.443988498172887
"984",291,"MANOHARPUR","GEN",20150,"KAMAL KISHNA MAHTO","INC",3562,3,0.176774193548387
"994",41,"MARHAURA","GEN",29508,"SURAJ SINGH","INC",11722,1,0.397248203876915
"997",202,"MASAURHI","SC",22863,"SARASWATI CHAUDHARY","INC",14140,1,0.618466517954774
"1000",39,"MASHRAKH NORTH","GEN",24482,"PRABHUNATH SINGH","INC",10965,1,0.447880075157258
"1001",40,"MASHRAKH SOUTH","GEN",20520,"RAJKUMARI DEVI","INC",12744,1,0.621052631578947
"1006",66,"MINAPUR","GEN",35716,"JANAK SINGH","INC",14778,1,0.413764139321313
"1008",27,"MIRGANJ","GEN",39214,"JANARDAN SINGH","INC",15092,2,0.384862549089611
"1012",221,"MOHANIA","GEN",48206,"MANGAL CHARAN SINGH","INC",17716,1,0.367506119570178
"1018",102,"MOHIUDDINNAGAR","GEN",36239,"SHANTI DEVI","INC",14323,1,0.395237175418748
"1024",192,"MOKAMAH","GEN",35680,"SIHESHWAR PRASAD SINGH","INC",15405,2,0.431754484304933
"1028",178,"MONGHYR","GEN",41178,"RAM GOVIND SINGH VERMA","INC",19538,1,0.4744766622954
"1032",18,"MOTIHARI","GEN",33625,"SHAKUNTLA DEVI","INC",15576,1,0.463226765799256
"1037",113,"MURLIGANJ","GEN",34859,"YOGESHWAR JHA","INC",12267,2,0.35190338219685
"1038",62,"MUZAFFARPUR","GEN",41227,"DEVANANDAN SAHAYA","INC",14233,1,0.345234918863851
"1047",63,"MUZAFFARPUR MUFFASIL","GEN",34515,"CHANDRA MADHAV PRASAD SINGH","INC",10961,1,0.317572070114443
"1058",243,"NABINAGAR","GEN",31189,"SATYENDRA NARAIN SINHA","INC",16844,1,0.540062201417166
"1060",145,"NALLA","GEN",21861,"KUMARISH CHANDRA SARKAR","INC",4205,2,0.192351676501532
"1063",123,"NARPATGANJ","SC",25843,"DUMAR LAL BAITHA","INC",16040,1,0.620670974732036
"1067",204,"NAUBATPUR","GEN",43196,"DASU SINGH","INC",16723,1,0.387142327993333
"1077",255,"NAWADA","GEN",46296,"SALAHUDDIN KHAN","INC",14116,2,0.304907551408329
"1080",218,"NAWANAGAR","GEN",36827,"RAM GIRHI SINGH","INC",12340,2,0.335080240041274
"1086",279,"NIRSA","ST",30127,"LAKSHMI NARAYAN MANJHI","INC",10381,1,0.344574634049192
"1089",227,"NOKHA","GEN",37136,"GUTHALI SINGH","INC",17986,1,0.484327875915554
"1099",242,"OBRA","SC",29372,"DILKESHWAR RAM","INC",11193,1,0.381077216396568
"1103",141,"PAKAUR","GEN",37968,"HAJI MUHAMAD AINUL HAQUE","INC",17113,2,0.450721660345554
"1105",257,"PAKRIBARWAN","SC",24728,"CHETU RAM","INC",13280,1,0.537043028146231
"1110",126,"PALASI","GEN",32169,"SHANTI DEVI","INC",9177,2,0.285274643290124
"1113",211,"PALIGANJ","GEN",51009,"RAM LAKHAN SINGH YADAV","INC",27494,1,0.539002921053148
"1115",312,"PANKI","GEN",16271,"BHUVANESHWAR PRASAD SINGH","INC",2000,2,0.122918075102944
"1120",180,"PARBATTA","GEN",44568,"LAKSHMI DEVI","INC",21809,1,0.489342128881709
"1123",46,"PARSA","GEN",43191,"DAROGA PRASAD RAI","INC",21122,1,0.489037067907666
"1127",56,"PARU","SC",32075,"CHANDU RAM","INC",17016,1,0.530506625097428
"1131",14,"PATAHI","GEN",28190,"BIBHISHAN KUMAR","INC",9385,1,0.332919474991132
"1138",52,"PATEPUR","GEN",44710,"MANZOOR AHSAN AZAZI","INC",14390,2,0.321851934690226
"1145",206,"PATNA EAST","GEN",40876,"ZAHRA AHMAD","INC",13739,1,0.336114101184069
"1147",205,"PATNA SOUTH","GEN",44733,"BADRINATH VERMA","INC",17009,1,0.380233831846735
"1152",207,"PATNA WEST","GEN",38893,"KRISHNA BALLABH SAHAY","INC",27925,1,0.717995526187232
"1159",274,"PETARBAR","ST",13782,"SHIV CHARAN MANJHI","INC",3204,2,0.232477144101001
"1161",87,"PHULPARAS","GEN",32570,"RASIK LAL YADAV","INC",11729,1,0.36011667178385
"1168",17,"PIPRA","GEN",23780,"SATYADEO PRASAD CHAUDHARI","INC",13080,1,0.55004205214466
"1171",232,"PIRO","GEN",33404,"INDRAMANI SINGH","INC",9613,1,0.287779906598012
"1176",156,"PIRPAINTI","GEN",36823,"BAIKUNTH RAM","INC",12955,1,0.351818157130055
"1186",153,"PORAIYAHAT","ST",27138,"JADUNANDAN MURMU","INC",12514,1,0.461124622300833
"1190",284,"POTKA","ST",16767,"MANJHI RASRAJ TUDU","INC",5186,1,0.309298025884177
"1197",203,"PUNPUN","GEN",30227,"NAWAL KISHORE SINGH","INC",17390,1,0.57531346147484
"1206",75,"PUPRI NORTH","GEN",40959,"SUDAMA CHAUDHARY","INC",8245,2,0.201298859835445
"1207",76,"PUPRI SOUTH","GEN",30078,"ABDUL RASHID ANSARI","INC",8062,2,0.268036438592992
"1212",130,"PURNEA","GEN",43473,"KAMAL DEO NARAIN SINHA","INC",28889,1,0.664527407816346
"1218",245,"RAFIGANJ","GEN",28643,"SARJU PRASAD SINHA","INC",9457,2,0.330167929337011
"1221",49,"RAGHOPUR 1","GEN",45226,"HARIBANSH NARAIN SINHA","INC",16911,2,0.373922080219343
"1227",110,"RAGHOPUR 2","GEN",29578,"RAJENDRA MISHRA","INC",13519,1,0.457062681722902
"1229",32,"RAGHUNATHPUR","GEN",32059,"RAMA NAND YADAV","INC",15686,1,0.489285380080477
"1235",258,"RAJAULI","GEN",27150,"RAM SWARUP PRASAD YADAV","INC",8267,1,0.304493554327808
"1236",196,"RAJGRIH","SC",33557,"BALDEO PRASAD","INC",18091,1,0.539112554757577
"1240",137,"RAJMAHAL","GEN",34310,"BINODANAND JHA","INC",19312,1,0.562867968522297
"1246",220,"RAMGARH","GEN",41187,"BISHWANATH RAI","INC",16374,1,0.397552625828538
"1247",273,"RAMGARH","GEN",21340,"BRAJ MOHAN CHAUDHRY","INC",7136,2,0.334395501405811
"1258",152,"RAMGARH (ST)","ST",26093,"SUKHU MURMU","INC",9332,2,0.357643812516767
"1259",3,"RAMNAGAR","GEN",51726,"KEDAR PANDEY","INC",23040,2,0.445423964737269
"1271",298,"RANCHI","GEN",30775,"VIRENDRA NATH ROY","INC",13761,1,0.44714865962632
"1275",300,"RANCHI SADAR","GEN",21058,"SATYA DEO NARAIN TIWARY","INC",4975,2,0.236252255674803
"1282",144,"RANESHWAR","ST",18905,"RAMESHWAR TUDU","INC",6637,2,0.351071145199683
"1284",122,"RANIGANJ","GEN",36676,"RAM NARAIN MANDAL","INC",13001,2,0.354482495364816
"1288",10,"RAXAUL","GEN",28404,"RADHA PANDE","INC",10882,1,0.383115054217716
"1290",105,"ROSERA","GEN",33461,"BRAJMOHAN PRASAD SINGH","INC",7610,2,0.227428947132483
