"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"6406",14,"GHORASAHAN","GEN",56929,"RAJENDRA PRATAP SINGH","INC",24039,1,0.422262818598605
"6423",21,"GOBINDGANJ","GEN",48318,"RAMASHANKAR PANDEY","INC",23665,1,0.489776066890186
"6426",257,"GOBINDPUR","GEN",67203,"AMRIT PRASAD","INC",25303,1,0.376515929348392
"6433",155,"GODDA","GEN",59980,"HAMANT KUMAR JHA","INC",27769,1,0.46297099033011
"6443",239,"GOM","GEN",69179,"BISHUNATH SINGH","INC",10296,4,0.148831292733344
"6452",22,"GOPAL GANJ","GEN",47362,"RAMDULARI SINHA","INC",19749,1,0.416979857269541
"6458",161,"GOPALPUR","GEN",56121,"MADAN PRASAD SINGH","INC",34555,1,0.615723169580015
"6464",52,"GORAUL","GEN",66697,"SHAMAYLE NABI","INC",25538,1,0.382895782418999
"6467",34,"GOREAKOTHI","GEN",70577,"MAHAMAYA PRASAD SINHA","INC",38696,1,0.548280601329045
"6468",306,"GUMLA","ST",33648,"BAIRAGI ORAON","INC",12316,1,0.366024726581075
"6477",47,"HAJIPUR","GEN",78737,"GOPINATH PATEL","INC",18050,2,0.229244192692127
"6486",77,"HARLAKMI","GEN",66391,"SHAKOOR AHMAD","INC",31979,1,0.481676733292163
"6488",20,"HARSIDHI","GEN",44135,"NAGESHWAT DUTT PATHAK","INC",12315,3,0.279030248102413
"6493",103,"HASSANPUR","GEN",57116,"RAJENDRA PD. YADAV","INC",19798,2,0.346627915120106
"6494",93,"HAYAGAHT","SC",83655,"BALESHWAR RAM","INC",55598,1,0.664610603072141
"6499",267,"HAZARIBAGH","GEN",34778,"ASIN","INC",7973,2,0.229254126171718
"6513",253,"HISUA","GEN",61626,"SHATRUGHAN SHARAN SINGH","INC",21782,1,0.353454710674066
"6518",318,"HUSSAINABAD","GEN",58530,"JAGNARAIN PATHAK","INC",21332,2,0.364462668716897
"6521",294,"ICHAGARH","GEN",36034,"DHANANJOY MAHTO","INC",4933,3,0.136898484764389
"6527",245,"IMAMGANJ","SC",31296,"AWADHESHWAR RAM","INC",15527,1,0.496133691206544
"6542",292,"JAGANATHPUR","ST",28540,"SIDDUI HEMBROM","INC",13299,1,0.465977575332866
"6547",230,"JAGDISMPUR","GEN",58480,"SHIV PUJAN VARMA","INC",23909,1,0.408840629274966
"6550",79,"JAI NAGAR","SC",43877,"RAMFAL PASWAN","INC",20040,1,0.456731317090959
"6557",42,"JALALPUR","GEN",62708,"KUMAR KALIKA SINGH","INC",31355,1,0.500015946928622
"6569",153,"JAMA","ST",22653,"MADAN BESRA","INC",6930,1,0.305919745729043
"6597",147,"JAMTARA","GEN",36628,"DURGA PRASAD SINGH","INC",14041,1,0.383340613738124
"6606",261,"JAMUA","GEN",36327,"SAUA AND PRASAD","INC",11947,2,0.328873840394197
"6631",151,"JARMUNDI","GEN",36754,"SRIKANT JHA","INC",14162,1,0.385318604777711
"6633",236,"JEHANABAD","GEN",64517,"FIDA HUSSAIN","INC",21537,2,0.333818993443589
"6642",170,"JHAJHA","GEN",56528,"SALAUDDEN KHAN","INC",9995,3,0.176815029719785
"6647",81,"JHANJHARPUR","GEN",79844,"JAGANNATH MISHRA","INC",55089,1,0.689957917939983
"6666",130,"JOKIHAT","GEN",56552,"JAHI UDIN","INC",9330,2,0.164980902532183
"6674",287,"JUGSALIA","ST",37137,"MRIGENDRA NATH MAJHI","INC",10535,2,0.283679349435873
"6680",94,"KALYANPUR","GEN",71962,"RAM NARESH TRIVEDI","INC",44327,1,0.615977877212973
"6683",302,"KANKE","GEN",40033,"ABDUR RAZAK ANSARI","INC",14180,2,0.354207778582669
"6697",58,"KANTI","GEN",55654,"SHAMBHU SHARAN THAKUR","INC",11593,1,0.208304883746002
"6704",226,"KARAKAT","GEN",57936,"MANORAMA PANDEY","INC",24500,1,0.422880419773543
"6714",121,"KASBA","GEN",55388,"RAM NARAIN MANDAL","INC",19679,1,0.355293565393226
"6719",24,"KATEA","SC",33718,"NATHUNI RAM","INC",10882,2,0.322735630820333
"6736",168,"KATORIA","GEN",45832,"SURESH PRASAD YADAV","INC",16074,2,0.350715657182754
"6744",18,"KESARIA","GEN",46677,"EJAZ HUSSAIN KHAN","INC",16588,2,0.355378451914219
"6750",184,"KHAGARIA","GEN",69066,"KRISHNA CHANDRA VERMA","INC",19527,2,0.28272956302667
"6754",78,"KHAJAULI","GEN",68604,"MAHENDRA NARAYAN JHA","INC",25505,1,0.371771325287155
"6760",179,"KHARAGPUR","GEN",53778,"RAJENDRA PRASAD SINGH","INC",21956,1,0.408271040202313
"6768",295,"KHARSAWAN","ST",19047,"KAMA LATA TUBID","INC",4516,2,0.237097705675434
"6781",300,"KHIJRI","ST",42126,"UMRAO SADHO KUZUR","INC",16772,1,0.398138916583583
"6786",298,"KHUNTI","ST",31054,"TIDU MUCHIRAI MUNDA","INC",15122,1,0.486958201841953
"6791",129,"KISHANGANJ","GEN",45419,"RAFIQ ALAM","INC",26921,1,0.592725511349876
"6795",106,"KISHANPUR","GEN",76550,"BHUSHAN PD. GUPTA","INC",29474,2,0.385029392553886
"6799",258,"KODARMA","GEN",49445,"RAJENDRA NATH DAWN","INC",23167,1,0.468540802912327
"6804",303,"KOLEBIRA","ST",32955,"PHILIP KULU","INC",7234,3,0.219511455014414
"6813",249,"KONCH","GEN",53567,"RAM BALLABH SHARAN SINGH","INC",11984,3,0.223719827505740
"6814",136,"KORHA","SC",50301,"BISHWANATH RISHI","INC",39845,1,0.792131369157671
"6818",23,"KUCHAIKOT","GEN",66702,"NAGINA RAI","INC",54296,1,0.814008575455009
"6822",110,"KUMARKHAND","GEN",58891,"RAM KRISHNA YADAV","INC",16789,2,0.285086006350716
"6827",59,"KURHANI","GEN",63533,"MAHENDRA MOHAN MISHRA","INC",12370,2,0.194701965907481
"6839",234,"KURTHA","GEN",87357,"RAMASHRAYA PRASAD SINGH","INC",35066,1,0.401410304841054
"6845",54,"LALGANJ","GEN",79215,"DEEP NARAIN SINGH","INC",38900,1,0.491068610742915
"6855",311,"LATEHAR","ST",30604,"VIJAY VIRENDRA KUMAR","INC",11181,1,0.365344399424912
"6865",6,"LAURIA","GEN",38314,"PHULENA RAI","INC",15561,1,0.406143968262254
"6868",316,"LESLIEGANJ","GEN",46624,"BHISHMA NARAIN RAM","INC",19262,1,0.413134866163349
"6876",142,"LITIPARA","ST",28740,"JOSEPH MURMU","INC",2325,3,0.0808977035490605
