"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"42691",150,"BELDAUR","GEN",132946,"MEENA SINGH","NCP",925,13,0.0069577121538068
"42705",163,"BELHAR","GEN",120346,"BILAKSHAN RAVIDAS","NCP",6690,7,0.0555897163179499
"42720",30,"BELSAND","GEN",98391,"MOHMMAD JAMALUDEEN","NCP",1412,10,0.0143509060788080
"42736",32,"BENIPATTI","GEN",97671,"MAHENDRA NARAYAN RAY","NCP",1207,15,0.0123578134758526
"42766",8,"BETTIAH","GEN",106174,"PARWEZ ALAM","NCP",2932,7,0.0276150469983235
"42791",205,"BHABUA","GEN",119106,"RAMYASH SINGH","NCP",4355,8,0.0365640689805719
"42801",156,"BHAGALPUR","GEN",117003,"ARUN KUMAR BAJORIA","NCP",747,8,0.00638445168072614
"42824",103,"BHOREY","SC",119797,"SURENDRA RAM","NCP",895,11,0.0074709717271718
"42826",138,"BIBHUTPUR","GEN",121331,"ALOK KUMAR","NCP",2033,7,0.0167558167327394
"42835",71,"BIHARIGANJ","GEN",152620,"AMARDEEP CHAUDHARY","NCP",2531,4,0.0165836718647622
"42855",172,"BIHARSHARIF","GEN",150206,"MD. SHAMIM UDDIN","NCP",1196,8,0.00796239830632598
"42887",191,"BIKRAM","GEN",131773,"SATISH KUMAR ALIAS RAJU","NCP",1049,14,0.00796065961919361
"42892",35,"BISFI","GEN",115106,"BINOD KUMAR","NCP",1408,7,0.0122322033603809
"42918",91,"BOCHAHA","SC",122509,"SHIV NATH PASWAN","NCP",952,10,0.0077708576512746
"42925",229,"BODH GAYA","SC",122013,"KAPIL CHOUDHARY","NCP",4737,3,0.0388237318974208
"42954",200,"BUXAR","GEN",128102,"YOGENDRA CHAUHAN","NCP",586,16,0.00457447971147991
"42955",206,"CHAINPUR","GEN",142033,"ABHISHEK KUMAR SINGH","NCP",1062,10,0.00747713559524899
"42982",243,"CHAKAI","GEN",108266,"NEPALI SINGH","NCP",8506,5,0.0785657547152384
"42993",7,"CHANPATIA","GEN",110958,"KAMESHWAR NATH TIWARI","NCP",2996,7,0.0270012076641612
"43007",118,"CHAPRA","GEN",114426,"AMITA  DEVI","NCP",1059,10,0.00925488962298778
"43059",45,"CHHATAPUR","GEN",136720,"MANOJ KUMAR JAISWAL","NCP",538,16,0.00393504973668812
"43069",20,"CHIRAIA","GEN",111936,"ARUN SINGH","NCP",2161,8,0.0193056746712407
"43087",186,"DANAPUR","GEN",125059,"PARMESHWAR SINGH","NCP",474,12,0.00379021102039837
"43094",107,"DARAULI","SC",117034,"ASHOK KUMAR PRASAD","NCP",1915,11,0.0163627663755832
"43119",109,"DARAUNDHA","GEN",110869,"NAIMUL HAQUE SIDDIQUI","NCP",2185,10,0.0197079436091243
"43151",82,"DARBHANGA RURAL","GEN",101745,"NARENDRA KUMAR JHA","NCP",3145,7,0.0309106098579783
"43182",21,"DHAKA","GEN",126707,"ZAINAB AHMAD NABI","NCP",534,11,0.00421444750487345
"43197",61,"DHAMDAHA","GEN",146118,"SHIVCHARAN MEHTA","NCP",1919,14,0.0131332210952792
"43202",160,"DHURAIYA","SC",112759,"CHANDRA BHANU PASWAN","NCP",3203,5,0.0284057148431611
"43223",181,"DIGHA","GEN",130974,"SANJAY KUMAR","NCP",1127,8,0.00860476125032449
"43239",210,"DINARA","GEN",120273,"SARITA SINGH","NCP",1495,10,0.0124300549583032
"43257",113,"EKMA","GEN",102981,"ARUN KR. SINGH","NCP",1740,6,0.0168963206805139
"43307",48,"FORBESGANJ","GEN",143965,"SURESH PASWAN","NCP",2386,6,0.0165734727190637
"43320",88,"GAIGHAT","GEN",129760,"SUMAN KUMAR TIWARY","NCP",2403,9,0.018518803945746
"43342",230,"GAYA TOWN","GEN",103153,"MOHAMD. ALLAUDDIN ANSARI","NCP",255,18,0.00247205607204832
"43356",217,"GHOSI","GEN",104126,"AJIT KUMAR","NCP",2180,7,0.0209361734821274
"43387",219,"GOH","GEN",120065,"NIRMALA DEVI","NCP",777,14,0.00647149460708783
"43412",153,"GOPALPUR","GEN",114618,"NAGESHWAR SAH","NCP",1667,9,0.0145439634263379
"43432",79,"GORA BAURAM","GEN",90480,"TAMANNA","NCP",967,11,0.0106874447391689
"43440",111,"GORIYAKOTHI","GEN",124905,"MANOJ KUMAR SINGH","NCP",1430,13,0.0114487010127697
"43460",14,"GOVINDGANJ","GEN",97400,"RABINDRA MISHRA","NCP",1041,10,0.0106878850102669
"43468",225,"GURUA","GEN",120672,"ANWAR KHAN","NCP",8155,3,0.0675798859718907
"43492",123,"HAJIPUR","GEN",133437,"NISHANT GANDHI","NCP",1216,12,0.0091129147088139
"43535",13,"HARSIDHI","SC",102694,"MAHABALI PASWAN","NCP",829,11,0.00807252614563655
"43570",104,"HATHUA","GEN",119609,"SHIV SHANKAR RAI","NCP",2912,8,0.0243459940305495
"43597",175,"HILSA","GEN",126043,"SAVITRI DEVI","NCP",1187,11,0.00941742103885182
"43611",236,"HISUA","GEN",124432,"RAJEEV KUMAR","NCP",1093,10,0.00878391410569628
"43622",227,"IMAMGANJ","SC",109088,"SUDHIR KUMAR BHARTI","NCP",1235,10,0.0113211352302728
"43626",174,"ISLAMPUR","GEN",114408,"HEMAUN KESAR ALIAS LADUN","NCP",706,10,0.00617089714006014
"43642",197,"JAGDISHPUR","GEN",130261,"MANOJ KUMAR RAI","NCP",1068,9,0.00819892369934209
"43670",87,"JALE","GEN",107994,"IRFANURRAHMAN","NCP",1221,12,0.0113061836768709
"43683",166,"JAMALPUR","GEN",114747,"MANOJ KUMAR","NCP",2175,6,0.0189547439148736
"43741",50,"JOKIHAT","GEN",124615,"MD. MURSHID ALAM","NCP",6036,5,0.0484371865345263
"43755",64,"KADWA","GEN",119970,"HIMRAJ SINGH","NCP",19858,2,0.165524714511961
"43781",155,"KAHALGAON","GEN",132286,"SUNITA DEVI","NCP",1496,7,0.0113088308664560
"43785",16,"KALYANPUR","GEN",96880,"ASRAR ALAM","NCP",956,10,0.00986787778695293
"43805",95,"KANTI","GEN",124714,"ABHAY SHANKAR THAKUR","NCP",1733,8,0.0138957935757012
"43840",213,"KARAKAT","GEN",127790,"SANT PRASAD SINGH","NCP",1034,9,0.00809139995304797
"43871",63,"KATIHAR","GEN",125340,"BHAI SHAMSUDDIN","NCP",17015,3,0.135750757938408
"43884",162,"KATORIA","ST",85190,"PUSHPLATA MURMU","NCP",3270,6,0.0383847869468247
"43911",15,"KESARIA","GEN",94482,"YAHYA KHAN","NCP",3531,5,0.0373721978789611
"43920",149,"KHAGARIA","GEN",113831,"RAJ KUMARI DEVI YADAV","NCP",1087,11,0.00954924405478297
"43948",54,"KISHANGANJ","GEN",123875,"MOHAMMAD KALIM UDDIN","NCP",8291,4,0.0669303733602422
"43963",55,"KOCHADHAMAN","GEN",103564,"MUHAMMAD INTEKHAB ALAM","NCP",6966,4,0.0672627553976285
"43974",69,"KORHA","SC",128447,"MANJU DEVI","NCP",15956,3,0.124222441941034
"43985",102,"KUCHAIKOTE","GEN",126644,"AVADH KISHOR THAKUR","NCP",2638,7,0.0208300432709011
"44006",183,"KUMHRARH","GEN",115805,"RAMBHAJAN SINGH NISHAD","NCP",657,8,0.00567333016709123
"44029",93,"KURHANI","GEN",129965,"SATISH KUMAR SINGH","NCP",864,19,0.00664794367714385
"44032",215,"KURTHA","GEN",91985,"ASHOK KUMAR","NCP",5461,3,0.059368375278578
"44062",222,"KUTUMBA","SC",93460,"RAMCHANDRA PRASAD","NCP",1087,9,0.0116306441258292
"44072",168,"LAKHISARAI","GEN",145331,"KISHORI PRASAD MAHTO","NCP",2320,6,0.0159635590479664
"44087",124,"LALGANJ","GEN",142678,"CHANDRA MOHAN CHANCHAL","NCP",1126,10,0.00789189643813342
"44105",40,"LAUKAHA","GEN",137390,"PRAMOD KUMAR PRIYEDARSHI","NCP",2998,8,0.0218210932382269
"44112",5,"LAURIYA","GEN",114779,"DAKTAR MAHTO","NCP",2009,9,0.0175032018052083
"44158",36,"MADHUBANI","GEN",121083,"SANTOSH KUMAR MAHTO","NCP",623,16,0.00514523095727724
"44165",112,"MAHARAJGANJ","GEN",111079,"INDU DEVI","NCP",1128,16,0.0101549347761503
"44226",218,"MAKHDUMPUR","SC",90186,"AJAY KUMAR","NCP",1821,7,0.0201916040183621
"44243",187,"MANER","GEN",132348,"KAMESHWAR KUMAR","NCP",1514,9,0.0114395381872034
"44274",67,"MANIHARI","ST",126140,"GITA KISKU","NCP",40773,2,0.323236086887585
"44294",114,"MANJHI","GEN",106813,"KRISHNA MISHRA","NCP",1651,13,0.0154569200378231
"44331",117,"MARHAURA","GEN",99374,"SHASHI SHEKHAR","NCP",494,26,0.004971119206231
"44341",189,"MASAURHI","SC",142650,"MANTI DAS","NCP",654,14,0.00458464773922187
"44364",90,"MINAPUR","GEN",124176,"JAIMANGAL CHOUDHARY","NCP",2352,8,0.0189408581368380
"44420",135,"MORWA","GEN",104988,"SHISHIR KUMAR","NCP",881,13,0.00839143521164324
"44440",19,"MOTIHARI","GEN",122099,"SIKANDAR CHAUDHARY","NCP",1320,9,0.0108108993521650
"44452",165,"MUNGER","GEN",129649,"RAKESH KUMAR","NCP",375,17,0.0028924249319316
"44475",94,"MUZAFFARPUR","GEN",121805,"SATISH KUMAR","NCP",540,11,0.00443331554533886
"44484",221,"NABINAGAR","GEN",101815,"DINESH KUMAR","NCP",847,13,0.00831900996906153
"44507",176,"NALANDA","GEN",120904,"SHIVA KUMAR PRASAD","NCP",582,15,0.00481373651822934
"44515",12,"NARKATIA","GEN",119067,"LAKSHMI PRASAD","NCP",2698,8,0.0226595110316041
"44533",3,"NARKATIAGANJ","GEN",118282,"JAINUL HAQUE","NCP",1642,7,0.0138820784227524
"44554",46,"NARPATGANJ","GEN",149093,"SHAHJAHAN SHAD","NCP",2418,7,0.0162180652344510
"44586",6,"NAUTAN","GEN",112111,"UMESH KUMAR VERMA","NCP",1717,10,0.0153151787068173
"44594",237,"NAWADA","GEN",119019,"MD. PRAWEJ ALAM","NCP",1254,9,0.0105361328863459
"44606",41,"NIRMALI","GEN",130487,"KRISHNA KUMAR ROY","NCP",3099,4,0.0237494922865879
"44644",220,"OBRA","GEN",130262,"UPENDRA  YADAV","NCP",870,11,0.00667884724631896
"44679",25,"PARIHAR","GEN",115482,"MOHAMMAD KAMRUL HASAN.","NCP",916,13,0.00793197208222927
"44694",97,"PAROO","GEN",124179,"RAMBABU CHAUDHARY","NCP",2200,9,0.0177163610594384
"44709",121,"PARSA","GEN",101163,"SANDHAYA RAY","NCP",859,9,0.00849124679971927
"44712",130,"PATEPUR","SC",114913,"BALESHWAR SINGH PASWAN","NCP",1133,11,0.0098596329397022
"44729",184,"PATNA SAHIB","GEN",134301,"MOHASIN PRAVEJ","NCP",1113,7,0.00828735452453816
"44747",39,"PHULPARAS","GEN",126778,"HITENDRA NARAYAN THAKUR","NCP",5544,7,0.0437299846976605
"44783",17,"PIPRA","GEN",122364,"NAWIN KUMAR SINGH","NCP",886,20,0.00724069170671112
"44801",42,"PIPRA (Supaul)","GEN",122364,"MD. MURSHID KHAN","NCP",1445,12,0.0118090287993201
"44821",154,"PIRPAINTI","SC",129089,"PRAMOD KUMAR DAS","NCP",946,14,0.00732827739001774
"44832",66,"PRANPUR","GEN",138226,"ISRAT PARWEEN","NCP",42944,2,0.310679611650485
"44855",62,"PURNIA","GEN",131847,"SYED GULAM HUSAIN","NCP",3555,4,0.0269630708321008
"44892",108,"RAGHUNATHPUR","GEN",103497,"SAMRUN NISA","NCP",1484,11,0.0143385798622182
"44904",127,"RAJA PAKAR","SC",102960,"INDERADEV  VARISPURI","NCP",1727,9,0.0167735042735043
"44928",235,"RAJAULI","SC",108439,"SANJAY KU. PASWAN","NCP",546,11,0.00503508885179686
"44957",202,"RAJPUR","SC",137856,"HIRAMAN PRASAD PASWAN","NCP",921,12,0.00668088440111421
"44982",203,"RAMGARH","GEN",123219,"SAROJ ANSARI","NCP",959,14,0.00778289062563403
"44999",2,"RAMNAGAR","SC",125257,"SUBODH KUMAR","NCP",20095,3,0.160430155600086
"45006",47,"RANIGANJ","SC",131192,"KAUSHALYA DEVI","NCP",3883,4,0.0295978413317885
"45014",10,"RAXAUL","GEN",113455,"MD. NASIM AKHTAR","NCP",3679,6,0.0324269534176546
"45018",23,"RIGA","GEN",122024,"AJAM HUSSAIN ANWAR","NCP",5147,5,0.0421802268406215
"45052",29,"RUNISAIDPUR","GEN",108978,"NAWAL KISHORE SHAHI","NCP",3703,7,0.0339793352786801
"45065",60,"RUPAULI","GEN",139310,"JAMSHED ALAM","NCP",1617,12,0.0116072069485321
"45085",98,"SAHEBGANJ","GEN",121012,"AMRITA SINGH","NCP",1840,6,0.0152051036260867
"45115",92,"SAKRA","SC",115631,"LAKHINDRA RAM","NCP",1431,7,0.0123755740242668
"45122",133,"SAMASTIPUR","GEN",116809,"ARUN KUMAR SINGH","NCP",956,10,0.0081843008672277
"45143",192,"SANDESH","GEN",112877,"JITENDRA KUMAR SINGH","NCP",1273,11,0.0112777625202654
"45166",208,"SASARAM","GEN",144526,"ATENDRA KUMAR SINGH","NCP",2322,7,0.0160663133277057
"45212",169,"SHEIKHPURA","GEN",103187,"MD. SHIBLI KHAN","NCP",1075,11,0.0104179790089837
"45229",22,"SHEOHAR","GEN",119973,"SHATRUGHNA SAHU","NCP",1583,7,0.0131946354596451
"45231",226,"SHERGHATI","GEN",107698,"ARUN KUMAR SINGH","NCP",1770,14,0.0164348455867333
"45268",9,"SIKTA","GEN",124953,"IRSHAD SHEIKH","NCP",648,17,0.00518594991716886
"45288",51,"SIKTI","GEN",134957,"MANTU BHAGAT","NCP",1328,11,0.00984017131382589
"45313",28,"SITAMARHI","GEN",118616,"MADHUP KUMAR SINGH","NCP",1701,7,0.0143403925271464
"45334",105,"SIWAN","GEN",116826,"SANJEEV KUMAR","NCP",386,22,0.00330405902795611
"45343",74,"SONBARSA","SC",119699,"ASHOK PASWAN","NCP",2366,6,0.0197662470028989
"45388",157,"SULTANGANJ","GEN",123561,"HAIDAR ALI","NCP",2133,11,0.0172627285308471
"45416",26,"SURSAND","GEN",116475,"BHARAT BHUSHAN SAHNI","NCP",984,10,0.00844816484224083
"45438",167,"SURYAGARHA","GEN",128485,"SUJIT KUMAR","NCP",2212,7,0.0172160174339417
"45461",164,"TARAPUR","GEN",119133,"OM PRAKASH SAHNI","NCP",1776,7,0.0149077081916849
"45474",196,"TARARI","GEN",127786,"KRISHNA DAYAL SINGH","NCP",902,9,0.00705867622431252
"45494",53,"THAKURGANJ","GEN",128527,"MUHAMMAD MEHAR ALI","NCP",11462,4,0.0891797054315436
"45537",125,"VAISHALI","GEN",134986,"BANWARI PRASAD SINGH","NCP",1219,11,0.00903056613278414
"45561",1,"VALMIKI NAGAR","GEN",143701,"SHASHI BHUSAN SAHAY","NCP",1334,10,0.00928316434819521
"45574",132,"WARISNAGAR","GEN",136178,"RAM CHANDRA SAHNI","NCP",637,21,0.00467770124396011
"45596",239,"WARSALIGANJ","GEN",120861,"VIJAY KR. SHARMA","NCP",1098,11,0.00908481644202845
"45621",106,"ZIRADEI","GEN",108054,"DINESH KUMAR SINGH","NCP",708,24,0.00655227941584763
