"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"43081",186,"DANAPUR","GEN",125059,"ASHA DEVI","BJP",59425,1,0.475175717061547
"43100",107,"DARAULI","SC",117034,"RAMAYAN MANJHI","BJP",40993,1,0.35026573474375
"43139",83,"DARBHANGA","GEN",118600,"SANJAY SARAOGI","BJP",64136,1,0.540775716694772
"43160",212,"DEHRI","GEN",123685,"AWADHESH NARAYAN SINGH","BJP",27508,3,0.222403686784978
"43299",48,"FORBESGANJ","GEN",143965,"PADAM PARAG ROY 'VENU'","BJP",70463,1,0.489445351300663
"43323",88,"GAIGHAT","GEN",129760,"VEENA DEVI","BJP",56386,1,0.434540690505549
"43327",119,"GARKHA","SC",103636,"GYANCHAND MANJHI","BJP",41033,1,0.395933845381914
"43343",230,"GAYA TOWN","GEN",103153,"PREM KUMAR","BJP",55618,1,0.539179665157581
"43404",101,"GOPALGANJ","GEN",127512,"SUBASH SINGH","BJP",58010,1,0.454937574502792
"43433",111,"GORIYAKOTHI","GEN",124905,"BHUMENDRA NARAYAN SINGH","BJP",42533,1,0.340522797325968
"43477",225,"GURUA","GEN",120672,"SURENDRA PRASAD SINHA","BJP",46767,1,0.387554693715195
"43493",123,"HAJIPUR","GEN",133437,"NITYANAND ROY","BJP",55315,1,0.414540194998389
"43533",13,"HARSIDHI","SC",102694,"KRISHNANDAN PASWAN","BJP",48130,1,0.468673924474653
"43573",84,"HAYAGHAT","GEN",90937,"AMAR NATH GAMI","BJP",32023,1,0.352144891518304
"43603",236,"HISUA","GEN",124432,"ANIL SINGH","BJP",43110,1,0.346454288285971
"43677",87,"JALE","GEN",107994,"VIJAY KUMAR MISHRA","BJP",42590,1,0.394373761505269
"43750",64,"KADWA","GEN",119970,"BHOLA RAY","BJP",38225,1,0.318621321997166
"43869",58,"KASBA","GEN",133901,"PRADIP KUMAR DAS","BJP",58570,2,0.437412715364336
"43879",63,"KATIHAR","GEN",125340,"TAR KISHORE PRASAD","BJP",58718,1,0.468469762246689
"43886",162,"KATORIA","ST",85190,"SONELAL HEMBRAM","BJP",32332,1,0.37952811362836
"43889",86,"KEOTI","GEN",108745,"ASHOK KUMAR YADAV","BJP",45791,1,0.421086026943768
"43909",15,"KESARIA","GEN",94482,"SACHINDRA PRASAD SINGH","BJP",34649,1,0.366725937215554
"43928",33,"KHAJAULI","GEN",124145,"ARUN SHANKAR PRASAD","BJP",44959,1,0.362149099842926
"43954",54,"KISHANGANJ","GEN",123875,"SWEETY SINGH","BJP",38603,2,0.311628657921292
"43973",69,"KORHA","SC",128447,"MAHESH PASWAN","BJP",71020,1,0.552912874570835
"43997",183,"KUMHRARH","GEN",115805,"ARUN KUMAR SINHA","BJP",83425,1,0.720392038340314
"44057",78,"KUSHESHWAR ASTHAN","SC",90475,"SHASHI BHUSHAN HAJARI","BJP",28576,1,0.315844155844156
"44080",168,"LAKHISARAI","GEN",145331,"VIJAY KUMAR SINHA","BJP",78457,1,0.539850410442369
"44156",36,"MADHUBANI","GEN",121083,"RAM DEO MAHTO","BJP",44817,1,0.370134535814276
"44253",129,"MANHAR","GEN",118974,"ACHIDANAND SINGH ALIAS DR. ACHYUTANAND","BJP",29754,1,0.25008825457663
"44392",137,"MOHIUDDINNAGAR","GEN",105108,"RANA GANGESHWAR SINGH","BJP",51756,1,0.492407809110629
"44437",19,"MOTIHARI","GEN",122099,"PRAMOD KUMAR","BJP",51888,1,0.424966625443288
"44477",94,"MUZAFFARPUR","GEN",121805,"SURESH KUMAR SHARMA","BJP",72301,1,0.593579902302861
"44541",3,"NARKATIAGANJ","GEN",118282,"SATISH CHANDRA DUBEY","BJP",45022,1,0.380632725182192
"44549",46,"NARPATGANJ","GEN",149093,"DEVANTI YADAV","BJP",61106,1,0.409851569154823
"44631",211,"NOKHA","GEN",116708,"Rameshwar Prasad Chaurasia","BJP",39020,1,0.334338691435034
"44653",190,"PALIGANJ","GEN",115900,"DR. USHA VIDYARTHI","BJP",43692,1,0.376980155306299
"44682",25,"PARIHAR","GEN",115482,"RAM NARESH PR. YADAV.","BJP",32987,1,0.285646247900106
"44686",97,"PAROO","GEN",124179,"ASHOK KUMAR SINGH","BJP",53609,1,0.43170745456156
"44713",130,"PATEPUR","SC",114913,"MAHENDRA BAITHA","BJP",53762,1,0.467849590559815
"44730",184,"PATNA SAHIB","GEN",134301,"NAND KISHORE YADAV","BJP",91419,1,0.680702303035718
"44812",154,"PIRPAINTI","SC",129089,"AMAN KUMAR","BJP",48493,1,0.375655555469482
"44830",66,"PRANPUR","GEN",138226,"BINOD KUMAR SINGH","BJP",43660,1,0.315859534385716
"44851",62,"PURNIA","GEN",131847,"RAJ KISHORE KESHARI","BJP",54605,1,0.41415428489082
"44894",108,"RAGHUNATHPUR","GEN",103497,"VIKRAM KUNWAR","BJP",33474,1,0.32342966462796
"44921",235,"RAJAULI","SC",108439,"KANHAIYA KUMAR","BJP",51020,1,0.470494932634938
"44943",173,"RAJGIR","SC",101803,"SATYADEO NARAYAN ARYA","BJP",50648,1,0.497509896564934
"44952",37,"RAJNAGAR","SC",106756,"RAMPRIT PASWAN","BJP",38125,2,0.357122784667841
"44983",203,"RAMGARH","GEN",123219,"SUDHAKAR SINGH","BJP",18551,3,0.150553080287943
"44986",2,"RAMNAGAR","SC",125257,"BHAGIRATHI DEVI","BJP",51993,1,0.415090573780308
"45007",47,"RANIGANJ","SC",131192,"PARMANAND RISHIDEO","BJP",65111,1,0.496303128239527
"45012",10,"RAXAUL","GEN",113455,"DR. AJAY KUMAR SINGH","BJP",48686,1,0.429121678198405
"45027",23,"RIGA","GEN",122024,"MOTILAL PRASAD","BJP",48633,1,0.398552743722546
"45041",139,"ROSERA","SC",127908,"MANJU HAZARI","BJP",57930,1,0.452903649498077
"45072",75,"SAHARSA","GEN",151969,"ALOK RANJAN","BJP",55687,1,0.366436575880607
"45149",192,"SANDESH","GEN",112877,"SANJAY SINGH (TIGER)","BJP",29988,1,0.265669711278648
"45175",208,"SASARAM","GEN",144526,"JAWAHAR PRASAD","BJP",50856,1,0.351881322391819
"45202",198,"SHAHPUR","GEN",111196,"MUNNI DEVI","BJP",44795,1,0.402847224720314
"45280",51,"SIKTI","GEN",134957,"ANANDI PRASAD YADAV","BJP",42076,1,0.31177337966908
"45317",28,"SITAMARHI","GEN",118616,"SUNIL KUMAR ALIAS PINTU","BJP",51664,1,0.435556754569367
"45341",105,"SIWAN","GEN",116826,"VYAS DEO SINGH","BJP",51637,1,0.441999212504066
"45371",122,"SONEPUR","GEN",120399,"VINAY KUMAR SINGH","BJP",64676,1,0.537180541366623
"45379",11,"SUGAULI","GEN",113367,"RAMCHANDRA SAHANI","BJP",39021,1,0.344200693323454
"45433",167,"SURYAGARHA","GEN",128485,"PREM RANJAN PATEL","BJP",49511,1,0.385344592754018
"45443",116,"TARAIYA","GEN",100202,"JANAK SINGH","BJP",26600,1,0.265463763198339
"45481",143,"TEGHRA","GEN",123341,"LALAN KU.","BJP",38694,1,0.313715633893028
"45598",234,"WAZIRGANJ","GEN",122073,"BIRENDRA SINGH","BJP",38893,1,0.318604441604614
"45617",106,"ZIRADEI","GEN",108054,"ASHA DEVI","BJP",29442,1,0.272474873674274
