"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"23410",34,"RAGHUNATHPUR","GEN",102493,"VIGRAM KUWAR","JNP(JP)",34961,2,0.341106221888324
"23433",195,"RAJGIR","SC",114000,"NARESH KUMAR","JNP(JP)",231,12,0.00202631578947368
"23482",220,"RAJPUR","SC",75125,"SUMER RAM","JNP(JP)",265,23,0.00352745424292845
"23528",3,"RAMNAGAR","GEN",81141,"AMBIKA SINGH","JNP(JP)",4050,4,0.0499131142085998
"23570",306,"RANCHI","GEN",106292,"WAHAB KHAN","JNP(JP)",111,15,0.00104429307944154
"23575",127,"RANIGANJ","SC",100844,"BIMAL PASWAN","JNP(JP)",365,10,0.00361945182658363
"23616",100,"ROSERA","SC",115159,"VISHWANATH PRASAD KARN","JNP(JP)",2305,3,0.0200158042358826
"23659",124,"RUPAULI","GEN",90514,"PANKAJ SINGH","JNP(JP)",798,10,0.00881631570806726
"23714",54,"SAHEBGANJ","GEN",120558,"VINOD OJHA","JNP(JP)",479,8,0.00397319132699613
"23726",58,"SAKRA","SC",93761,"RAM NARAYAN PASWAN","JNP(JP)",805,7,0.00858565928264417
"23771",214,"SANDESH","GEN",105713,"AKHILESHWAR SINGH","JNP(JP)",2115,5,0.0200070000851362
"23797",96,"SARAIRANJAN","GEN",120274,"RAGHUBANSH SINGH","JNP(JP)",1930,6,0.0160466933834411
"23820",156,"SARATH","GEN",98901,"MAHABIR PD. SINGH","JNP(JP)",540,8,0.00546000546000546
"23863",232,"SASARAM","GEN",109077,"SUMAT SINGH","JNP(JP)",709,10,0.00649999541608222
"23887",217,"SHAHPUR","GEN",89580,"DHARAM PAL SINGH","JNP(JP)",20422,1,0.227974994418397
"23935",66,"SHEOHAR","GEN",121520,"SATYANARAN SAH","JNP(JP)",511,3,0.00420506912442396
"23998",5,"SIKTA","GEN",84358,"SARDA BAHADUR RAI","JNP(JP)",7952,5,0.0942649185613694
"24011",131,"SIKTI","GEN",114866,"BIJOY THAKUR","JNP(JP)",1925,9,0.0167586579144394
"24104",116,"SINGHESHWAR","GEN",126165,"SHYAMA NAND SINGH","JNP(JP)",507,7,0.00401854714064915
"24134",67,"SITAMARHI","GEN",119418,"ASHOK KUMAR VERMA","JNP(JP)",265,15,0.00221909594868445
"24172",29,"SIWAN","GEN",104519,"GANESH SINGH","JNP(JP)",1734,7,0.0165902850199485
"24196",121,"SONABARSA","GEN",130600,"JAI CHANDER YADAV","JNP(JP)",1636,6,0.0125267993874426
"24223",44,"SONEPUR","GEN",118133,"ASHOK KUMAR SINGH","JNP(JP)",467,14,0.00395317142542727
"24272",11,"SUGAULI","GEN",96554,"RAGHAV UPADHYAY","JNP(JP)",433,15,0.00448453715019574
"24283",171,"SULTANGANJ","SC",99540,"ARBINDA KUMAR ARAYA","JNP(JP)",1428,7,0.0143459915611814
"24298",112,"SUPAUL","GEN",137766,"AMRENDRA PD. SINGH","JNP(JP)",11791,4,0.0855871550309946
"24358",187,"SURAJGARHA","GEN",119505,"RANA PRASAD","JNP(JP)",100,15,0.00083678507175432
"24407",38,"TARAIYA","GEN",102296,"KAMLAWATI DEVI","JNP(JP)",4158,5,0.0406467506060843
"24424",179,"TARAPUR","GEN",114508,"RAGENDRA YADAV","JNP(JP)",1109,8,0.00968491284451741
"24495",52,"VAISHALI","GEN",122337,"VEENA DEVI","JNP(JP)",164,6,0.00134055927479013
"24506",260,"WARSALIGANJ","GEN",126206,"RADHA RAMAN PRASAD SINHA","JNP(JP)",6339,4,0.050227405987037
