"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"43138",83,"DARBHANGA","GEN",118600,"RAKESH NATH JHA","BSP",962,10,0.00811129848229342
"43150",82,"DARBHANGA RURAL","GEN",101745,"MD. TARIKUL ISLAM","BSP",1685,11,0.0165610103690599
"43170",212,"DEHRI","GEN",123685,"VIJAY KUMAR MAHTO","BSP",1833,8,0.0148199054048591
"43176",21,"DHAKA","GEN",126707,"JAIMANGAL PRASAD","BSP",4385,5,0.0346074013274720
"43196",61,"DHAMDAHA","GEN",146118,"RAJKUMAR ORAON","BSP",6156,5,0.0421303330185193
"43208",160,"DHURAIYA","SC",112759,"PREMLATADEVI","BSP",2263,7,0.0200693514486649
"43212",181,"DIGHA","GEN",130974,"AKHILESHWAR KUMAR","BSP",979,11,0.00747476598408844
"43240",210,"DINARA","GEN",120273,"SATYENDRA NARAIN SINGH","BSP",8387,4,0.0697330240369825
"43245",201,"DUMRAON","GEN",124617,"DADAN YADAV (MANPA)","BSP",6551,6,0.0525690716354911
"43274",113,"EKMA","GEN",102981,"YOGENDRA SHARMA","BSP",1989,5,0.0193142424330702
"43277",185,"FATWAH","GEN",111774,"ANIL KUMAR","BSP",797,11,0.00713045967756365
"43293",48,"FORBESGANJ","GEN",143965,"KAFIL AHMAD","BSP",4300,4,0.0298683707845657
"43312",88,"GAIGHAT","GEN",129760,"JAGANNATH SAHANI","BSP",1105,11,0.00851572133168927
"43332",119,"GARKHA","SC",103636,"SHAMBHU MANJHI","BSP",1391,6,0.0134219769192173
"43341",230,"GAYA TOWN","GEN",103153,"MANORANJAN KUMAR PATHAK","BSP",1356,5,0.0131455217007746
"43362",217,"GHOSI","GEN",104126,"SANJAY KUMAR","BSP",2267,6,0.0217716996715518
"43376",238,"GOBINDPUR","GEN",100078,"VIKASH KUMAR","BSP",2802,4,0.0279981614340814
"43383",219,"GOH","GEN",120065,"JITENDRA SINGH","BSP",2640,5,0.0219880897847000
"43402",101,"GOPALGANJ","GEN",127512,"SHIVJEE PRASAD","BSP",4025,4,0.0315656565656566
"43408",153,"GOPALPUR","GEN",114618,"BINOD YADAV","BSP",1216,12,0.0106091538850791
"43424",79,"GORA BAURAM","GEN",90480,"GANGA SAGAR PASWAN","BSP",1246,8,0.0137709991158267
"43454",111,"GORIYAKOTHI","GEN",124905,"ZULFAQUAR ALI","BSP",2076,10,0.0166206316800769
"43465",14,"GOVINDGANJ","GEN",97400,"SHARDA NAND PANDEY","BSP",2311,7,0.0237268993839836
"43473",225,"GURUA","GEN",120672,"PRAVEEN KUMAR","BSP",3324,6,0.0275457438345267
"43488",123,"HAJIPUR","GEN",133437,"MAHENDRA RAI","BSP",1788,9,0.0133995818251310
"43506",31,"HARLAKHI","GEN",112285,"BASANT KUMAR","BSP",8748,5,0.077908892550207
"43517",177,"HARNAUT","GEN",120103,"ARJUN PRASAD","BSP",2169,6,0.018059498930085
"43539",13,"HARSIDHI","SC",102694,"SAJAWAL RAM","BSP",2133,7,0.0207704442323797
"43545",140,"HASANPUR","GEN",116704,"BACHCHA BABU YADAV","BSP",746,11,0.00639224019742254
"43561",104,"HATHUA","GEN",119609,"KRISHNA SAHI","BSP",6164,4,0.0515345835179627
"43578",84,"HAYAGHAT","GEN",90937,"KRISHNA KANT MISHRA","BSP",1187,12,0.0130529927312315
"43595",175,"HILSA","GEN",126043,"RANJIT KUMAR","BSP",3760,6,0.0298310893901288
"43612",236,"HISUA","GEN",124432,"RAMSWAROOP YADAV","BSP",1797,8,0.0144416227337019
"43617",227,"IMAMGANJ","SC",109088,"KANHAI SINGH BHOGTA","BSP",2565,6,0.0235131270167204
"43625",174,"ISLAMPUR","GEN",114408,"ALIVENDRA KUMAR","BSP",6021,4,0.0526274386406545
"43636",197,"JAGDISHPUR","GEN",130261,"BEETU SINGH","BSP",1360,7,0.0104405769954169
"43657",216,"JAHANABAD","GEN",110616,"MUKENDRA PRASAD","BSP",3176,8,0.0287119404064511
"43668",87,"JALE","GEN",107994,"ANIL RAM","BSP",2270,8,0.0210196862788673
"43679",166,"JAMALPUR","GEN",114747,"AKASHADEEP","BSP",1712,8,0.0149197800378223
"43701",241,"JAMUI","GEN",121784,"POONAM KUMARI","BSP",1718,6,0.0141069434408461
"43722",242,"JHAJHA","GEN",124114,"SHANKAR PRASAD","BSP",2927,7,0.0235831574197915
"43732",38,"JHANJHARPUR","GEN",117305,"PRAMOD KUMAR PASWAN","BSP",1865,7,0.0158987255445207
"43745",50,"JOKIHAT","GEN",124615,"SADIK","BSP",2534,11,0.0203346306624403
"43762",64,"KADWA","GEN",119970,"PANKAJ KUMAR ARYA","BSP",1392,10,0.0116029007251813
"43771",155,"KAHALGAON","GEN",132286,"ARVIND KUMAR AKELA","BSP",8477,4,0.0640808551169436
"43791",16,"KALYANPUR","GEN",96880,"RAJESHWAR PRASAD SINGH","BSP",6937,4,0.0716040462427746
"43799",131,"KALYANPUR(SC)","SC",128961,"KUSHESHWAR DAS","BSP",1925,8,0.0149269934321229
"43809",95,"KANTI","GEN",124714,"ANWAR AZAD","BSP",1330,11,0.0106644001475376
"43829",213,"KARAKAT","GEN",127790,"AJAY RAI","BSP",3711,4,0.0290398309726896
"43848",209,"KARGAHAR","GEN",149753,"JAG NARAYAN SINGH","BSP",11035,4,0.0736880062502921
"43866",58,"KASBA","GEN",133901,"MITHILESH KUMAR","BSP",1806,5,0.0134875766424448
"43880",63,"KATIHAR","GEN",125340,"VIJAY KR. SAH","BSP",1051,8,0.00838519227700654
"43883",162,"KATORIA","ST",85190,"MANGLANAND KISKU","BSP",1989,8,0.0233478107759127
"43892",86,"KEOTI","GEN",108745,"MADHURANJAN PRASAD","BSP",1985,5,0.0182537128143823
"43906",15,"KESARIA","GEN",94482,"PRABHU NARAYAN GIRI","BSP",2166,8,0.022925001587604
"43916",149,"KHAGARIA","GEN",113831,"MD. HARUN RASID","BSP",1005,12,0.00882887789793642
"43941",33,"KHAJAULI","GEN",124145,"SHAMBHU PRA YADAV","BSP",2076,7,0.0167223810866326
"43945",54,"KISHANGANJ","GEN",123875,"DILIP KUMAR RAM","BSP",1159,11,0.00935620585267407
"43959",55,"KOCHADHAMAN","GEN",103564,"DINESH KUMAR RAM","BSP",1318,10,0.0127264300336024
"43976",69,"KORHA","SC",128447,"RAM RAJ RAM","BSP",2195,7,0.0170887603447336
"43995",102,"KUCHAIKOTE","GEN",126644,"UPENDAR YADAV","BSP",4793,5,0.0378462461703673
"44005",183,"KUMHRARH","GEN",115805,"RAM PRAVESH NISHAD","BSP",870,6,0.00751262898838565
"44018",93,"KURHANI","GEN",129965,"KALAMUDIN","BSP",2008,10,0.0154503135459547
"44036",215,"KURTHA","GEN",91985,"MANOJ KUMAR SINGH","BSP",5362,4,0.0582921128444855
"44053",78,"KUSHESHWAR ASTHAN","SC",90475,"RAM SUDHARI SADA","BSP",1940,7,0.0214423873998342
"44060",222,"KUTUMBA","SC",93460,"MANORAMA DEVI","BSP",3535,4,0.0378236678793067
"44078",168,"LAKHISARAI","GEN",145331,"RANBIR KUMAR","BSP",1136,14,0.00781663925796974
"44088",124,"LALGANJ","GEN",142678,"DEONARAYAN PRASAD","BSP",1628,8,0.0114103085268927
"44107",40,"LAUKAHA","GEN",137390,"RUPESH KUMAR","BSP",6435,5,0.0468374699759808
"44118",5,"LAURIYA","GEN",114779,"SANTOSH KUMAR RAO ALLIAS BABLOO SINGH","BSP",4133,5,0.0360083290497391
"44128",73,"MADHEPURA","GEN",153274,"RAJENDRA DAS","BSP",1424,8,0.00929055156125631
"44136",18,"MADHUBAN","GEN",102670,"LAL BABU SAHANI","BSP",9087,4,0.0885068666601734
"44157",36,"MADHUBANI","GEN",121083,"SANJAY KUMAR MAHTO","BSP",3286,5,0.0271384091903901
"44176",112,"MAHARAJGANJ","GEN",111079,"SUNEEL RAY","BSP",8819,3,0.0793939448500617
"44179",77,"MAHISHI","GEN",117376,"BEER BIKRAM KUMAR SINGH","BSP",1637,8,0.01394663304253
"44197",126,"MAHUA","GEN",115908,"CHAND HASAN","BSP",1450,14,0.0125099216620078
"44235",218,"MAKHDUMPUR","SC",90186,"RAM GULAM","BSP",2708,5,0.0300268334331271
"44251",187,"MANER","GEN",132348,"VINOD KUMAR SINGH","BSP",2307,6,0.0174313174358509
"44268",129,"MANHAR","GEN",118974,"VIJAY KUMAR SINGH","BSP",1127,10,0.00947265789164019
"44306",114,"MANJHI","GEN",106813,"SURENDRA PRASAD GUPTA","BSP",4030,8,0.0377294898561037
"44314",117,"MARHAURA","GEN",99374,"ISHRAR AHMAD KHAN","BSP",14342,3,0.144323464890213
"44340",189,"MASAURHI","SC",142650,"MANHAGULAL AJAD","BSP",1660,9,0.0116368734665265
"44354",144,"MATIHANI","GEN",149383,"MD. AHTASHAMUL HAQ ANSARI","BSP",2712,6,0.0181546762349129
"44371",90,"MINAPUR","GEN",124176,"RANJAN KUMAR SINGH","BSP",6766,4,0.0544871794871795
"44374",204,"MOHANIA","SC",111810,"AKLU RAM","BSP",11533,4,0.103148197835614
"44387",137,"MOHIUDDINNAGAR","GEN",105108,"JAY MANGAL RAY","BSP",1446,7,0.0137572782281082
"44399",178,"MOKAMA","GEN",116975,"PRADEEP KUMAR","BSP",2646,7,0.0226202179952981
"44419",135,"MORWA","GEN",104988,"SANTOSH KUMAR","BSP",605,18,0.00576256334057226
"44434",19,"MOTIHARI","GEN",122099,"MAHENDRA PRASAD SINGH","BSP",1509,8,0.0123588235775887
"44451",165,"MUNGER","GEN",129649,"RAJEEV RANJAN KUMAR","BSP",1233,10,0.0095102931761911
"44463",94,"MUZAFFARPUR","GEN",121805,"BINDESHWARI PRASAD THAKUR","BSP",789,8,0.00647756660235623
"44481",221,"NABINAGAR","GEN",101815,"ARCHANA CHANDRA","BSP",11850,3,0.116387565682856
"44504",176,"NALANDA","GEN",120904,"NARENDRA KUMAR","BSP",1505,7,0.0124478925428439
"44511",12,"NARKATIA","GEN",119067,"AWADH BIHAREE PRASAD","BSP",3713,7,0.031184123224739
"44538",3,"NARKATIAGANJ","GEN",118282,"NURUL HODA SHAH","BSP",4680,5,0.0395664598163710
"44543",46,"NARPATGANJ","GEN",149093,"ALOK KUMAR","BSP",3418,5,0.0229252882429088
"44562",158,"NATHNAGAR","GEN",122257,"KEDAR NATH YADAV","BSP",4757,5,0.0389098374735189
"44572",6,"NAUTAN","GEN",112111,"AMAR YADAV","BSP",8521,4,0.0760050307284745
"44603",237,"NAWADA","GEN",119019,"SHIV SHANKAR CHAUHAN","BSP",2136,6,0.0179467143901394
"44612",41,"NIRMALI","GEN",130487,"VIJAY KUMAR","BSP",1473,6,0.0112884808448351
"44616",211,"NOKHA","GEN",116708,"BABAN SINGH KUSHWAHA","BSP",8158,4,0.0699009493779347
"44640",220,"OBRA","GEN",130262,"SANJEEV KUMAR","BSP",1784,7,0.0136954752729115
"44650",190,"PALIGANJ","GEN",115900,"DHANANJAY KUMAR","BSP",3290,5,0.0283865401207938
"44670",151,"PARBATTA","GEN",141526,"SUBHASH MANDAL","BSP",2210,5,0.0156155052781821
"44681",25,"PARIHAR","GEN",115482,"RAGHWENDRA KUMAR RAVI.","BSP",5101,5,0.0441713860168684
"44696",97,"PAROO","GEN",124179,"SHANKAR MAHTO","BSP",4058,5,0.0326786332632732
"44706",121,"PARSA","GEN",101163,"MURLIMANOHAR SINGH","BSP",1846,6,0.0182477783379299
"44720",130,"PATEPUR","SC",114913,"SHRI RAM","BSP",3520,5,0.0306318693272302
"44727",184,"PATNA SAHIB","GEN",134301,"HARI PRASAD KUSUMAKAR","BSP",484,9,0.00360384509422864
"44745",39,"PHULPARAS","GEN",126778,"GAURI SHANKAR YADAV","BSP",2316,12,0.0182681537806244
"44769",188,"PHULWARI","SC",135457,"TARKESHWAR CHAUDHARY","BSP",1757,7,0.0129709058963361
"44776",17,"PIPRA","GEN",122364,"ATAUR RAHMAN","BSP",5287,5,0.0432071524304534
"44799",42,"PIPRA (Supaul)","GEN",122364,"GANGA KAMAT","BSP",2425,7,0.0198179203033572
"44813",154,"PIRPAINTI","SC",129089,"ANJANI DEVI","BSP",4344,5,0.0336512018839715
"44838",66,"PRANPUR","GEN",138226,"SATYENDRA SHARMA","BSP",1599,9,0.0115680118067513
"44853",62,"PURNIA","GEN",131847,"SHAIKH AKBAR ALI","BSP",1515,8,0.0114905913672666
"44862",224,"RAFIGANJ","GEN",117986,"MOHAMMAD ABDUL QUDUS ANSARI","BSP",4162,4,0.0352753716542641
"44881",128,"RAGHOPUR 2","GEN",133656,"SUNITA DEVI","BSP",1841,6,0.0137741665170288
"44889",108,"RAGHUNATHPUR","GEN",103497,"MD. IMRAN","BSP",3180,7,0.0307255282761819
"44910",127,"RAJA PAKAR","SC",102960,"RAMESH DASH","BSP",1271,12,0.0123445998445998
"44920",235,"RAJAULI","SC",108439,"BHOLA RAM","BSP",1140,8,0.0105128228773781
"44937",173,"RAJGIR","SC",101803,"JAYANANDAN KUMAR PASWAN","BSP",2136,7,0.0209816999499032
"44951",37,"RAJNAGAR","SC",106756,"RAM VILAS DHANGAR","BSP",2997,4,0.0280733635580202
"44961",202,"RAJPUR","SC",137856,"PANKAJ KUMAR","BSP",18389,3,0.133392815691736
"44976",203,"RAMGARH","GEN",123219,"DR. PRABHAWATI DEVI","BSP",17334,4,0.140676356730699
"44989",2,"RAMNAGAR","SC",125257,"LAKSHMI RAM","BSP",3825,6,0.0305372154849629
"45003",47,"RANIGANJ","SC",131192,"DHANIK LAL PASWAN","BSP",2990,6,0.0227910238429173
"45015",10,"RAXAUL","GEN",113455,"PRAMANAND PRASAD","BSP",7683,4,0.0677184786919924
"45032",23,"RIGA","GEN",122024,"RAM SAKAL SAHANI","BSP",7937,4,0.0650445813938242
"45040",139,"ROSERA","SC",127908,"BIBHA DEVI","BSP",3011,5,0.0235403571316884
"45055",29,"RUNISAIDPUR","GEN",108978,"SUSHMA NARAYAN","BSP",6289,5,0.0577088953733781
"45070",60,"RUPAULI","GEN",139310,"VIMAL KISHOR MANDAL","BSP",1708,11,0.0122604263871940
"45075",75,"SAHARSA","GEN",151969,"ASHOK MAHTO","BSP",2016,10,0.0132658634326738
"45095",98,"SAHEBGANJ","GEN",121012,"RAMESH KUMAR SINGH","BSP",1654,8,0.0136680659769279
"45108",145,"SAHEBPUR KAMAL","GEN",107996,"RAM PRAWESH KUMAR","BSP",1670,7,0.0154635356865069
"45117",92,"SAKRA","SC",115631,"RAJ KUMAR CHAUDHARY","BSP",859,9,0.00742880369451099
"45124",133,"SAMASTIPUR","GEN",116809,"DINESH KUMAR SHARMA","BSP",979,9,0.00838120350315472
"45153",192,"SANDESH","GEN",112877,"SHEO BIHARI ROY","BSP",2256,7,0.0199863568308867
"45158",136,"SARAIRANJAN","GEN",118711,"RAM NATH PRASAD","BSP",913,10,0.00769094692151528
"45190",208,"SASARAM","GEN",144526,"SARWAR ALI KHAN","BSP",9990,3,0.0691225108285014
"45199",198,"SHAHPUR","GEN",111196,"KRISHNA BIHARI SINGH","BSP",11274,3,0.101388539156085
"45207",169,"SHEIKHPURA","GEN",103187,"HASIBUR RAHMAN","BSP",2631,7,0.0254973979280336
"45223",22,"SHEOHAR","GEN",119973,"PRATIMA DEVI","BSP",38816,2,0.323539463045852
"45234",226,"SHERGHATI","GEN",107698,"FIROZ AHMAD KHAN","BSP",3389,5,0.0314676224256718
"45255",240,"SIKANDRA","SC",103824,"PANKAJ KUMAR","BSP",3625,6,0.0349148559100015
"45262",9,"SIKTA","GEN",124953,"AYUB ANSARI","BSP",1254,10,0.0100357734508175
"45283",51,"SIKTI","GEN",134957,"GOPAL KUMAR MANDAL","BSP",1545,10,0.0114480908733893
"45296",76,"SIMRI BAKHTIARPUR","GEN",131693,"GANESHI RAM","BSP",1714,7,0.0130151184952883
"45308",72,"SINGHESHWAR","SC",145297,"RAJENDRA RAJAK","BSP",1860,6,0.0128013654789844
"45310",28,"SITAMARHI","GEN",118616,"AMARNATH GUPTA","BSP",8055,3,0.0679082079989209
"45335",105,"SIWAN","GEN",116826,"SHAHID HUSSAIN","BSP",3391,4,0.0290260729632102
"45344",74,"SONBARSA","SC",119699,"BHIKHA PASWAN","BSP",1476,9,0.0123309300829581
"45367",122,"SONEPUR","GEN",120399,"SAMIR SINGH","BSP",1552,6,0.0128904725122302
"45380",11,"SUGAULI","GEN",113367,"UPENDRA SAHANI","BSP",5272,7,0.0465038326849965
"45399",157,"SULTANGANJ","GEN",123561,"SANJAY KUMAR SINGH","BSP",6198,5,0.0501614587127006
"45409",43,"SUPAUL","GEN",121377,"LAL KRISHNA ADWANI","BSP",1567,6,0.0129101889155277
"45417",26,"SURSAND","GEN",116475,"BIJAY KUMAR HATHI","BSP",3286,5,0.0282120626743936
"45430",167,"SURYAGARHA","GEN",128485,"MANOJ KUMAR","BSP",1423,11,0.0110752227886524
"45446",116,"TARAIYA","GEN",100202,"PRIYANKA SINGH","BSP",4628,5,0.0461867028602223
"45465",164,"TARAPUR","GEN",119133,"SANJAY KUMAR SINGH","BSP",969,12,0.00813376646269296
"45477",196,"TARARI","GEN",127786,"SATYENDRA ROY","BSP",1565,6,0.0122470380166841
"45496",53,"THAKURGANJ","GEN",128527,"NAVEEN YADAV","BSP",6653,7,0.0517634427007555
"45508",231,"TIKARI","GEN",131911,"SUBHASH KUMAR KAUSHAL","BSP",2357,5,0.0178681080425438
"45513",44,"TRIBENIGANJ","SC",130173,"GITA DEVI","BSP",1473,6,0.0113157106312369
"45529",134,"UJIARPUR","GEN",130802,"RAM KUMAR SINGH","BSP",1257,11,0.00960994480206725
"45536",125,"VAISHALI","GEN",134986,"ARVIND","BSP",2963,5,0.0219504244884655
"45549",1,"VALMIKI NAGAR","GEN",143701,"DHEERENDRA PRATAP SINGH","BSP",20886,3,0.145343456204202
"45564",132,"WARISNAGAR","GEN",136178,"BACHCHU LAL SINGH","BSP",1309,14,0.00961241903978616
"45588",239,"WARSALIGANJ","GEN",120861,"JAGESHWAR CHAUDHARI","BSP",3186,7,0.0263608608235907
"45610",234,"WAZIRGANJ","GEN",122073,"RAMCHANDRA YADAV","BSP",4173,8,0.0341844633948539
"45632",106,"ZIRADEI","GEN",108054,"PARASH NATH PATHAK","BSP",1790,12,0.0165657911784848
