"","AC_no","AC_name","AC_type","Electors","Voters","Margin","N_cand","Position","Sex1","Party1","Votes1","Cand1","RELIGION","Turnout","Margin_percent"
"15960",188,"JAMUI","GEN",152260,96667,8253,14,1,"M","INC",38528,"SUSHIL KUMAR SINGH","H",0.634881124392487,0.0853755676704563
"15974",189,"SIKANDRA","SC",143464,90794,12635,10,1,"M","INC",49233,"RAMESHWAR PASWAN","H",0.632869570066358,0.139161178051413
"15984",190,"LAKHISARAI","GEN",170137,107693,10813,12,1,"M","JNP",49681,"KRISHNA CHANDRA PRASAD SINGH","H",0.632978129389845,0.10040578310568
"15996",191,"SHEIKHPURA","GEN",151569,100692,56112,4,1,"M","IND",77452,"RAJO SINGH","H",0.664331096728223,0.557263734954118
"16000",192,"BARBIGHA","SC",130669,82652,13604,9,1,"M","INC",42991,"MAHAVIR CHAUDHARY","H",0.63252952115651,0.164593718240333
"16009",193,"ASTHAWAN","GEN",140315,98868,5785,16,1,"M","IND",36472,"RAGHUNATH PRASAD","H",0.704614617111499,0.0585123599142291
"16025",194,"BIHAR","GEN",196108,134204,377,20,1,"M","INC",41939,"SHAKIL UZZAMA","M",0.684337201949946,0.00280915620994903
"16045",195,"RAJGIR","SC",142030,84568,9780,10,1,"M","BJP",38568,"SATYADEO NARAIN ARYA","H",0.595423502077026,0.115646580266768
"16055",196,"NALANDA","GEN",142511,82237,5066,19,1,"M","INC",38818,"SHYAM SUNDER SINGH","H",0.577057209618907,0.0616024417233119
"16074",197,"ISLAMPUR","GEN",154111,116495,429,10,1,"M","INC",54858,"RAM SWAROOP PRASAD","H",0.755916190278436,0.00368256148332546
"16084",198,"HILSA","GEN",150405,98870,7792,25,1,"M","INC",28406,"SURENDRA PRASAD TARUN","H",0.657358465476547,0.0788105593203196
"16109",199,"CHANDI","GEN",136085,84295,31828,13,1,"M","INC",48258,"ANIL KUMAR","H",0.61942903332476,0.377578741325108
"16122",200,"HARNAUT","GEN",124162,94046,21412,14,1,"M","LKD",49990,"NITIS KUMAR","H",0.757445917430454,0.227675818216617
"16136",201,"MOKAMA","GEN",155586,97442,2678,16,1,"M","INC",35929,"SHYAM SUNDER SINGH","H",0.626290283187433,0.0274830155374479
"16152",202,"BARH","GEN",156020,111712,21356,13,1,"M","INC",62421,"BHUNESHWAR SINGH","H",0.716010767850276,0.191170151818963
"16165",203,"BAKHTIARPUR","GEN",152543,95757,19409,18,1,"M","INC",46571,"RAM JAIPAL SINGH YADAV","H",0.627737752633684,0.202690142757187
"16183",204,"FATWAH","SC",141134,74742,3589,20,1,"M","LKD",21480,"PUNIT ROY","H",0.529581815862939,0.0480185170319231
"16203",205,"MASAURHI","GEN",163960,90389,17066,20,1,"F","INC",47163,"PUNAM DEVI","H",0.551286899243718,0.188806160041598
"16223",206,"PATNA WEST","GEN",236069,91631,10210,31,1,"M","IND",28062,"RAM NANDAN PRASAD ALIAS RAMANAND YADAV","H",0.38815346360598,0.111425172703561
"16254",207,"PATNA CENTRAL","GEN",169468,70159,19601,29,1,"M","INC",33026,"AKEEL HAIDER","M",0.413995562584087,0.279379694693482
"16283",208,"PATNA EAST","GEN",146692,74426,2767,23,1,"M","INC",25008,"SHARAT KUMAR JAIN","H",0.507362364682464,0.0371778679493725
"16306",209,"DINAPUR","GEN",142787,77371,12808,12,1,"M","IND",29757,"BIJENDRA RAI","H",0.541863054759887,0.165540060229285
"16318",210,"MANER","GEN",139444,76631,20625,21,1,"F","INC",38096,"RAJMATI DEVI","H",0.549546771463813,0.269146950972844
"16339",211,"PHULWARI","SC",153632,93978,44449,19,1,"M","INC",59339,"SANJAEEV PRASAD TON TONY","H",0.611708498229536,0.472972397795229
"16358",212,"BIKRAM","GEN",133524,81237,6342,25,1,"M","CPI",29953,"RAM NATH YADAV","H",0.60840747730745,0.0780678754754607
"16383",213,"PALIGANJ","GEN",157651,89196,32025,15,1,"M","INC",55126,"RAM LAKHAN SINGH YADAV","H",0.565781377853613,0.359040764159828
"16398",214,"SANDESH","GEN",144209,89011,4278,14,1,"M","LKD",31684,"SONADHARI","H",0.61723609483458,0.048061475547966
"16412",215,"BARHARA","GEN",151770,93123,13055,14,1,"M","JNP",40689,"RAGHVENDRA PRATAP SINGH","H",0.613579758845622,0.140190930275013
"16426",216,"ARRAH","GEN",164271,77434,10595,16,1,"M","INC",26959,"S.M. ISHA","M",0.471379610521638,0.136826200377095
"16442",217,"SHAHPUR","GEN",132905,73061,29680,13,1,"M","INC",42766,"VINDESHWARI DUBEY","H",0.549723486701027,0.406235885082328
"16455",218,"BRAHMPUR","GEN",171735,86959,1485,12,1,"M","INC",30670,"RISHIKESH TIWARY","H",0.506355722479401,0.0170770133051208
"16467",219,"BUXAR","GEN",140119,67477,5810,19,1,"M","INC",19785,"SRI KANT PATHAK","H",0.481569237576631,0.086103413014805
"16486",220,"RAJPUR","SC",128276,61951,14759,14,1,"M","BJP",28032,"RAM NARAIN RAM","H",0.482950824784059,0.238236670917338
"16500",221,"DUMRAON","GEN",153112,79152,25248,13,1,"M","INC",41046,"BASANT SINGH","H",0.516954908824912,0.318981200727714
"16513",222,"JAGDISHPUR","GEN",141315,76795,2442,14,1,"M","LKD",17303,"HARI NARAYAN SINGH","H",0.543431341329654,0.031798945243831
"16527",223,"PIRO","GEN",147801,78481,99,29,1,"M","LKD",14040,"RAGHU PATI GOPE","H",0.530990994648209,0.00126145181636320
"16556",224,"SAHAR","SC",137996,66846,24589,12,1,"F","INC",36479,"JYOTI","H",0.484405345082466,0.367845495616791
"16568",225,"KARAKAT","GEN",151640,99254,13609,20,1,"F","INC",40199,"SHASHI RANI MISHRA","H",0.654537061461356,0.137112861950148
"16588",226,"BIKRAMGANJ","GEN",151273,105501,23051,22,1,"M","LKD",48406,"MEGHRAJ MADHAVI","H",0.697421218591553,0.218490819992228
"16610",227,"DINARA","GEN",133050,104388,4217,19,1,"M","INC",51737,"LAKSHUMAN RAI","H",0.784577226606539,0.0403973636816492
"16629",228,"RAMGARH_1","GEN",128908,78259,18584,16,1,"M","LKD",36165,"JAGDANAND SINGH","H",0.607091879479939,0.237467895066382
"16645",229,"MOHANIA","SC",138107,72981,13444,9,1,"M","INC",33201,"MAHABIR PASWAN","H",0.528438095100176,0.184212329236377
"16654",230,"BHABHUA","GEN",148051,87503,11032,14,1,"M","CPI",30956,"RAM LAL SINGH","H",0.591032819771565,0.126075677405346
"16668",231,"CHAINPUR","GEN",119578,70780,2514,18,1,"M","INC",16870,"PARVEJ AHSAN KHAN","M",0.591914900734249,0.0355185080531224
"16686",232,"SASARAM","GEN",158959,73206,2923,29,1,"M","LKD",15928,"RAM SEWAK SINGH","H",0.460533848350833,0.0399284211676639
"16715",233,"CHENARI","SC",147425,81904,2235,13,1,"M","LKD",31129,"CHHEDI PASWAN","H",0.555563846023402,0.0272880445399492
"16728",234,"NOKHA","GEN",133683,84653,422,23,1,"F","INC",28730,"SUMITRA DEVI","H",0.63323683639655,0.00498505664300143
"16751",235,"DEHRI","GEN",150280,79005,6896,16,1,"M","INC",32303,"KHALID ANWAR ANSARI","M",0.525718658504126,0.0872856148345041
"16767",236,"NABINAGAR","GEN",137708,71428,19452,16,1,"M","INC",32167,"RAGHUBANSH PRASAD SINGH","H",0.518691724518547,0.272330178641429
"16783",237,"DEO","SC",129862,58390,19536,16,1,"M","INC",34679,"DILKESHWAR RAM","H",0.449631146909797,0.334577838671005
"16799",238,"AURANGABAD","GEN",141646,60469,4194,20,1,"M","INC",26550,"BRIJ MOHAN SINGH","H",0.426902277508719,0.0693578527840712
"16819",239,"RAFIGANJ","GEN",125520,68916,35430,8,1,"M","INC",48670,"VIJAY KUMAR SINGH","H",0.549043977055449,0.514104126763016
"16827",240,"OBRA","GEN",156618,90113,7862,17,1,"M","LKD",28786,"RAM VILASH SINGH","H",0.575368093067208,0.087246013338808
"16844",241,"GOH","GEN",138102,81391,3067,15,1,"M","INC",34455,"DEO KUMAR SHARMA","H",0.589354245412811,0.0376822990256908
"16859",242,"ARWAL","GEN",162687,120347,34747,20,1,"M","IND",65621,"KRISHNA NANDAN PRASAD SINGH","H",0.73974564654828,0.288723441382004
"16879",243,"KURTHA","GEN",153396,112005,16329,22,1,"M","IND",34705,"NAGMANI","H",0.73016897441915,0.145788134458283
"16901",244,"MAKHDUMPUR","GEN",156496,125079,17941,14,1,"M","INC",60894,"RAM JATAN SINHA","H",0.799247265105817,0.143437347596319
"16915",245,"JAHANABAD","GEN",156343,115780,25392,32,1,"M","INC",45857,"SYED ASGAR HUSSAIN","M",0.740551223911528,0.219312489203662
"16947",246,"GHOSI","GEN",154038,128558,53452,9,1,"M","INC",84503,"JAGDISH SHARMA","H",0.834586270920163,0.415781203814621
"16956",247,"BELAGANJ","GEN",146582,114435,63142,20,1,"M","INC",77479,"ABHI RAM SHARMA","H",0.780689307009046,0.551771748153974
"16976",248,"KONCH","GEN",147971,109328,2678,17,1,"M","LKD",29347,"JANKI YADAV","H",0.738847476870468,0.0244950973218206
"16993",249,"GAYA MUFASSIL","GEN",125811,95123,40465,11,1,"M","INC",66013,"AWADES KUMAR SINGH","H",0.756078562287876,0.425396591781168
"17004",250,"GAYA TOWN","GEN",148093,80260,8270,16,1,"M","INC",34450,"JAI KUMAR PALIT","H",0.54195674339773,0.103040119611263
"17020",251,"IMAMGANJ","SC",114925,71595,9233,7,1,"M","INC",37323,"SRI CHAND SINGH","H",0.622971503154231,0.128961519659194
"17027",252,"GURUA","GEN",154747,90569,8771,13,1,"M","INC",36439,"MD. KHAN ALI","M",0.585271443065132,0.0968432907506984
"17040",253,"BODH GAYA","SC",110209,72483,25066,4,1,"M","LKD",40227,"RAJESH KUMAR","H",0.657686758794654,0.34581901963219
"17044",254,"BARACHATTI","SC",123555,76257,34780,10,1,"M","INC",44812,"G.S.RAMCHANDER DAS","H",0.617190724778439,0.456089277049976
"17054",255,"FATEHPUR","SC",140811,102196,44813,7,1,"M","INC",72167,"JITAN RAM MANJHI","H",0.725767163076748,0.438500528396415
"17061",256,"ATRI","GEN",162721,138797,10922,21,1,"M","INC",47128,"RANJEET SIGNH","H",0.852975338155493,0.0786904616094008
"17082",257,"NAWADA","GEN",184116,119613,2669,10,1,"M","INC",46992,"NARENDRA KUMAR","H",0.649661083230137,0.0223136281173451
"17092",258,"RAJAULI","SC",158386,85401,1081,11,1,"M","IND",24992,"BANWARI RAM","H",0.539195383430354,0.0126579314059554
"17103",259,"GOBINDPUR","GEN",163508,95701,42728,15,1,"F","INC",54638,"GAYATREE DEVI","H",0.585298578662818,0.446473913543223
"17118",260,"WARSALIGANJ","GEN",155781,96219,43863,13,1,"M","INC",57659,"BANDI SHANKAR SINGH","H",0.617655554913629,0.455866304991738
"17131",261,"HISUA","GEN",140087,74257,7750,8,1,"M","IND",29691,"ADITYA SINGH","H",0.530077737406041,0.104367265038986
"17139",262,"KODARMA","GEN",136753,73162,4824,12,1,"M","INC",33505,"RAJENDRA NATH DAWAN","H",0.534993747851967,0.065935868346956
"17151",263,"BARHI","GEN",105773,45661,104,14,1,"M","INC",12082,"NIRANJAN PRASAD SINGH","H",0.431688616187496,0.00227765489148288
"17165",264,"CHATRA","SC",134999,48807,3967,9,1,"M","BJP",22981,"MAHENDRA PRASAD SIGNH BHOGTA","H",0.361536011377862,0.0812793246870326
"17174",265,"SIMARIA","SC",123494,43052,5590,4,1,"M","INC",18163,"ISHWARI RAM PASWAN","H",0.348616127099292,0.129842980581622
"17178",266,"BARKAGAON","GEN",161000,76134,5436,14,1,"M","CPI",31481,"RAMENDRA KUMAR","H",0.47288198757764,0.0714004255654504
"17192",267,"RAMGARH_2","GEN",129750,71642,461,10,1,"M","INC",23831,"JAMUNA PRASAD SHARMA","H",0.552154142581888,0.00643477289857905
"17202",268,"MANDU","GEN",146258,57752,6573,14,1,"M","IND",22545,"TEK LAL MAHTO","H",0.394863870694253,0.113814240199474
"17216",269,"HAZARIBAGH","GEN",142851,70883,14485,12,1,"M","INC",32878,"H.H.RAHMAN","M",0.496202336700478,0.204350831652159
"17228",270,"BARKATHA","GEN",131491,72943,4758,6,1,"M","INC",27609,"LAMBODAR PATHAK","H",0.554737586602885,0.0652290144359294
"17234",271,"DHANWAR","GEN",130006,60773,2768,13,1,"M","BJP",15464,"HARIHAR NARAYAN PRABHAKAR","H",0.467463040167377,0.0455465420499235
"17247",272,"BAGODAR","GEN",131411,55136,456,17,1,"M","LKD",10632,"GAUTAM SAGAR RANA","H",0.419569138047804,0.00827045850261172
"17264",273,"JAMUA","SC",128203,62139,18492,7,1,"M","CPI",37027,"BALDEO HAZRA","H",0.484692245891282,0.29759088495148
"17271",274,"GANDEY","GEN",113103,59542,4242,9,1,"M","JMM",19550,"SALKHAN SOREN","",0.526440501136132,0.071243827886198
"17280",275,"GIRIDIH","GEN",118832,52385,5696,9,1,"M","CPI",19006,"OM LAL AZAD","H",0.440832435707554,0.108733416054214
"17289",276,"DUMRI","GEN",116166,55255,6973,8,1,"M","IND",21082,"SHIVA MAHTO","H",0.475655527434878,0.126196724278346
"17297",277,"GOMIA","GEN",117550,62726,6215,10,1,"M","IND",23040,"MADHAVA LAL SINGH","H",0.533611229264143,0.0990817204986768
"17307",278,"BERMO","GEN",145759,74836,9696,14,1,"M","INC",30029,"RAJENDRA PRASAD SINGH","H",0.513422841814228,0.129563311775082
"17321",279,"BOKARO","GEN",203169,81218,18367,47,1,"M","BJP",35834,"SAMARESH SINGH","H",0.399755868267305,0.226144450737521
"17368",280,"TUNDI","GEN",121642,57299,24,15,1,"M","BJP",11446,"SATYA NARAYAN DUDANI","H",0.471046184705940,0.000418855477407983
"17383",281,"BAGHMARA","GEN",134701,61112,20718,17,1,"M","INC",30005,"OM PRAKASH LAL","H",0.453686312648013,0.339016887027098
"17400",282,"SINDRI","GEN",148657,68512,1779,20,1,"M","IND",22487,"VINOD VIHARI MAHATO","H",0.460873016406896,0.0259662540868753
"17420",283,"NIRSA","GEN",145848,64602,15407,14,1,"M","INC",32004,"KRIPA SHANKER CHATTERJEE","H",0.442940595688662,0.238491068387976
"17434",284,"DHANBAD","GEN",194744,68302,10721,27,1,"M","INC",24780,"SURENDRA PRASAD ROY","H",0.350727108408988,0.156964656964657
"17461",285,"JHARIA","GEN",157157,64216,12555,23,1,"M","JNP",30607,"SURYADEO SINGH","H",0.408610497782472,0.195512021926000
"17484",286,"CHANDANKIYARI","SC",116436,41008,428,16,1,"F","INC",8659,"LATA DEVI (MALI)","H",0.352193479679824,0.0104369879047991
"17500",287,"BAHARAGORA","GEN",119997,71360,1224,6,1,"M","CPI",32238,"DEVI PADA UPADHYAY","H",0.594681533705009,0.017152466367713
"17506",288,"GHATSILA","ST",118693,64412,1820,9,1,"M","INC",21954,"KARAN CHANDRA MARDI","H",0.54267732722233,0.0282556045457368
"17515",289,"POTKA","ST",133067,43343,6007,10,1,"M","INC",13937,"SONATAN SARDAR","H",0.325723131956082,0.138592160210415
"17525",290,"JUGSALAI","SC",146311,56543,16788,10,1,"M","INC",32132,"TRILOCHAN KALINDI","H",0.386457614260035,0.296906778911625
"17535",291,"JAMSHEDPUR EAST","GEN",130898,68481,7798,25,1,"M","INC",31841,"DARAYUS NARIMAN","P",0.523163073538175,0.113871000715527
"17560",292,"JAMSHEDPUR WEST","GEN",125871,65792,1456,18,1,"M","BJP",27702,"MRIGENDRA PRATAP SINGH","H",0.522693869119972,0.0221303501945525
"17578",293,"ICHAGARH","GEN",123521,68648,6234,13,1,"M","INC",28786,"PRABHAT K.A. DEO","H",0.555759749354361,0.0908110942780562
"17591",294,"SERAIKELLA","ST",126446,48338,701,9,1,"M","JMM",15533,"KRISHNA MADRI","H",0.382281764547712,0.0145020480781166
"17600",295,"CHAIBASA","ST",105403,37019,1658,12,1,"M","BJP",14564,"RADHEY MUNDA","H",0.351213912317486,0.0447878116642805
"17612",296,"MAJHGAON","ST",95831,35463,7338,13,1,"M","INC",12130,"DEVENDRA NATH CHAMPIA","H",0.370057705752836,0.206919888334320
"17625",297,"JAGANATHPUR","ST",90777,30023,5443,10,1,"M","INC",11097,"ANKURA HO DOREIBURU","H",0.33073355585666,0.181294341005229
"17635",298,"MANOHARPUR","ST",99719,46011,7069,10,1,"M","IND",16504,"DEVENDRA MANJHI","H",0.461406552412279,0.153637173719328
"17645",299,"CHAKRADHARPUR","ST",99412,42747,505,9,1,"M","BJP",12653,"JAGARNATH BAKIRA","H",0.429998390536354,0.011813694528271
"17654",300,"KHARASAWAN","ST",104968,39239,12150,11,1,"M","IND",18182,"VIJAY SINGH SOY","H",0.373818687600031,0.309640918473967
"17665",301,"TAMAR","ST",117256,55153,23222,7,1,"M","INC",33722,"TIRUMUCHI RAI MUNDA","H",0.470363989902436,0.421046905880007
"17672",302,"TORPA","ST",94518,44333,39,5,1,"M","IND",19159,"NIRAL ENEM HORO","H",0.469042933621109,0.000879705862450094
"17677",303,"KHUNTI","ST",97266,41802,5438,8,1,"F","INC",17282,"SUSHILA KERKETTA","H",0.429769909320832,0.130089469403378
"17685",304,"SILLI","GEN",109556,55930,11811,10,1,"M","INC",30189,"KESHAV MAHTO KAMLESH","H",0.510515170323853,0.211174682639013
"17695",305,"KHIJRI","ST",131815,40385,5742,15,1,"M","INC",15688,"GOMESHRI MANKI","H",0.306376360808709,0.142181503033304
"17710",306,"RANCHI","GEN",131685,45578,6437,22,1,"M","INC",19309,"JAI PRAKASH GUPTA","H",0.346113832251206,0.141230418184212
"17732",307,"HATIA","GEN",122445,46174,10779,13,1,"M","JNP",19797,"SUBODH KANT SAHAY","H",0.377099922414145,0.233443063195738
"17745",308,"KANKE","SC",132476,39894,8551,13,1,"M","INC",17937,"HARI RAM","H",0.301141338808539,0.214343008973781
"17758",309,"MANDAR","ST",139328,52730,9803,10,1,"M","INC",25673,"GANGA BHAGAT","H",0.378459462563160,0.185909349516404
"17768",310,"SISAI","ST",117656,44589,13388,11,1,"M","INC",21822,"BANDI ORAON","H",0.378977697694975,0.300253425732804
"17779",311,"KOLEBIRA","ST",105073,41267,4748,6,1,"M","IND",21839,"BIRSING MUNDA","H",0.392745995641126,0.115055613444156
"17785",312,"SIMDEGA","ST",109754,47288,3291,9,1,"M","BJP",15248,"NIRMAL KUMAR BESRA","H",0.43085445632961,0.0695948232109626
"17794",313,"GUMLA","ST",107861,43209,6811,12,1,"M","INC",14098,"BAIRAGI ORAON","H",0.400598918979056,0.157629197620866
"17806",314,"BISHNUPUR","ST",120149,32261,20467,8,1,"M","INC",24438,"BHUKHALA BHAGAT","H",0.26850826889945,0.634419267846626
"17814",315,"LOHARDAGA","ST",109543,39738,21761,8,1,"M","INC",27847,"INDRA NATH BHAGAT","H",0.362761655240408,0.547611857667724
"17822",316,"LATEHAR","SC",104924,23996,1312,18,1,"M","INC",8233,"HARIDARSHAN RAM","H",0.228698867751897,0.0546757792965494
"17840",317,"MANIKA","ST",89755,32667,11569,2,1,"M","BJP",21803,"YAMUNA SINGH","H",0.363957439696953,0.354149447454618
"17842",318,"PANKI","GEN",112924,52385,20766,13,1,"M","INC",26783,"SANKTESHWAR SINGH","H",0.463896071694237,0.396411186408323
"17855",319,"DALTONGANJ","GEN",143921,58228,4053,17,1,"M","INC",22664,"ISHWAR CHANDRA PANDEY","H",0.404583069878614,0.0696056879851618
"17872",320,"GARHWA","GEN",127110,53906,806,14,1,"M","BJP",13155,"GOPI NATH SINGH","H",0.424089371410589,0.0149519534003636
"17886",321,"BHAWANATHPUR","GEN",136662,58490,6086,11,1,"M","INC",19254,"RAJ RAJENDRA PRATAP DEO","H",0.427990224056431,0.104051974696529
"17897",322,"BISHRAMPUR","GEN",125654,70960,11383,3,1,"M","INC",39144,"CHANDRASHEKHAR DUBEY","H",0.564725356932529,0.160414317925592
"17900",323,"CHHATARPUR","SC",108762,39474,16542,6,1,"M","INC",23595,"RADHA KRISHANA KISHOR","H",0.362939261874552,0.41906064751482
"17906",324,"HUSSAINABAD","GEN",117664,57760,2326,19,1,"M","INC",11254,"HARIHAR SINGH","H",0.490889311939081,0.0402700831024931
