"","AC_no","AC_name","AC_type","Electors","Voters","Margin","N_cand","Position","Sex1","Party1","Votes1","Cand1","RELIGION","Turnout","Margin_percent"
"33136",23,"MIRGANJ","GEN",189514,109754,24488,17,1,"M","SAP",49084,"PRABHU DAYAL SINGH","H",0.57913399537765,0.223117152905589
"33153",24,"GOPALGANJ","GEN",202600,107687,10876,17,1,"M","RJD",30248,"ANIRUDH PD. ALIAS SADHU YADAV","H",0.531525172754195,0.100996406251451
"33170",25,"BARAULI","GEN",188880,117175,9725,10,1,"M","BJP",52085,"RAM PRAVESH RAI","H",0.620367429055485,0.0829955195220824
"33180",26,"BAIKUNTHPUR","GEN",199901,127773,19928,12,1,"M","SAP",60891,"MANJEET KUMAR SINGH","H",0.639181394790421,0.155964092570418
"33192",27,"BASANTPUR","GEN",184758,138161,1060,7,1,"M","BJP",67052,"SATYADEO PD. SINGH","H",0.747794412149947,0.0076722085103611
"33199",28,"GORIYAKOTHI","GEN",167462,117425,20126,22,1,"M","RJD",42324,"INDRADEO PRASAD","H",0.701203855202971,0.171394507132212
"33221",29,"SIWAN","GEN",183271,137807,89237,12,1,"M","RJD",107933,"AWADH BIHARI CHAUDHARY","H",0.751930201723131,0.647550559840937
"33233",30,"MAIRWA","SC",155705,93900,6509,8,1,"M","CPI(ML)(L)",32996,"SATYADEO RAM","H",0.603063485437205,0.069318423855165
"33241",31,"DARAULI","GEN",172836,115334,12057,15,1,"M","RJD",46047,"SHEO SHANKAR YADAV","H",0.667303108148765,0.104539858151109
"33256",32,"ZIRADEI","GEN",157975,121434,44920,10,1,"M","RJD",75920,"M. AZAZUL HAQUE","M",0.768691248615287,0.369912874483258
"33266",33,"MAHARAJGANJ","GEN",162608,116634,35956,13,1,"M","SAP",58671,"UMASHANKAR SINGH (SAWAN BIGRAH)","H",0.717270982977467,0.308280604283485
"33279",34,"RAGHUNATHPUR","GEN",184430,109695,2439,13,1,"M","INC",34503,"VIJAY SHANKAR DUBEY","H",0.594778506750529,0.0222343771366060
"33292",35,"MANJHI","GEN",165958,108779,6142,14,1,"M","IND",33725,"RAVINDRA NATH MISHRA","H",0.655461020258138,0.0564631040917824
"33306",36,"BANIAPUR","GEN",157249,109153,2089,18,1,"M","IND",37926,"MANORANJAN SINGH","H",0.694141139212332,0.0191382737991626
"33324",37,"MASRAKH","GEN",164046,95322,10459,12,1,"M","RJD",47301,"TARKESHWAR SINGH","H",0.58106872462602,0.109722834183085
"33336",38,"TARAIYA","GEN",159127,111465,265,17,1,"M","RJD",40680,"RAM DAS RAY","H",0.700478234366261,0.00237742789216346
"33353",39,"MARHAURA","GEN",161148,124274,22890,12,1,"M","RJD",68463,"YADUBANSHI RAI","H",0.771179288604264,0.184189774208604
"33365",40,"JALALPUR","GEN",179562,117619,1608,15,1,"M","IND",27408,"JANARDAN SINGH SIGRIWAL","H",0.655032802040521,0.0136712605956521
"33380",41,"CHAPRA","GEN",199237,146600,22719,18,1,"M","RJD",76749,"UDIT RAI","H",0.73580710410215,0.154972714870396
"33398",42,"GARKHA","SC",164682,113925,7416,11,1,"M","RJD",52530,"MUNESHWAR CHAUDHARY","H",0.691787809232339,0.0650954575378539
"33409",43,"PARSA","GEN",173304,129963,45510,11,1,"M","RJD",74581,"CHANDRIKA RAI","H",0.749913446891012,0.350176588721405
"33420",44,"SONEPUR","GEN",174378,149547,2290,9,1,"M","BJP",72502,"VINAY KUMAR SINGH","H",0.857602449850325,0.0153129116598795
"33429",45,"HAJIPUR","GEN",200370,145630,52836,13,1,"M","BJP",95598,"NITYANAND RAI","H",0.726805409991516,0.362809860605644
"33442",46,"RAGHOPUR_1","GEN",189560,141269,29128,9,1,"M","RJD",70134,"LALOO PRASAD","H",0.745246887529015,0.206188194154415
"33451",47,"MAHNAR","GEN",175396,133948,40549,6,1,"M","JD(U)",84893,"RAMA KISHORE SINGH","H",0.763689023694953,0.302721951802192
"33457",48,"JANDAHA","GEN",180107,139174,5361,14,1,"M","SAP",46042,"UPENDRA PD. SINGH","H",0.772729544104338,0.0385201258855821
"33471",49,"PATEPUR","SC",173025,118984,12115,7,1,"F","RJD",60572,"PREMA CHAUDHARY","H",0.687669411934692,0.101820412828616
"33478",50,"MAHUA","SC",169495,120748,9070,8,1,"M","RJD",60478,"DASAI CHOWDHARY","H",0.712398595828786,0.0751151157783152
"33486",51,"LALGANJ","GEN",175721,134402,52705,17,1,"M","IND",82406,"VIJAY SHUKLA","H",0.76486020452877,0.39214446213598
"33503",52,"VAISHALI","GEN",183347,129646,12028,16,1,"F","INC",52708,"VEENA SHAHI","H",0.707107288365776,0.0927757123243293
"33519",53,"PARU","GEN",184305,123026,25300,14,1,"M","RJD",55823,"MITHILESH PD. YADAV","H",0.667513089715417,0.205647586688993
"33533",54,"SAHEBGANJ","GEN",175135,120145,40363,12,1,"M","RJD",76235,"RAM VICHAR RAI","H",0.686013646615468,0.335952390861043
"33545",55,"BARURAJ","GEN",179570,116208,15033,11,1,"M","JD(U)",48850,"SHASHI KUMAR RAI","H",0.647145959792838,0.129362866584056
"33556",56,"KANTI","GEN",165046,108870,11044,18,1,"M","RJD",35023,"GULAM JILANI WARASI","M",0.659634283775432,0.101442086892624
"33574",57,"KURHANI","GEN",178815,123427,15548,17,1,"M","RJD",48343,"BASAWAN PRASAD BHAGAT","H",0.690249699410005,0.125969196367083
"33591",58,"SAKRA","SC",165627,114527,7271,8,1,"M","RJD",49391,"SITAL RAM","H",0.691475423692997,0.063487212622351
"33599",59,"MUZAFFARPUR","GEN",238213,156315,26833,15,1,"M","RJD",86873,"VIJENDRA CHAUDHARY","H",0.656198444249474,0.171659789527557
"33614",60,"BOCHAHA","SC",184705,124806,54168,10,1,"M","RJD",77031,"RAMAI RAM","H",0.675704501773098,0.434017595307918
"33624",61,"GAIGHATTI","GEN",160137,117839,4996,13,1,"M","JD(U)",47020,"VEERENDRA KUMAR SINGH","H",0.735863666735358,0.0423968295725524
"33637",62,"AURAI","GEN",159656,106167,12887,8,1,"M","JD(U)",47268,"GANESH PRASAD YADAV","H",0.66497344290224,0.12138423427242
"33645",63,"MINAPUR","GEN",163047,116321,2952,17,1,"M","IND",32586,"DINESH PRASAD","H",0.71342005679344,0.0253780486756476
"33662",64,"RUNISAIDPUR","GEN",199766,134131,31262,12,1,"M","RJD",65501,"BHOLA RAI","H",0.671440585485018,0.233070654807613
"33674",65,"BELSAND","GEN",163163,100389,31401,9,1,"M","RJD",53184,"RAM SWARTH RAI","H",0.615268167415407,0.312793234318501
"33683",66,"SHEOHAR","GEN",193563,106062,5019,18,1,"M","RJD",43664,"SATAYA NR. PRASAD","H",0.547945630104927,0.0473213780618883
"33701",67,"SITAMARHI","GEN",223065,151348,35,17,1,"M","RJD",58740,"SHAHID ALI KHAN","M",0.678492815995338,0.0002312551206491
"33718",68,"BATHNAHA","GEN",198911,130732,14603,13,1,"M","RJD",63218,"SURYADEO RAI","H",0.657238664528357,0.111701802160144
"33731",69,"MAJORGANJ","SC",168186,116407,30972,8,1,"M","BJP",67524,"GAURI SHANKAR NAGDANSH","H",0.692132519948153,0.266066473665673
"33739",70,"SONBARSA","GEN",188753,134297,18194,13,1,"M","RJD",46590,"DR. RAMCHANDRA PURVE","H",0.711495976222895,0.135475848306366
"33752",71,"SURSAND","GEN",181612,116394,17388,11,1,"M","JD(U)",54222,"JAINANDAN PD. YADAV","H",0.640893773539193,0.149389143770297
"33763",72,"PUPRI","GEN",205866,128395,1079,8,1,"M","RJD",55907,"SITA RAM YADAV","H",0.623682395344545,0.00840375404026637
"33771",73,"BENIPATTI","GEN",184842,110450,9695,12,1,"M","JD(U)",37476,"RAMASHISH YADAV","H",0.597537356228563,0.0877772747849706
"33783",74,"BISFI","GEN",192767,124339,12599,8,1,"M","INC",41889,"DR. SHAKIL AHMAD","M",0.645022228908475,0.101327821520199
"33791",75,"HARLAKHI","GEN",177355,109614,534,12,1,"M","RJD",34955,"SITARAM YADAV","H",0.618048546700121,0.0048716404838798
"33803",76,"KHAJAULI","SC",180541,109461,1716,10,1,"M","RJD",37206,"RAM LAKHAN RAM &QUOT","4 Others",0.606294415119003,0.0156768164003618
"33813",77,"BABUBARHI","GEN",164606,111307,1281,7,1,"M","RJD",42503,"DEO NARAYAN YADAV","H",0.676202568557647,0.0115087101440161
"33820",78,"MADHUBANI","GEN",196896,131026,18076,14,1,"M","BJP",50471,"RAMDEO MAHTO","H",0.665457906712173,0.137957351975944
"33834",79,"PANDAUL","GEN",191447,131444,22098,10,1,"M","RJD",57674,"NAIYAR AZAM","M",0.686581664899424,0.16811722102188
"33844",80,"JHANJHARPUR","GEN",178294,103494,10049,10,1,"M","RJD",34313,"JAGDISH NARAYAN CHAUDHARY","H",0.580468215419476,0.0970974162753396
"33854",81,"PHULPARAS","GEN",177881,110621,6008,9,1,"M","JD(U)",35984,"RAM KUMAR YADAV","H",0.621882044737774,0.0543115683278943
"33863",82,"LAUKAHA","GEN",166427,108512,15040,10,1,"M","SAP",39120,"HARI PD. SAH","H",0.652009589790118,0.138602182247125
"33873",83,"MADHEPUR","GEN",183383,121662,20082,8,1,"M","RJD",47513,"JAGAT NR. SINGH","H",0.663431179553176,0.165063865463333
"33881",84,"MANIGACHHI","GEN",175112,122239,24097,11,1,"M","RJD",56310,"LALIT KR. YADAV","H",0.698061811868975,0.197130212125426
"33892",85,"BAHERA","GEN",172244,122283,30713,10,1,"M","RJD",60395,"ABDUL BARI SIDDIQUI","M",0.709940549453101,0.251163285166376
"33902",86,"GHANSHYAMPUR","GEN",201776,150830,16441,9,1,"M","RJD",79472,"MAHAVIR PRASAD","H",0.747512092617556,0.109003513889810
"33911",87,"BAHERI","GEN",195236,145221,9004,14,1,"M","JD(U)",52648,"RAMANAND SINGH","H",0.743822860538015,0.0620020520448145
"33925",88,"DARBHANGA RURAL","SC",165893,120254,21472,6,1,"M","RJD",59305,"PITAMBAR PASWAN","H",0.724888934433641,0.178555391088862
"33931",89,"DARBHANGA","GEN",192779,129365,795,17,1,"M","RJD",40462,"SULTAN AHMAD","M",0.671053382370486,0.00614540254319174
"33948",90,"KEOTI","GEN",201783,139086,4582,13,1,"M","RJD",59188,"GHULAM SARWAR","M",0.689285024010942,0.0329436463770617
"33961",91,"JALE","GEN",183071,127772,30617,9,1,"M","BJP",61897,"VIJAY KUMAR MISHRA","H",0.697936866024657,0.23962213943587
"33970",92,"HAYAGHAT","GEN",161749,107508,7863,12,1,"M","IND",32214,"UMADHAR PD.SINGH","H",0.664659441480318,0.0731387431632995
"33982",93,"KALYANPUR","GEN",193003,126335,4475,11,1,"F","SAP",48404,"ASHWAMEGH DEVI","H",0.654575317482112,0.0354216962836902
"33993",94,"WARISNAGAR","SC",168837,101372,13610,11,1,"M","JD(U)",42250,"RAM SEWAK HAZARI","H",0.600413416490461,0.134257980507438
"34004",95,"SAMASTIPUR","GEN",214193,141031,11282,9,1,"M","JD(U)",62641,"RAM NATH THAKUR","H",0.658429547184082,0.0799965964929696
"34013",96,"SARAIRANJAN","GEN",214266,134571,5732,10,1,"M","RJD",56230,"RAMASHRAYA SAHNI","H",0.628055781131864,0.0425946154817903
"34023",97,"MOHIUDDINNAGAR","GEN",213984,158273,4764,8,1,"M","RJD",53697,"RAM CHANDRA RAI","H",0.739648758785704,0.0300998906951912
"34031",98,"DALSINGHSARAI","GEN",202815,127152,19265,9,1,"M","RJD",47580,"RAM PADARATH MAHTO","H",0.626935877523852,0.151511576695608
"34040",99,"BIBHUTPUR","GEN",213868,134758,16467,9,1,"M","CPM",55174,"RAMDEO VERMA","H",0.630098939532796,0.122196826904525
"34049",100,"ROSERA","SC",183670,116283,1320,8,1,"M","SAP",53650,"ASHOK KUMAR","H",0.633108292045516,0.0113516163153685
"34057",101,"SINGHIA","GEN",183527,111346,739,8,1,"M","INC",37346,"DR. ASHOK KUMAR","H",0.606700921390313,0.00663696944658991
"34065",102,"HASANPUR","GEN",176013,110223,3128,11,1,"M","JD(U)",51273,"GAJENDRA PRASAD HIMANSU","H",0.626220790509792,0.0283788320042096
"34076",103,"BALIA","GEN",166125,111738,304,7,1,"M","RJD",46889,"SHRINARAYAN YADAV","H",0.672613995485327,0.00272065009217992
"34083",104,"MATIHANI","GEN",173385,109759,6716,6,1,"M","CPI",32962,"RAJENDRA RAJAN","H",0.633036306485567,0.0611886041235798
"34089",105,"BEGUSARAI","GEN",189440,124899,8350,10,1,"M","BJP",51502,"BHOLA PD. SINGH","H",0.659306376689189,0.0668540180465816
"34099",106,"BARAUNI","GEN",195727,122090,6285,7,1,"M","CPI",45772,"RAJENDRA PD. SINGH","H",0.623776995509051,0.0514784175608158
"34106",107,"BACHHWARA","GEN",173629,110004,458,8,1,"M","RJD",29381,"UTTAM KUMAR YADAV","H",0.633557758208594,0.00416348496418312
"34114",108,"CHERIA BARIARPUR","GEN",168282,114266,35154,12,1,"M","RJD",63830,"ASHOK KUMAR","H",0.679014986748434,0.307650569723277
"34126",109,"BAKHRI","SC",161407,101810,583,5,1,"M","RJD",33572,"RAMANAND RAM","H",0.630765704089662,0.00572635301050977
"34131",110,"RAGHOPUR_2","GEN",188867,125155,12574,9,1,"M","RJD",49374,"UDAY PRASAD GOET","H",0.662662084959257,0.100467420398706
"34140",111,"KISHUNPUR","GEN",168849,113049,6581,10,1,"M","RJD",38031,"YADUWANSH KUMAR YADAV","H",0.669527210703054,0.0582136949464392
"34150",112,"SUPAUL","GEN",195177,122985,2448,13,1,"M","JD(U)",34321,"BIJENDRA PD. YADAV","H",0.630120352295609,0.0199048664471277
"34163",113,"TRIBENIGANJ","GEN",152639,105516,5842,11,1,"M","RJD",30015,"ANUP LAL YADAV","H",0.691278113719298,0.0553660108419576
"34174",114,"CHHATAPUR","SC",150203,96408,2956,8,1,"F","RJD",34143,"GITA DEVI","H",0.6418513611579,0.0306613559040744
"34182",115,"KUMARKHAND","SC",155120,108710,32455,5,1,"M","RJD",65553,"BHUPENDRA RISHIDEO","H",0.700812274368231,0.298546591849876
"34187",116,"SINGHESHWAR","GEN",166344,106353,19260,11,1,"M","RJD",40228,"VIJAY KUMAR SINGH","H",0.63935579281489,0.181095032580181
"34198",117,"SAHARSA","GEN",219198,145107,14077,15,1,"M","RJD",63858,"SHANKAR PRASAD TEKRIWAL","H",0.661990529110667,0.0970111710668679
"34213",118,"MAHISHI","GEN",204109,138632,17824,9,1,"M","RJD",49431,"ABDUL GHAFOOR","M",0.679205718513147,0.128570604189509
"34222",119,"SIMRI BAKHTIARPUR","GEN",178708,121025,6959,19,1,"M","INC",38781,"CHOUDHARY MD. MAHBOOB ALI KAISAR","M",0.677222060568078,0.0575005164222268
"34241",120,"MADHEPURA","GEN",184488,133264,35358,9,1,"M","RJD",77282,"RAJENDRA PRASAD YADAV","H",0.722345084775162,0.265322967943331
"34250",121,"SONABARSA","GEN",196585,124948,4234,13,1,"M","RJD",37425,"ASHOK KUMAR SINGH","H",0.635592746140346,0.0338860966161923
"34263",122,"KISHANGANJ_1","GEN",153329,103586,30983,8,1,"M","RJD",56197,"PROF. RAVINDRA CHARAN YADAV","H",0.675579962042406,0.299104126040198
"34271",123,"ALAMNAGAR","GEN",167329,107085,1713,6,1,"M","JD(U)",35690,"NARENDRA NR. YADAV","H",0.639966772047882,0.0159966381846197
"34277",124,"RUPAULI","GEN",166553,109839,6308,20,1,"F","IND",20224,"BIMA BHARTI","H",0.659483767929728,0.0574295104653174
"34297",125,"DHAMDAHA","GEN",193866,129097,14021,16,1,"F","SAP",39432,"LESHA DEVI","H",0.665908410964274,0.108608255807649
"34313",126,"BANMANKHI","SC",182797,108841,11945,12,1,"M","BJP",44761,"DEO NARAYAN RAJAK","H",0.595420056127836,0.109747245982672
"34325",127,"RANIGANJ","SC",193469,117245,21670,9,1,"M","RJD",52035,"YAMUNA PRASAD RAM","H",0.606014400239832,0.184826645059491
"34334",128,"NARPATGANJ","GEN",199386,122263,9720,11,1,"M","BJP",33156,"JANARDAN YADAV","H",0.613197516375272,0.0795007483866746
"34345",129,"FORBESGANJ","GEN",190134,128944,6548,13,1,"M","BSP",31982,"ZAKIR HUSSAIN KHAN","M",0.678174340202173,0.0507817347065393
"34358",130,"ARARIA","GEN",179707,124582,717,16,1,"M","IND",21698,"BIJAY KUMAR MANDAL","H",0.693250680274002,0.0057552455410894
"34374",131,"SIKTI","GEN",211195,148917,14183,14,1,"M","BJP",54981,"ANANDI PRASAD YADAV","H",0.70511612490826,0.0952409731595452
"34388",132,"JOKIHAT","GEN",171589,113401,18499,8,1,"M","RJD",44274,"SARFRAZ","M",0.660887352918893,0.163129072935865
"34396",133,"BAHADURGANJ","GEN",173340,109026,12647,11,1,"M","INC",43222,"ZAHIDUR RAHMAN","M",0.628971962616822,0.115999853246015
"34407",134,"THAKURGANJ","GEN",203029,130449,6710,13,1,"M","INC",40875,"DR. MD. JAWAID","M",0.642514123598107,0.0514377266211316
"34420",135,"KISHANGANJ_2","GEN",203999,121346,13992,14,1,"M","RJD",37172,"TASLIM UDDIN","M",0.5948362491973,0.115306643811910
"34434",136,"AMOUR","GEN",183843,135792,15834,10,1,"M","INC",58399,"ABDUL JALIL MASTAN","M",0.738630244284525,0.116604807352421
"34444",137,"BAISI","GEN",162927,108213,13971,9,1,"M","RJD",35185,"ABDUS SUBHAN","M",0.664180890828408,0.129106484433478
"34453",138,"KASBA","GEN",199197,132864,5669,24,1,"M","BJP",32222,"PRADIP KR. DAS","H",0.666997996957785,0.0426676902697495
"34477",139,"PURNIA","GEN",207261,119370,11920,27,1,"M","BJP",30776,"RAJ KISHORE KESRI","H",0.575940480842995,0.099857585658038
"34504",140,"KORHA","SC",171221,111637,14136,8,1,"M","BJP",45513,"MAHESH PASWAN","H",0.652005303087822,0.126624685364171
"34512",141,"BARARI","GEN",161859,105780,21616,14,1,"M","RJD",37287,"MANSOOR ALAM","M",0.653531777658332,0.204348648137644
"34526",142,"KATIHAR","GEN",218205,120356,28371,14,1,"M","RJD",69030,"RAM PRAKASH MAHTO","H",0.551573062028826,0.235725680481239
"34540",143,"KADWA","GEN",174077,112794,7763,17,1,"M","IND",34352,"HIMRAJ SINGH","H",0.647954640762421,0.068824582867883
"34557",144,"BARSOI","GEN",186447,122093,26559,11,1,"M","CPI(ML)(L)",62644,"MAHBOOB ALAM","M",0.654840249507903,0.217530898577314
"34568",145,"PRANPUR","GEN",163187,107365,3351,13,1,"M","BJP",39161,"BINOD KUMAR SINGH","H",0.657926182845447,0.0312112885949797
"34581",146,"MANIHARI","GEN",143999,90335,6876,16,1,"M","JD(U)",28881,"VISHWANATH SINGH","H",0.627330745352398,0.0761166768140809
"34597",147,"RAJMAHAL","GEN",197497,123752,11862,14,1,"M","BJP",36623,"ARUN MANDAL","H",0.626601923067186,0.095852996315211
"34611",148,"BORIO","ST",169295,95000,6679,12,1,"M","JMM",36170,"LOBIN HEMBROM","H",0.561150654183526,0.0703052631578947
"34623",149,"BARHAIT","ST",143627,99783,38126,9,1,"M","JMM",66599,"HEMLAL MURMU","H",0.694737061973027,0.38208913341952
"34632",150,"LITIPARA","ST",138141,77264,10510,6,1,"F","JMM",35391,"SUSHILA HANSDA","H",0.559312586415329,0.136027127769725
"34638",151,"PAKAUR","GEN",178407,112935,14185,10,1,"M","INC",49218,"ALAMGIR ALAM","M",0.633018883788192,0.125603223092930
"34648",152,"MAHESHPUR","ST",147972,84356,4095,12,1,"M","BJP",21145,"DEVIDHAN BESRA","H",0.570080826102236,0.0485442647825881
"34660",153,"SIKARIPARA","ST",155038,83858,16133,9,1,"M","JMM",39259,"NALIN SOREN","H",0.540886750345077,0.192384745641441
"34669",154,"NALA","GEN",162991,88220,634,10,1,"M","CPI",20324,"BISHESWAR KHAN","M",0.54125687921419,0.00718657900702788
"34679",155,"JAMTARA","GEN",167935,107586,8264,7,1,"M","INC",42002,"FURKAN ANSARI","M",0.640640724089678,0.0768129682300671
"34686",156,"SARATH","GEN",174849,119878,13466,9,1,"M","JMM",60482,"SHASHANK SHEKHAR BHOKTA","H",0.685608725242924,0.112330869717546
"34695",157,"MADHUPUR","GEN",193038,118642,5232,16,1,"M","JMM",35811,"HUSSAIN ANSARI","M",0.61460437841254,0.0440990542978035
"34711",158,"DEOGHAR","SC",223904,118915,20818,9,1,"M","RJD",48216,"SURESH PASWAN","H",0.531098149206803,0.175066223773283
"34720",159,"JARMUNDI","GEN",154880,104301,5073,10,1,"M","BJP",24082,"DVENDRA KUWAR","H",0.67343104338843,0.0486380763367561
"34730",160,"DUMKA","ST",170567,95985,11222,8,1,"M","JMM",43010,"STEPHEN MARANDI","H",0.562740741175022,0.116914101161640
"34738",161,"JAMA","ST",148175,85506,15986,4,1,"M","JMM",41165,"DURGA SOREN","H",0.577060907710477,0.186957640399504
"34742",162,"POREYAHAT","GEN",188025,125555,18413,12,1,"M","BJP",54287,"PRADEEP YADAV","H",0.667756947214466,0.146652861295846
"34754",163,"GODDA","GEN",204474,134152,7111,17,1,"M","RJD",30774,"SANJAY PRASAD YADAV","H",0.656083414028189,0.0530070367940843
"34771",164,"MAHAGAMA","GEN",205995,125540,10506,19,1,"M","BJP",32025,"ASHOK KUMAR","H",0.60943226777349,0.0836864744304604
"34790",165,"PIRPAINTI","GEN",205449,128384,11401,12,1,"M","RJD",43329,"SHOBHAKANT MANDAL","H",0.624894742734207,0.0888039007976072
"34802",166,"COLGONG","GEN",226904,140297,25635,10,1,"M","INC",63579,"SADANAND SINGH","H",0.618309946056482,0.182719516454379
"34812",167,"NATHNAGAR","GEN",206153,127119,8845,15,1,"F","SAP",43608,"SUDHA SHRIVASTAVA","H",0.616624545847017,0.0695804718413455
"34827",168,"BHAGALPUR","GEN",212238,121745,22877,13,1,"M","BJP",64364,"ASHWINI KUMAR CHOUVEY","H",0.573624892809016,0.187909154380057
"34840",169,"GOPALPUR","GEN",193789,135120,17965,10,1,"M","RJD",67813,"RABINDRA KR. RANA","H",0.697253198065938,0.132955891059799
"34850",170,"BIHPUR","GEN",164870,105105,17478,15,1,"M","RJD",39637,"SHAILESH KUMAR","H",0.637502274519318,0.166290852005138
"34865",171,"SULTANGANJ","SC",223516,133948,31519,7,1,"M","SAP",70771,"GANESH PASWAN","H",0.599277009252134,0.235307731358438
"34872",172,"AMARPUR","GEN",185954,118986,9210,12,1,"M","RJD",49144,"SURENDRA PRASAD SINGH","H",0.639867924325371,0.0774040643437043
"34884",173,"DHURAIYA","SC",186418,118474,28792,8,1,"M","SAP",57632,"BHUDEO CHOUDHARY","H",0.635528757952558,0.243023785809545
"34892",174,"BANKA","GEN",164728,110799,20222,8,1,"M","BJP",58648,"RAM NARAYAN MANDAL","H",0.672617891311738,0.182510672478993
"34900",175,"BELHAR","GEN",155906,98683,15111,8,1,"M","RJD",45892,"RAMDEO YADAV","H",0.63296473516093,0.153126678353921
"34908",176,"KATORIA","GEN",186434,117100,29257,13,1,"M","RJD",51558,"GIRIDHARI YADAV","H",0.6281043157364,0.249846285226302
"34921",177,"CHAKAI","GEN",184897,111651,30471,10,1,"M","IND",58345,"NARENDRA SINGH","H",0.603855119336712,0.272912916140473
"34931",178,"JHAJHA","GEN",170430,93912,1645,15,1,"M","SAP",27480,"DAMODAR RAWAT","H",0.551029748283753,0.0175163983303518
"34946",179,"TARAPUR","GEN",171399,118053,29617,15,1,"M","RJD",68864,"SHAKUNI CHOUDHARY","H",0.688761311326204,0.250878842553768
"34961",180,"KHARAGPUR","GEN",200153,142126,52072,14,1,"M","RJD",82104,"JAI PRAKASH N. YADAV","H",0.710086783610538,0.366379128379044
"34975",181,"PARBATTA","GEN",185591,140651,12777,10,1,"M","RJD",48202,"RAKESH KR.","H",0.757854637347716,0.0908418710140703
"34985",182,"CHAUTHAM","GEN",177802,124999,3081,7,1,"M","SAP",40168,"PANNA LAL SINGH 'PATEL'","H",0.70302358803613,0.0246481971855775
"34992",183,"KHAGARIA","GEN",177946,117912,2613,11,1,"M","CPM",37567,"YOGENDRA SINGH","H",0.662627988266103,0.0221605943415428
"35003",184,"ALAULI","SC",155570,105475,4686,3,1,"M","JD(U)",52740,"PASHUPATI KUMAR PARAS","H",0.677990615157164,0.0444275894761792
"35006",185,"MONGHYR","GEN",203940,129752,8470,16,1,"M","RJD",50150,"MONAZIR HASSAN","M",0.63622634108071,0.065278377211912
